#{"t_start": 1775812281.8637247, "env_id": "None"}
r,l,t
27.81,117,4456.663486
12.57,75,4457.395139
7.2,49,4457.917189
6.75,23,4458.121773
16.02,83,4458.971674
7.8,29,4459.25716
21.75,138,4460.670677
16.83,97,4461.641845
10.5,62,4462.285629
10.92,48,4462.771705
7.59,36,4463.135676
5.4,27,4463.38082
17.7,68,4464.06806
8.58,44,4464.513067
8.73,39,4464.916041
7.59,36,4465.279694
8.67,41,4465.685253
15.66,177,4467.504823
14.13,64,4468.150098
4.08,30,4468.434669
18.36,87,4469.325607
23.64,116,4470.499003
15.99,125,4471.754336
18.39,86,4472.64246
21.48,106,4473.697706
9.45,56,4474.262928
22.38,117,4475.438657
27.12,140,4476.856528
8.52,46,4477.341357
4.44,18,4477.505726
9.81,44,4477.949654
9.63,50,4478.473876
4.23,25,4478.717078
7.41,42,4479.16275
27.33,133,4480.501887
12.15,48,4480.986191
23.49,121,4482.202269
12.03,52,4482.728556
16.17,78,4483.536543
-0.18,8,4483.617187
0.96,11,4483.700433
17.85,145,4485.19309
8.13,59,4485.763103
2.04,16,4485.924167
24.06,102,4486.978304
1.92,20,4487.180488
5.31,30,4487.466449
0.99,10,4487.585717
10.44,64,4488.230891
4.08,30,4488.516593
0.75,18,4488.716507
21.69,140,4490.132421
19.02,106,4491.185154
11.7,63,4491.831914
10.59,59,4492.436278
15.18,70,4493.12544
10.62,99,4494.135269
15.3,66,4494.821587
20.49,98,4495.795197
22.77,104,4496.847129
9.48,55,4497.413398
12.51,77,4498.182429
9.27,62,4498.827608
3.18,19,4498.991729
14.19,103,4500.042871
13.89,72,4500.770967
14.73,126,4502.06291
14.67,87,4502.913456
7.65,34,4503.276062
23.79,111,4504.407541
4.2,26,4504.652094
14.52,92,4505.582824
23.91,107,4506.674
18.39,127,4507.969491
13.98,69,4508.659113
1.98,18,4508.821286
8.88,34,4509.182435
20.97,164,4510.842405
17.19,85,4511.694118
15.9,128,4512.987396
16.11,80,4513.797861
19.71,124,4515.049671
28.17,105,4516.104388
4.56,14,4516.263804
-0.18,8,4516.34403
5.55,22,4516.548487
19.59,169,4518.286064
9.69,48,4518.77314
11.52,69,4519.461911
7.32,45,4519.907358
17.55,73,4520.637084
21.57,103,4521.68816
21.36,151,4523.222228
-0.06,4,4523.262407
5.4,27,4523.546315
11.73,62,4524.153261
23.58,118,4525.365995
6.18,42,4525.772902
7.44,41,4526.176783
7.8,29,4526.498426
23.34,126,4527.760555
1.23,43,4528.204591
12.15,48,4528.690552
28.17,105,4529.743429
8.82,36,4530.106338
23.43,123,4531.359039
19.8,121,4532.573134
24.15,99,4533.589437
12.81,67,4534.278652
22.59,110,4535.380569
10.41,65,4536.033556
27.06,142,4537.491936
9.75,46,4537.937526
24.06,102,4538.987851
-1.2,1,4538.988565
-0.18,8,4539.068567
2.16,12,4539.18941
4.92,43,4539.635103
20.8,193,4541.578242
12.54,76,4542.34557
-0.24,10,4542.464487
-0.21,9,4542.546499
10.53,61,4543.153602
11.7,104,4544.205591
23.4,124,4545.460691
21.42,149,4546.957424
22.38,117,4548.169872
14.01,68,4548.857482
14.13,64,4549.505012
1.08,7,4549.548396
-0.33,13,4549.706877
11.04,85,4550.555984
11.7,63,4551.200946
23.43,123,4552.417406
27.54,126,4553.712652
4.86,45,4554.156974
17.34,80,4554.965876
22.65,149,4556.463434
18.06,56,4557.030036
16.75,205,4559.132491
21.75,179,4560.916267
13.71,78,4561.723213
7.02,55,4562.287062
18.3,89,4563.17764
0.84,15,4563.337934
27.48,128,4564.633918
10.95,88,4565.52404
8.49,47,4565.972212
22.14,166,4567.670707
8.64,42,4568.075803
11.76,61,4568.720347
14.31,99,4569.693971
21.75,97,4570.702585
19.23,58,4571.269906
9.45,56,4571.837547
9.96,80,4572.644917
-0.15,7,4572.72437
7.47,40,4573.128058
4.05,31,4573.450457
10.86,50,4573.937952
17.97,59,4574.543315
7.08,53,4575.069863
10.83,51,4575.596102
2.22,10,4575.67865
5.25,32,4576.002125
0.96,11,4576.121938
17.83,210,4578.265264
5.28,31,4578.552614
11.79,60,4579.15941
8.16,58,4579.765588
7.65,34,4580.090233
24.3,94,4581.059838
16.38,71,4581.788508
19.77,81,4582.598713
7.23,48,4583.082824
17.52,115,4584.26377
11.76,61,4584.873429
15.33,65,4585.522077
4.59,13,4585.64527
11.43,72,4586.372457
3.24,17,4586.572175
0.96,11,4586.655853
8.76,38,4587.05796
13.8,75,4587.828004
15.27,67,4588.476943
7.5,39,4588.880695
19.35,95,4589.851705
1.8,24,4590.09326
20.28,105,4591.14432
6.6,28,4591.427
9.81,44,4591.873434
5.64,19,4592.074086
3.36,13,4592.19565
8.46,48,4592.68064
20.94,83,4593.529374
8.34,52,4594.054736
15.36,64,4594.70123
2.13,13,4594.822957
8.94,32,4595.146216
-0.09,5,4595.187205
4.08,30,4595.508613
14.49,93,4596.439515
21.9,133,4597.778132
9.87,42,4598.221496
4.14,28,4598.502882
20.1,193,4600.444759
8.64,42,4600.887493
16.05,82,4601.698636
15.48,60,4602.304163
9.84,43,4602.748571
21.51,105,4603.80239
23.4,124,4605.055811
4.17,27,4605.33707
11.58,67,4606.025519
14.22,61,4606.632446
26.79,151,4608.168937
5.58,21,4608.371599
6.39,35,4608.735664
9.45,56,4609.300319
5.28,31,4609.587007
15.36,64,4610.23352
6.03,47,4610.71881
8.52,46,4611.201141
16.95,93,4612.13231
18.09,137,4613.506966
16.68,61,4614.114895
12.93,63,4614.760882
7.56,37,4615.124645
7.65,34,4615.485906
23.46,122,4616.702568
10.89,49,4617.225411
28.35,99,4618.199793
13.53,84,4619.048064
-0.06,4,4619.088156
16.14,79,4619.895771
12.99,61,4620.502459
5.43,26,4620.783827
13.8,75,4621.549486
16.86,96,4622.520428
11.85,58,4623.088268
5.28,31,4623.411273
18.67,182,4625.239925
12.09,50,4625.765011
28.38,98,4626.737236
20.94,83,4627.584327
4.44,18,4627.785978
24.48,88,4628.676225
18.54,122,4629.88977
17.1,88,4630.778827
20.64,93,4631.709234
0.9,13,4631.86762
17.16,86,4632.718328
22.08,127,4634.010523
19.68,84,4634.858979
10.8,52,4635.38349
8.55,45,4635.830046
9.72,47,4636.313684
7.38,43,4636.757301
19.68,84,4637.605324
24.36,92,4638.53778
4.11,29,4638.821669
24.6,84,4639.668987
12.99,61,4640.277029
5.46,25,4640.52001
0.99,10,4640.639003
10.02,37,4641.003843
12.96,62,4641.647429
-0.21,9,4641.728758
13.05,59,4642.33494
24.21,97,4643.308039
1.05,8,4643.38896
9.72,47,4643.877155
15.69,94,4644.812443
27.9,114,4645.982721
-0.15,7,4646.025517
14.25,142,4647.478363
3.96,34,4647.804244
3.27,16,4647.965786
11.91,56,4648.53183
10.86,50,4649.055901
12.72,70,4649.743615
14.01,68,4650.431245
7.35,44,4650.875767
20.07,112,4652.006635
20.49,98,4653.014559
11.7,63,4653.658851
21.99,130,4654.955595
7.95,24,4655.197747
14.43,54,4655.760841
1.05,8,4655.843585
9.93,40,4656.247126
8.4,50,4656.733043
24.69,81,4657.542957
17.64,70,4658.271101
3.15,20,4658.472812
3.24,17,4658.635581
-1.53,12,4658.755801
23.67,115,4659.928683
0.84,15,4660.088855
9.72,47,4660.535525
14.76,84,4661.3842
6.51,31,4661.70586
19.68,84,4662.55565
1.11,6,4662.634349
13.26,52,4663.16061
12.96,62,4663.767669
18.03,98,4664.777276
-0.06,4,4664.817884
17.28,164,4666.47646
28.89,81,4667.287154
24.66,82,4668.098683
27.54,126,4669.392108
27.84,116,4670.564764
5.31,30,4670.849788
24.39,91,4671.77736
6.66,26,4672.060029
6.48,32,4672.382672
23.49,121,4673.595794
16.59,105,4674.648039
16.26,75,4675.414788
24.87,75,4676.183789
-0.27,11,4676.266695
17.88,62,4676.912438
23.55,119,4678.125474
13.47,45,4678.570171
13.11,57,4679.137378
17.97,141,4680.55281
13.56,83,4681.400251
18.9,110,4682.531364
13.83,74,4683.260603
3.33,14,4683.419913
10.98,87,4684.272505
23.85,109,4685.401046
14.34,57,4685.969122
3.42,11,4686.089346
18.45,84,4686.938178
4.05,31,4687.22324
8.7,40,4687.62715
13.56,124,4688.87905
8.37,51,4689.403737
19.56,88,4690.293882
-1.2,1,4690.294523
21.3,112,4691.425982
-0.42,16,4691.587371
13.83,74,4692.354471
0.93,12,4692.475318
4.02,32,4692.797839
13.14,56,4693.364192
15.63,55,4693.931058
23.31,127,4695.186891
17.25,83,4696.036318
2.28,8,4696.116903
10.65,57,4696.68346
3.06,23,4696.925037
-0.24,10,4697.043966
16.89,95,4697.977416
19.2,100,4698.98903
24.66,82,4699.836438
7.41,42,4700.243111
10.53,61,4700.886483
6.69,25,4701.129852
8.79,37,4701.494039
10.59,59,4702.100256
28.2,104,4703.151878
11.55,68,4703.83711
24.12,100,4704.848514
4.41,19,4705.050072
23.22,130,4706.345895
23.94,106,4707.436448
10.92,48,4707.921685
15.69,94,4708.853404
-0.12,6,4708.93281
27.72,120,4710.146318
12.21,46,4710.592512
23.64,116,4711.764472
26.1,174,4713.540191
16.5,67,4714.190079
-0.33,54,4714.74934
10.74,54,4715.275651
10.89,49,4715.796893
18.99,107,4716.850289
6.09,45,4717.332646
2.52,41,4717.735537
21.6,61,4718.343621
4.29,23,4718.584807
24.54,86,4719.436365
10.08,35,4719.798072
18.51,82,4720.644311
3.3,15,4720.767673
12.15,89,4721.691959
4.23,25,4721.933807
11.88,57,4722.500784
23.16,132,4723.831604
23.31,127,4725.124032
7.92,25,4725.366745
-1.2,1,4725.367388
5.91,51,4725.89015
13.83,74,4726.655988
14.22,61,4727.262633
10.14,74,4727.991633
4.32,22,4728.23141
6.36,36,4728.594575
20.91,84,4729.443041
8.19,57,4730.008828
28.53,93,4730.938348
1.02,9,4731.05754
23.61,117,4732.230246
13.17,96,4733.199854
11.91,56,4733.763843
5.4,27,4734.046122
19.17,101,4735.05691
21.87,134,4736.390376
-1.2,1,4736.427793
11.1,42,4736.833371
10.05,36,4737.197446
23.1,93,4738.127738
22.56,111,4739.262117
20.7,91,4740.197594
1.71,27,4740.480088
17.58,72,4741.207269
24.06,102,4742.219433
13.32,50,4742.741691
5.49,24,4742.983776
-0.24,10,4743.066116
23.13,133,4744.398947
17.67,69,4745.123153
9.3,61,4745.728271
6.69,25,4745.97148
8.61,43,4746.415968
11.82,59,4747.020262
8.85,35,4747.345513
11.07,43,4747.78857
23.94,106,4748.877719
23.43,123,4750.09322
6.51,31,4750.414994
5.4,27,4750.695722
7.65,34,4751.019727
5.61,20,4751.221705
27.72,120,4752.433362
5.37,28,4752.715342
12.72,70,4753.440214
1.86,22,4753.64374
7.41,42,4754.086913
24.84,76,4754.85355
24.63,83,4755.70066
21.84,94,4756.632531
9.72,47,4757.116365
4.71,50,4757.601599
15.21,69,4758.326746
23.19,131,4759.62432
19.02,65,4760.316812
18.81,72,4761.044821
2.13,13,4761.167306
9.12,26,4761.411126
-0.39,15,4761.570792
20.13,110,4762.700107
10.77,53,4763.226106
7.86,27,4763.507271
10.98,46,4763.952008
7.77,30,4764.274868
14.64,88,4765.163295
1.08,7,4765.206071
8.94,32,4765.528953
10.44,64,4766.176525
7.56,37,4766.577022
7.41,42,4766.981662
8.67,41,4767.386365
-1.2,1,4767.424239
18.18,134,4768.758911
14.28,59,4769.363919
2.13,13,4769.485687
7.62,35,4769.848681
18.72,75,4770.616272
0.93,12,4770.737057
5.31,30,4771.021225
16.08,81,4771.829973
14.22,61,4772.475127
8.25,55,4773.001984
12.78,68,4773.688486
7.41,42,4774.132605
24.33,93,4775.0622
19.14,102,4776.111911
3.3,15,4776.235844
7.2,49,4776.757333
24.36,92,4777.687259
8.97,31,4777.972384
22.02,129,4779.303347
2.28,8,4779.383733
28.56,92,4780.314849
23.22,130,4781.607924
9.93,81,4782.416307
7.65,34,4782.777045
5.4,27,4783.058498
-0.18,8,4783.139831
23.97,105,4784.192487
15.42,62,4784.799525
6.24,40,4785.202692
6.6,28,4785.484821
10.95,47,4785.9678
16.17,78,4786.775195
15.6,56,4787.340671
22.95,139,4788.717311
22.59,110,4789.846017
12.87,65,4790.494983
8.7,40,4790.898483
6.72,24,4791.141226
23.76,112,4792.275517
10.35,67,4792.959597
13.95,70,4793.647877
10.74,54,4794.211803
26.97,145,4795.664757
15.33,65,4796.31273
7.62,35,4796.675466
11.91,56,4797.241224
15.69,94,4798.208408
2.07,15,4798.33173
23.4,124,4799.58395
13.89,72,4800.312349
6.63,27,4800.593604
9.69,48,4801.077095
13.98,69,4801.765659
9.03,29,4802.085911
5.31,30,4802.372291
13.53,84,4803.220408
11.64,65,4803.870654
23.46,81,4804.721169
13.53,43,4805.12838
7.59,36,4805.491677
3.06,23,4805.73231
1.05,8,4805.812793
12.78,68,4806.501328
19.8,121,4807.713368
11.88,57,4808.317103
22.77,104,4809.36786
22.2,82,4810.17859
10.5,62,4810.822573
10.47,63,4811.431372
20.43,100,4812.442303
18.54,122,4813.692582
11.88,57,4814.259784
15.18,111,4815.389528
20.31,104,4816.442533
8.31,53,4816.967877
8.91,74,4817.734415
20.25,106,4818.787109
12.18,88,4819.677628
21.24,114,4820.848683
16.32,73,4821.577265
9.27,62,4822.184345
11.22,38,4822.587514
22.56,111,4823.718423
18.48,83,4824.530496
4.41,19,4824.731411
23.55,119,4825.942967
10.68,56,4826.509248
6.63,27,4826.790529
1.08,7,4826.833426
-0.12,6,4826.911936
17.13,87,4827.800724
2.79,32,4828.122867
8.37,51,4828.61148
23.34,126,4829.903304
8.43,49,4830.391574
4.14,28,4830.673436
10.65,57,4831.240474
2.31,7,4831.320105
18.18,93,4832.250649
5.55,63,4832.894914
23.34,126,4834.186409
21.81,136,4835.561519
19.23,99,4836.535356
8.19,57,4837.137689
11.82,59,4837.707184
22.71,106,4838.797358
23.49,121,4840.010187
20.4,101,4841.022831
3.18,19,4841.223402
4.38,61,4841.829294
14.31,58,4842.434973
12.18,47,4842.918131
22.95,139,4844.295766
23.7,114,4845.465953
13.14,56,4846.031666
12.9,64,4846.679879
-1.23,2,4846.681379
15.54,58,4847.284907
-0.12,6,4847.326838
8.79,37,4847.727989
4.38,20,4847.929492
17.28,123,4849.144719
23.34,126,4850.4369
-0.3,12,4850.557968
23.37,125,4851.810224
18.09,96,4852.780341
18.78,73,4853.507134
4.41,19,4853.707721
24.09,101,4854.718333
12.51,77,4855.523427
20.1,111,4856.618192
24.24,96,4857.588798
12.03,52,4858.112767
9.9,41,4858.556196
23.7,114,4859.688441
13.26,52,4860.212645
11.76,61,4860.820801
22.44,115,4861.990709
0.84,15,4862.150558
10.05,77,4862.919288
12.96,62,4863.564003
22.14,125,4864.817399
2.85,30,4865.101136
23.76,112,4866.232431
6.69,25,4866.513922
4.32,22,4866.716763
15.72,52,4867.241254
7.5,39,4867.645036
18.27,90,4868.53682
24.21,97,4869.543086
17.52,74,4870.270147
3.27,16,4870.432942
4.5,16,4870.593894
23.88,108,4871.684977
15.48,60,4872.289852
22.62,150,4873.827394
23.67,115,4874.968222
12.12,49,4875.494633
-0.03,3,4875.49717
12.54,76,4876.297343
15.42,185,4878.19444
24.24,96,4879.167209
13.14,56,4879.732826
10.2,72,4880.459803
3.12,21,4880.66226
27.12,140,4882.076968
23.31,127,4883.370012
17.97,100,4884.380364
6.6,28,4884.662983
23.64,116,4885.834335
12.39,40,4886.238639
-1.44,9,4886.319675
13.77,76,4887.087713
7.41,42,4887.493603
9.0,30,4887.815103
9.84,43,4888.257604
12.93,63,4888.866462
8.49,47,4889.351191
23.49,121,4890.563758
15.39,63,4891.208255
-1.2,1,4891.20892
15.45,61,4891.852466
23.97,105,4892.903934
22.65,108,4893.993108
23.64,116,4895.164657
1.05,8,4895.244886
13.83,74,4895.974092
12.39,40,4896.379073
1.02,9,4896.497657
11.43,72,4897.223394
6.24,40,4897.627672
6.39,35,4897.952147
11.82,59,4898.558471
15.03,75,4899.322862
23.25,129,4900.616953
-0.09,5,4900.657849
28.17,105,4901.746037
7.89,67,4902.393972
14.49,52,4902.918077
5.31,30,4903.237884
9.93,40,4903.641776
1.08,7,4903.721212
5.46,25,4903.964113
14.1,65,4904.611081
11.49,70,4905.334156
8.97,31,4905.619932
21.18,75,4906.386244
21.27,113,4907.518197
10.98,46,4908.000942
22.5,113,4909.131298
19.77,122,4910.379515
12.6,74,4911.108517
28.44,96,4912.078043
11.58,67,4912.763769
17.43,77,4913.531375
23.1,134,4914.902152
17.55,73,4915.629292
6.36,36,4915.991576
6.48,32,4916.313847
20.1,111,4917.444671
14.37,56,4918.009744
8.49,47,4918.457545
15.66,54,4919.020856
27.57,125,4920.272247
21.3,112,4921.404106
5.46,25,4921.647821
24.87,75,4922.414105
7.83,69,4923.102099
4.2,26,4923.381823
1.08,7,4923.462166
3.03,24,4923.703549
7.47,40,4924.106147
-1.32,5,4924.147002
20.94,83,4924.994678
23.04,136,4926.367394
18.84,112,4927.498902
13.26,52,4928.024372
7.5,39,4928.389748
5.94,50,4928.913564
23.43,123,4930.164484
14.22,61,4930.771978
3.3,15,4930.931545
21.84,94,4931.862762
22.95,139,4933.275901
11.04,44,4933.721677
14.31,58,4934.288024
12.78,68,4934.975124
5.55,22,4935.215044
24.33,93,4936.146098
-0.09,5,4936.187129
7.68,33,4936.548877
4.2,26,4936.792325
24.45,89,4937.682825
3.18,19,4937.883437
15.27,67,4938.570125
13.86,73,4939.298665
24.33,93,4940.228958
24.21,97,4941.237648
28.95,79,4942.00866
8.7,40,4942.411695
5.64,19,4942.61473
23.91,107,4943.704928
23.19,131,4945.037393
9.54,53,4945.563195
7.59,36,4945.925431
1.05,8,4946.005943
9.21,64,4946.653096
14.46,53,4947.178393
4.38,20,4947.379556
18.57,121,4948.594673
11.04,85,4949.47983
14.91,79,4950.249588
10.23,30,4950.572265
22.8,103,4951.622131
22.08,86,4952.47123
4.14,28,4952.755332
12.9,64,4953.400483
4.14,28,4953.683023
10.56,60,4954.286676
14.31,58,4954.891731
23.91,107,4955.944515
9.99,79,4956.751915
19.89,77,4957.518678
23.46,122,4958.77125
-0.42,16,4958.960732
12.78,68,4959.65142
24.0,104,4960.706762
23.37,125,4961.959173
5.61,20,4962.160445
21.27,113,4963.291966
14.07,66,4963.976212
23.67,115,4965.146337
22.92,99,4966.11797
23.52,120,4967.329175
18.03,98,4968.336785
19.38,94,4969.268243
23.28,87,4970.155268
4.56,14,4970.314255
9.75,46,4970.761635
5.4,27,4971.042132
16.35,113,4972.172766
3.27,16,4972.333779
17.79,106,4973.421957
16.41,70,4974.109931
8.88,34,4974.471071
9.18,65,4975.117952
20.64,93,4976.04706
23.88,108,4977.136378
4.23,25,4977.378847
-0.15,7,4977.458323
23.85,109,4978.55025
3.12,21,4978.790329
27.81,117,4979.962068
4.05,31,4980.282726
16.26,75,4981.013761
0.93,12,4981.134196
12.6,74,4981.900552
18.78,114,4983.032763
3.09,22,4983.272615
7.56,37,4983.636937
18.66,77,4984.404731
18.69,117,4985.614115
19.8,80,4986.422589
10.32,68,4987.108905
20.52,97,4988.079179
10.71,55,4988.643244
2.13,13,4988.765312
4.47,17,4988.926967
20.16,109,4990.016556
6.33,37,4990.417133
24.12,100,4991.427536
22.44,115,4992.561381
23.88,108,4993.653536
23.4,83,4994.499693
22.68,107,4995.589689
0.96,11,4995.710412
21.18,75,4996.441126
3.27,16,4996.602355
12.87,65,4997.286598
15.93,45,4997.732108
8.28,54,4998.258385
4.35,21,4998.497193
12.0,53,4999.0261
10.86,50,4999.511569
10.11,75,5000.276683
24.12,100,5001.287213
18.66,118,5002.497441
24.36,92,5003.427413
7.77,30,5003.713121
17.22,84,5004.560169
23.34,126,5005.852344
-0.27,11,5005.9354
19.05,105,5007.023994
3.3,15,5007.147606
8.46,48,5007.631084
27.69,121,5008.883403
12.93,63,5009.491745
5.49,24,5009.734604
17.73,67,5010.420096
3.06,23,5010.660653
27.57,125,5011.915231
14.64,88,5012.805075
24.27,95,5013.774853
4.17,27,5014.055937
14.67,46,5014.502064
22.95,98,5015.51219
8.61,43,5015.918759
23.85,68,5016.605795
9.66,49,5017.129277
-0.24,10,5017.211597
15.12,72,5017.939938
15.24,109,5019.031978
22.5,154,5020.605117
23.16,132,5021.938584
0.96,11,5022.058227
5.46,25,5022.301509
14.13,64,5022.948405
9.06,28,5023.230627
24.57,85,5024.080501
17.07,89,5024.971046
12.6,33,5025.331695
9.78,45,5025.777335
23.04,136,5027.151736
17.31,81,5027.960914
10.56,60,5028.565877
6.42,34,5028.927811
15.78,91,5029.819033
26.7,154,5031.39239
23.82,110,5032.485037
0.93,12,5032.605763
23.07,135,5033.979241
8.52,46,5034.461401
14.85,81,5035.270321
15.99,84,5036.118246
15.3,66,5036.76639
2.13,13,5036.925913
23.58,118,5038.098439
2.1,14,5038.25745
28.05,109,5039.349847
3.27,16,5039.510872
6.51,31,5039.833181
14.88,80,5040.639511
24.54,86,5041.49042
21.66,141,5042.90586
27.15,139,5044.323487
11.79,60,5044.930776
12.24,45,5045.37498
8.55,45,5045.85667
1.95,19,5046.020812
15.3,66,5046.704356
6.33,37,5047.06937
13.83,74,5047.835016
-0.06,4,5047.875148
5.46,25,5048.117789
0.93,12,5048.238299
24.0,104,5049.288986
14.97,77,5050.057038
4.23,25,5050.299574
5.34,29,5050.620075
8.55,45,5051.065529
17.58,113,5052.196746
12.21,87,5053.085076
28.53,93,5054.015247
17.58,72,5054.741163
-1.2,1,5054.741805
5.34,29,5055.06261
24.0,104,5056.113236
-1.2,1,5056.113942
8.64,42,5056.518822
23.4,124,5057.772543
5.16,35,5058.134845
11.31,76,5058.903257
20.64,93,5059.833891
8.94,32,5060.15643
13.41,47,5060.638741
14.07,66,5061.324677
8.94,32,5061.647574
10.86,50,5062.134181
16.35,72,5062.86344
28.05,109,5063.954578
13.5,44,5064.39817
9.9,41,5064.839589
2.19,11,5064.923396
17.19,167,5066.617842
10.68,56,5067.183914
2.34,6,5067.262734
10.98,46,5067.708044
20.94,124,5068.960979
21.45,107,5070.049668
6.66,26,5070.292953
14.88,80,5071.101105
7.92,66,5071.784169
6.39,35,5072.14701
3.24,17,5072.308812
16.32,73,5073.03751
15.42,62,5073.6806
22.44,156,5075.255239
11.61,66,5075.902973
21.9,133,5077.236871
14.25,60,5077.842212
12.03,52,5078.368165
3.15,20,5078.569521
9.9,41,5079.012198
7.11,52,5079.536057
20.52,97,5080.505881
6.36,36,5080.869609
4.38,20,5081.071403
23.7,114,5082.203688
11.73,62,5082.847229
15.39,63,5083.493138
6.18,42,5083.89877
4.26,24,5084.140515
24.24,96,5085.111007
10.56,60,5085.715182
14.88,80,5086.522929
17.49,75,5087.289743
6.66,26,5087.532992
13.89,72,5088.260893
21.18,157,5089.873756
11.4,32,5090.197561
24.45,89,5091.088577
19.47,91,5092.015928
23.76,112,5093.147556
9.81,44,5093.590619
13.74,36,5093.953997
19.8,121,5095.168269
20.97,82,5095.977298
16.14,79,5096.783249
23.79,111,5097.91364
19.29,97,5098.883046
19.68,84,5099.731526
12.03,52,5100.258277
22.89,100,5101.268561
24.45,89,5102.158384
9.72,47,5102.641204
20.37,102,5103.690415
15.36,64,5104.336429
13.02,60,5104.940839
8.76,38,5105.307124
28.44,96,5106.275641
17.67,110,5107.405206
18.39,86,5108.254872
6.24,40,5108.658087
28.05,109,5109.749734
23.67,115,5110.920251
9.06,28,5111.204356
11.13,41,5111.608802
20.16,109,5112.736005
12.81,67,5113.386376
2.01,17,5113.585734
13.92,71,5114.274107
27.57,125,5115.564535
23.49,121,5116.777015
5.37,28,5117.061025
15.09,73,5117.787819
28.17,105,5118.839136
19.92,158,5120.456258
6.78,63,5121.101671
20.04,113,5122.232076
21.3,71,5122.957305
15.39,104,5124.007543
20.31,104,5125.058053
24.63,83,5125.867639
16.44,69,5126.591916
4.38,20,5126.79334
3.36,13,5126.915021
3.24,17,5127.078607
19.62,127,5128.369159
20.22,107,5129.459024
3.24,17,5129.620949
12.9,64,5130.26692
10.29,69,5130.953575
11.07,43,5131.397746
16.14,79,5132.20413
-0.09,5,5132.245219
12.93,63,5132.889856
12.51,77,5133.659914
22.17,83,5134.507138
8.55,45,5134.95187
17.16,86,5135.801766
13.08,58,5136.406327
18.87,111,5137.536651
5.16,35,5137.861713
7.8,29,5138.182531
9.57,52,5138.706408
7.44,41,5139.112984
9.93,40,5139.516163
12.0,53,5140.041945
28.44,96,5141.010491
11.49,70,5141.736341
6.27,39,5142.102422
12.48,78,5142.907168
19.23,99,5143.916928
14.64,88,5144.804943
18.24,91,5145.696572
13.2,54,5146.261652
21.87,93,5147.192067
15.81,172,5148.9272
23.55,119,5150.139303
9.57,52,5150.663035
8.76,38,5151.028445
8.31,53,5151.591473
21.9,92,5152.520653
2.91,28,5152.802342
26.79,151,5154.301568
15.9,87,5155.188947
8.88,34,5155.549665
-0.15,7,5155.592276
13.14,56,5156.15741
7.38,43,5156.599936
14.46,53,5157.126133
13.2,54,5157.689054
14.28,59,5158.294452
12.09,50,5158.779915
17.64,70,5159.505071
8.61,43,5159.910908
5.43,26,5160.192462
10.77,53,5160.716987
5.19,34,5161.077766
16.53,107,5162.131171
23.97,105,5163.219841
-1.35,6,5163.261496
7.29,46,5163.743924
4.53,15,5163.867316
23.58,118,5165.076521
2.13,13,5165.200258
11.85,58,5165.802633
14.01,68,5166.489024
23.82,110,5167.581826
23.28,128,5168.873444
17.94,101,5169.884648
13.47,86,5170.770888
20.58,95,5171.73915
20.04,113,5172.870541
7.98,23,5173.112213
9.6,51,5173.600598
9.39,58,5174.20436
10.92,48,5174.688806
19.02,65,5175.337059
5.49,24,5175.578513
2.25,9,5175.659735
21.3,112,5176.790547
23.4,124,5178.042927
2.19,11,5178.16492
22.74,105,5179.21693
19.2,100,5180.225681
14.49,52,5180.750088
24.09,101,5181.797598
21.06,79,5182.567181
8.49,47,5183.049566
3.15,20,5183.253328
17.76,66,5183.937802
8.61,43,5184.344421
1.14,5,5184.422199
4.29,23,5184.626666
9.66,49,5185.147069
18.36,87,5185.997661
11.91,56,5186.563171
9.24,63,5187.208584
8.55,45,5187.652657
7.98,23,5187.893825
4.26,24,5188.134922
7.89,26,5188.41655
4.11,29,5188.699067
27.9,114,5189.831667
14.88,80,5190.638577
12.09,50,5191.161185
9.39,58,5191.729529
19.41,93,5192.695214
11.04,44,5193.13832
13.95,70,5193.82632
20.64,134,5195.197987
0.87,14,5195.32108
5.34,29,5195.604181
11.94,55,5196.167706
23.46,122,5197.418221
28.23,103,5198.432221
2.13,13,5198.590488
6.42,34,5198.914499
13.95,70,5199.639615
23.82,110,5200.731671
17.55,73,5201.46049
16.89,95,5202.427721
28.47,95,5203.396397
11.88,57,5203.961524
7.77,30,5204.283867
13.08,58,5204.850106
23.4,83,5205.698468
16.2,77,5206.466637
3.18,19,5206.667306
9.6,51,5207.191019
24.42,90,5208.081951
23.49,121,5209.297902
23.37,125,5210.586965
3.12,21,5210.789163
27.84,116,5211.960788
9.54,53,5212.486916
23.58,118,5213.697035
-1.2,1,5213.697792
18.12,95,5214.666081
15.57,57,5215.232765
14.01,109,5216.322862
28.86,82,5217.168427
7.62,35,5217.496851
4.32,22,5217.736717
5.34,29,5218.019728
7.32,45,5218.465487
16.8,57,5219.067596
12.75,69,5219.755472
-0.12,6,5219.797204
3.15,20,5219.998573
20.85,86,5220.884963
10.59,59,5221.489928
23.22,130,5222.783424
15.18,70,5223.508555
27.87,115,5224.642716
4.5,16,5224.803941
7.29,46,5225.28672
14.31,58,5225.853523
22.08,127,5227.144646
-1.2,1,5227.145308
4.14,28,5227.427797
-1.2,1,5227.465227
6.48,32,5227.787853
14.04,67,5228.437482
10.2,31,5228.759569
24.24,96,5229.729757
21.99,89,5230.619333
7.35,44,5231.062232
9.9,41,5231.50526
12.3,84,5232.351824
