#{"t_start": 1775819384.201737, "env_id": "None"}
r,l,t
15.87,88,148.704115
14.28,100,148.812191
15.18,70,148.888764
13.44,87,149.162157
15.57,98,149.268082
10.71,55,149.327758
10.8,52,149.384311
19.77,163,149.561092
14.19,103,149.67317
13.8,75,149.933731
17.16,168,150.115854
18.84,112,150.237339
19.68,125,150.372978
20.49,139,150.703239
11.85,58,150.76624
20.67,133,150.911222
14.58,213,151.137294
20.34,103,151.428356
20.85,127,151.56613
15.87,129,151.706437
20.97,123,151.839844
15.33,106,152.133851
16.8,139,152.284443
23.31,127,152.422286
19.14,143,152.577099
23.49,121,152.888978
20.43,141,153.041859
17.64,111,153.162307
19.14,184,153.361489
21.21,74,153.622239
20.55,178,153.816273
18.96,108,153.933563
15.24,109,154.051568
13.65,80,154.317529
10.5,62,154.384855
17.76,148,154.54434
18.69,117,154.671444
15.12,113,154.79374
19.02,147,155.134821
12.33,83,155.224895
18.39,127,155.362002
17.01,91,155.461165
17.64,111,155.761801
20.25,106,155.87704
25.56,192,156.085483
19.23,99,156.193068
17.97,141,156.524801
14.07,107,156.641216
21.45,107,156.757433
15.48,224,157.001374
19.35,136,157.326826
20.1,111,157.447237
20.31,104,157.56028
12.78,109,157.679085
18.6,120,157.986642
18.6,120,158.116635
16.68,102,158.227078
21.45,107,158.343301
21.39,109,158.461298
17.88,103,158.751168
16.59,64,158.820668
21.78,178,159.014852
22.05,87,159.109493
18.87,70,159.185472
15.93,86,159.456704
13.98,110,159.575765
18.03,98,159.682577
16.98,133,159.82667
15.42,103,159.938358
23.61,117,160.242286
16.71,101,160.351758
19.08,145,160.507963
20.34,144,160.664532
20.04,154,161.009735
21.63,142,161.163833
18.93,109,161.281895
10.32,68,161.355016
21.84,94,161.633586
19.8,80,161.72083
13.59,82,161.809718
18.3,130,161.950789
20.67,133,162.093966
22.77,145,162.427701
16.89,136,162.574425
18.99,107,162.69073
22.65,149,162.852552
14.04,67,163.102875
20.94,165,163.281365
14.67,87,163.375565
16.44,110,163.494856
20.4,101,163.604334
19.65,126,163.918415
21.66,100,164.026973
14.52,92,164.126406
16.08,122,164.258293
19.53,89,164.354837
15.81,90,164.629402
18.12,136,164.77733
21.66,100,164.886635
18.84,112,165.00843
20.19,108,165.303265
17.76,107,165.419257
21.3,153,165.583804
21.87,93,165.685602
19.05,105,165.799712
11.94,137,166.125745
21.33,111,166.246481
20.82,128,166.385343
19.83,79,166.470915
19.38,135,166.796442
16.77,99,166.90475
17.28,82,166.994137
20.94,124,167.128704
22.26,121,167.25983
23.19,90,167.535852
21.24,114,167.660053
16.38,112,167.781639
18.12,95,167.884525
20.34,62,167.951905
13.59,82,168.040979
17.49,116,168.345255
17.94,101,168.454815
21.48,147,168.613803
15.69,94,168.716756
20.16,150,169.059803
4.26,24,169.085971
21.36,110,169.205268
22.8,144,169.361063
18.3,171,169.725731
17.28,82,169.814936
21.9,174,170.003301
13.89,113,170.125604
16.44,110,170.244959
19.86,160,170.596181
17.52,74,170.676793
16.35,113,170.799339
11.46,71,170.876273
15.21,69,170.951978
21.9,92,171.229853
18.99,107,171.346192
14.43,95,171.449311
4.26,24,171.475273
18.15,135,171.621523
16.29,115,171.924258
14.25,101,172.033661
19.44,92,172.133283
13.86,73,172.212456
16.38,194,172.422601
21.45,107,172.716479
12.84,66,172.788392
20.07,112,172.910471
14.58,90,173.008575
16.14,79,173.094463
17.01,91,173.369663
17.37,79,173.455654
12.69,71,173.532505
16.29,115,173.656723
26.7,154,173.823939
19.83,120,174.131384
21.09,119,174.260583
19.23,140,174.412463
16.2,118,174.540096
19.56,129,174.858008
19.53,130,174.999358
13.77,76,175.081819
19.89,118,175.209388
17.79,106,175.324261
19.59,87,175.59857
15.96,85,175.690892
21.12,159,175.863119
14.97,77,175.946707
23.49,121,176.077928
21.24,114,176.379044
20.94,124,176.513402
22.83,143,176.668802
19.2,141,176.821481
22.47,114,177.124583
15.99,84,177.215847
21.75,97,177.32139
14.31,99,177.428543
16.92,135,177.574322
16.08,122,177.885191
18.27,131,178.027197
16.92,135,178.173251
17.4,119,178.302049
18.72,157,178.650386
10.59,59,178.71507
19.92,117,178.842243
21.36,110,178.962488
23.34,126,179.277155
17.4,78,179.362123
14.13,105,179.476393
19.98,156,179.645292
20.94,124,179.780147
12.45,79,180.043914
18.06,97,180.148796
24.33,93,180.249695
18.9,151,180.41318
19.41,134,180.737763
21.21,115,180.862733
22.26,121,180.994973
-3.41,98,181.096345
12.72,70,181.172193
18.27,172,181.53633
18.99,107,181.652432
19.26,98,181.759439
17.85,104,181.872546
16.23,76,181.954981
18.42,126,182.26951
16.38,71,182.346579
13.47,168,182.526632
20.22,189,182.907839
17.64,193,183.117796
10.5,62,183.185117
11.52,69,183.259659
20.91,125,183.39512
18.75,115,183.697519
19.32,137,183.846048
17.1,88,183.94157
14.64,88,184.036775
15.51,59,184.100878
18.12,136,184.425735
21.69,140,184.577406
19.02,106,184.692543
18.12,136,184.839802
17.04,90,185.116204
16.53,107,185.232106
20.82,128,185.370838
16.62,104,185.483829
17.04,90,185.581267
20.7,173,185.946774
16.53,107,186.062455
16.86,96,186.166565
23.01,137,186.315006
10.2,72,186.570184
18.81,154,186.737365
10.68,56,186.79804
21.63,101,186.907426
22.02,129,187.047784
21.9,133,187.368945
-3.41,98,187.470401
22.98,97,187.575762
-4.73,183,187.769178
21.99,130,188.087233
17.43,77,188.170815
16.5,108,188.28812
25.77,185,188.487351
19.11,144,188.821741
21.69,99,188.929113
15.69,94,189.031821
10.53,143,189.186442
17.55,73,189.265634
18.63,78,189.527674
12.81,108,189.644654
19.89,159,189.817633
16.08,122,189.949765
17.52,74,190.029888
19.77,163,190.38264
19.38,135,190.529346
18.6,161,190.704477
14.64,88,190.976885
16.5,108,191.094348
21.21,115,191.21902
12.03,52,191.275256
17.52,156,191.443888
19.02,188,191.822057
19.74,123,191.955574
16.71,101,192.064808
18.48,124,192.199081
15.9,128,192.513715
23.04,136,192.661663
21.96,90,192.760185
6.87,60,192.825111
20.55,137,193.15101
20.28,146,193.309373
20.37,102,193.420012
22.95,139,193.570661
20.01,114,193.871887
20.7,173,194.059252
16.98,133,194.201733
23.61,117,194.328529
16.32,114,194.628194
27.75,119,194.757757
23.58,118,194.885985
18.66,77,194.970027
11.07,84,195.061011
17.76,107,195.353098
20.79,129,195.492872
22.32,160,195.666541
17.19,126,195.803291
22.89,141,196.132177
16.56,106,196.247102
12.39,81,196.334491
19.74,123,196.466151
12.99,61,196.531966
24.27,95,196.812112
19.05,146,196.971067
21.24,114,197.095158
21.81,136,197.242826
21.42,108,197.536056
20.31,104,197.649113
22.32,119,197.778821
20.85,127,197.916441
18.84,153,198.258553
9.39,58,198.32111
18.36,87,198.41523
21.93,132,198.558238
19.17,101,198.667979
9.57,52,198.724967
25.92,180,199.099094
18.96,108,199.216416
18.18,134,199.360753
19.38,135,199.507467
22.62,150,199.8472
15.96,85,199.939518
26.76,152,200.104424
14.37,138,200.253881
19.98,156,200.59923
20.04,113,200.722115
21.69,99,200.829725
23.28,128,200.968796
19.95,116,201.271922
9.9,41,201.316371
19.44,133,201.460342
21.27,113,201.582939
20.34,103,201.695309
20.04,113,201.99465
22.65,149,202.156165
14.01,109,202.274129
18.48,83,202.364323
18.0,140,202.692554
24.66,82,202.781801
23.4,124,202.916102
12.3,84,203.007805
20.67,133,203.152223
22.35,118,203.456974
15.6,97,203.56227
27.36,132,203.706406
18.9,110,203.825971
17.28,82,203.91504
20.79,129,204.23155
9.78,45,204.280366
18.78,114,204.402625
21.24,114,204.526423
20.37,143,204.85894
18.66,118,204.986652
22.26,121,205.118384
18.69,158,205.289194
15.84,171,205.651736
16.5,149,205.813859
20.85,127,205.951231
15.6,97,206.056479
21.12,118,206.361652
21.18,116,206.487169
19.05,105,206.601254
21.3,112,206.72289
18.6,120,206.852741
15.21,151,207.19488
22.2,164,207.372174
17.16,86,207.465246
21.96,131,207.784425
16.32,114,207.908391
22.56,152,208.073565
20.07,112,208.194975
20.28,146,208.52913
20.13,110,208.648307
19.17,101,208.758357
23.28,87,208.852674
23.58,118,208.980826
18.48,124,209.292968
22.68,107,209.409348
15.63,96,209.513191
19.71,83,209.603182
19.11,103,209.715513
19.41,93,209.993304
17.22,125,210.128544
20.46,140,210.280212
17.16,86,210.373569
20.01,73,210.452962
13.14,138,210.779635
21.93,173,210.965584
19.23,99,211.073812
21.03,121,211.20495
19.56,129,211.521285
21.27,154,211.688334
18.36,87,211.782895
14.61,130,211.923029
19.11,144,212.25581
17.43,118,212.383779
15.21,110,212.502788
17.16,86,212.596117
21.39,150,212.935556
22.14,166,213.116493
17.91,102,213.226991
18.3,130,213.368007
11.4,73,213.44713
21.81,95,213.727335
21.87,175,213.917209
22.59,110,214.036455
22.08,127,214.174209
21.51,146,214.509075
24.36,92,214.60907
19.05,187,214.811933
20.64,134,215.136202
19.68,125,215.27175
21.39,109,215.390115
21.18,116,215.516176
14.82,82,215.604778
19.86,160,215.956044
21.63,101,216.06532
18.66,118,216.193221
21.36,110,216.312495
23.4,124,216.624057
22.32,119,216.753652
20.67,133,216.897621
18.72,157,217.068574
23.46,122,217.378657
23.37,125,217.514052
16.83,138,217.66321
14.85,81,217.751408
21.06,120,218.059074
19.2,141,218.212183
17.94,142,218.365744
20.31,145,218.522992
21.03,121,218.833171
23.49,121,218.96445
22.32,119,219.09468
18.57,121,219.226034
23.1,134,219.549189
20.19,149,219.711275
21.36,151,219.875035
22.35,159,220.047536
24.24,96,220.329067
12.87,106,220.443597
23.31,127,220.581529
21.03,121,220.713521
20.88,126,221.02677
20.19,190,221.233257
19.44,133,221.37752
23.49,121,221.508937
26.28,168,221.867751
22.74,105,221.981606
19.05,146,222.139548
4.35,21,222.162359
23.4,124,222.473338
28.65,89,222.57014
19.11,144,222.72666
21.21,115,222.851534
17.64,152,223.194336
19.89,118,223.322038
23.82,110,223.441216
16.26,157,223.610976
16.05,123,223.921514
20.25,106,224.036363
27.69,121,224.167859
19.47,132,224.310864
19.29,97,224.416103
18.99,107,224.709282
14.22,102,224.820256
6.24,40,224.863626
14.49,93,224.964289
12.57,75,225.045952
18.78,114,225.169371
4.74,49,225.399383
20.76,130,225.540259
19.65,208,225.7663
14.43,95,225.869235
27.45,129,226.185633
21.09,201,226.403615
14.01,109,226.521395
21.45,107,226.637192
19.32,96,226.918737
21.06,120,227.049653
21.75,138,227.199325
19.53,89,227.296067
22.68,107,227.588173
27.9,114,227.712013
21.42,108,227.829267
20.25,147,227.988178
5.4,27,228.017457
23.16,132,228.336285
18.42,85,228.428438
18.12,136,228.575406
15.06,115,228.700265
9.06,28,228.731253
18.66,77,228.814892
16.83,97,229.096349
11.91,56,229.157252
27.18,138,229.30727
23.76,112,229.428615
4.74,49,229.481542
7.02,55,229.541491
16.71,101,229.828388
17.25,83,229.918428
16.71,101,230.028138
18.9,110,230.147346
7.8,29,230.178793
17.97,141,230.50707
12.84,66,230.578581
17.58,113,230.701212
20.46,140,230.853487
10.14,74,230.933397
21.3,112,231.232188
17.07,89,231.328533
16.98,133,231.472403
26.55,159,231.644604
15.09,73,231.724184
26.94,146,232.058565
16.92,135,232.204626
22.62,150,232.367416
20.19,108,232.484418
12.39,81,232.747887
11.19,39,232.790419
17.4,119,232.919239
21.3,153,233.085631
18.63,160,233.434792
20.4,101,233.544249
20.4,101,233.653915
20.43,141,233.807546
18.81,113,233.930294
21.36,110,234.225353
19.29,97,234.330878
20.43,100,234.439361
15.66,95,234.542197
-3.41,98,234.64339
20.85,127,234.958877
18.42,167,235.140556
17.34,80,235.227326
13.68,79,235.312839
20.91,125,235.625879
16.2,118,235.754811
19.02,147,235.914384
20.43,100,236.022884
16.95,134,236.344917
23.25,129,236.484836
20.88,126,236.621284
19.02,106,236.73688
21.24,114,236.860455
18.81,113,237.161185
20.64,134,237.306749
15.39,145,237.463984
18.39,86,237.557324
20.58,136,237.88253
23.4,124,238.017151
23.04,136,238.164193
-3.41,98,238.265579
19.47,132,238.585353
20.52,97,238.690637
19.08,104,238.80417
24.48,88,238.899853
21.0,122,239.03208
18.45,125,239.345655
18.45,84,239.436815
14.49,134,239.582076
22.83,143,239.737943
15.69,94,240.016719
19.11,103,240.128391
17.82,105,240.242346
17.52,115,240.367117
20.28,105,240.480783
21.99,171,240.84331
22.44,115,240.967981
23.19,131,241.110433
19.65,167,241.468273
14.55,132,241.611385
22.08,127,241.749732
21.48,106,241.865043
21.75,138,242.014804
18.09,137,242.339414
14.28,100,242.447808
23.88,108,242.564859
18.72,116,242.690782
28.08,108,242.984932
12.06,51,243.040116
18.18,134,243.186075
18.39,127,243.323124
19.53,130,243.463844
6.18,42,243.684984
8.07,61,243.75135
20.82,128,243.89034
21.42,149,244.05211
17.64,111,244.172681
20.79,129,244.486666
21.96,90,244.58443
21.27,113,244.707273
21.0,122,244.840173
19.74,164,245.194405
20.79,170,245.378005
18.21,133,245.522764
22.59,151,245.862392
20.04,113,245.984907
17.64,111,246.105197
19.92,117,246.232106
18.78,155,246.399844
11.97,95,246.677338
19.29,138,246.827717
18.42,126,246.964479
13.53,125,247.100111
15.93,127,247.412812
14.58,90,247.510294
16.47,109,247.628088
19.41,175,247.817325
20.04,154,248.158928
19.68,125,248.293958
15.66,95,248.396863
21.06,161,248.571223
16.5,108,248.864225
15.96,85,248.956439
21.09,119,249.085586
18.78,114,249.209851
17.46,117,249.51178
17.22,84,249.603121
23.49,121,249.735016
18.18,134,249.880535
18.15,94,249.982642
22.8,103,250.269493
5.52,64,250.338083
7.8,70,250.413581
23.1,134,250.558918
24.33,93,250.659968
11.22,79,250.745803
21.36,151,251.084071
22.56,111,251.205412
17.94,183,251.40014
18.39,127,251.711375
12.27,85,251.803574
21.18,116,251.929285
20.85,127,252.067004
18.87,111,252.186813
18.6,79,252.447405
21.42,108,252.564293
14.07,66,252.635792
20.4,183,252.834744
22.89,100,252.943203
21.81,95,253.222364
22.68,148,253.382886
22.23,163,253.559416
20.91,125,253.695051
24.12,100,253.978555
22.44,156,254.147669
23.58,118,254.275818
22.86,142,254.429691
20.58,136,254.752699
15.57,180,254.947618
16.35,113,255.070157
15.93,86,255.339064
21.33,152,255.503985
22.56,152,255.668981
21.48,106,255.784333
16.2,118,256.087028
21.69,140,256.237626
22.35,118,256.365573
13.59,82,256.454363
17.4,119,256.583264
20.7,132,256.902875
22.32,160,257.07643
21.81,95,257.180276
27.57,125,257.316087
22.95,139,257.641924
17.88,144,257.798635
20.31,104,257.911556
15.42,103,258.02337
20.34,103,258.310613
20.22,66,258.382407
23.22,130,258.523193
20.82,128,258.662036
22.95,98,258.769109
15.39,63,259.014291
14.43,95,259.117428
23.52,120,259.248533
24.12,100,259.357034
22.89,59,259.421265
25.62,190,259.804348
17.94,142,259.958127
20.49,98,260.064395
22.68,107,260.180171
28.08,108,260.473488
21.21,115,260.598067
16.68,102,260.708425
23.25,129,260.848931
19.8,162,261.202792
22.89,141,261.356029
17.64,70,261.432132
19.08,104,261.544879
19.11,103,261.656346
21.81,136,261.980398
23.82,110,262.099818
16.59,105,262.21351
19.2,141,262.366312
23.07,135,262.688064
9.3,61,262.754885
12.0,94,262.856843
21.06,120,262.986949
17.31,122,263.118812
19.83,120,263.425368
21.93,173,263.613395
22.98,138,263.763586
23.67,115,263.888402
14.85,81,264.152421
16.38,112,264.273977
15.75,92,264.373942
14.64,88,264.469409
24.12,100,264.578237
21.6,102,264.866358
19.74,123,264.998559
18.3,89,265.095374
27.96,112,265.217871
20.22,66,265.28962
23.16,132,265.609355
18.93,150,265.772568
22.89,141,265.925974
19.92,117,266.053033
13.77,76,266.135668
14.1,106,266.42619
20.07,153,266.590478
23.04,136,266.738246
14.1,106,266.853232
15.84,89,267.125078
21.18,198,267.340094
22.38,158,267.511307
19.02,106,267.802863
19.23,140,267.954657
20.04,113,268.07697
21.96,90,268.174382
14.58,90,268.271627
18.93,109,268.565035
11.67,64,268.634187
6.33,37,268.674021
20.4,101,268.784122
22.8,103,268.895667
21.18,116,269.021368
22.71,147,269.358099
22.86,142,269.512059
18.18,134,269.656938
23.46,122,269.7898
21.63,183,270.163753
23.7,114,270.287154
18.06,138,270.436417
12.81,108,270.728261
18.21,133,270.87295
21.96,172,271.058409
18.18,175,271.248601
27.78,118,271.551961
22.53,153,271.717591
18.6,120,271.847955
14.34,57,271.909917
23.85,109,272.203634
16.02,124,272.33796
22.44,115,272.462868
21.39,150,272.62554
19.2,100,272.909507
21.81,136,273.057112
20.52,97,273.162449
15.96,126,273.299409
20.58,95,273.402411
26.16,172,273.763952
22.14,125,273.899448
16.14,120,274.029621
21.12,118,274.157888
20.58,95,274.435455
23.76,112,274.557271
20.25,147,274.71659
17.37,79,274.802711
19.05,105,275.091053
11.07,84,275.182759
13.5,85,275.275112
23.1,134,275.420317
21.39,109,275.538844
20.97,123,275.847679
19.05,146,276.00619
28.14,106,276.121268
12.54,117,276.247767
17.7,109,276.3657
22.35,159,276.711875
21.24,114,276.835864
21.48,106,276.95124
18.4,232,277.378824
26.34,166,277.558921
5.34,29,277.590423
23.58,118,277.718404
17.4,119,278.022753
21.9,133,278.16682
16.71,101,278.276485
22.62,150,278.439399
21.51,105,278.553487
16.17,119,278.857879
22.74,105,278.971796
19.29,138,279.121315
19.77,163,279.471505
18.24,91,279.569816
16.63,250,279.841505
21.15,158,280.012889
23.28,128,280.325806
22.65,108,280.442965
13.02,101,280.552238
13.41,88,280.647359
23.67,115,280.947389
19.44,92,281.047173
23.46,122,281.179823
20.76,130,281.321435
28.41,97,281.427157
16.11,80,281.688346
20.1,152,281.853457
22.65,149,282.015282
23.73,113,282.137892
26.67,155,282.480629
27.81,117,282.607597
17.82,105,282.72132
23.94,106,282.837129
14.49,93,282.937703
18.69,76,283.195224
24.15,99,283.303059
22.32,119,283.432022
21.6,102,283.542652
17.37,120,283.672575
17.46,117,283.975349
20.13,110,284.094745
22.35,159,284.26692
22.89,141,284.594784
27.0,144,284.751603
23.46,122,284.884185
22.56,152,285.048675
23.22,130,285.366401
20.73,172,285.552833
18.99,148,285.713265
22.38,158,286.060536
23.97,105,286.174497
22.5,154,286.341292
27.21,137,286.489671
8.37,51,286.544839
20.1,111,286.841575
26.64,156,287.010858
22.5,154,287.17761
24.0,104,287.291093
23.88,108,287.584
20.1,152,287.749004
16.92,94,287.851303
16.92,94,287.953231
18.96,149,288.289651
9.96,80,288.376112
22.65,149,288.537764
8.19,57,288.599501
21.15,117,288.726605
21.12,118,289.031123
21.84,135,289.177811
19.32,96,289.28311
21.81,95,289.386177
20.43,141,289.715775
19.59,128,289.855335
18.36,87,289.949871
19.23,99,290.057078
19.77,163,290.234064
16.35,154,290.576735
19.41,93,290.677655
20.7,91,290.776954
23.34,126,290.913609
23.55,119,291.219451
21.57,144,291.375998
23.01,137,291.524726
17.91,102,291.635257
22.17,124,291.946654
22.71,147,292.105907
22.83,143,292.260966
18.6,202,292.654975
21.09,119,292.784726
24.24,96,292.889037
20.07,112,293.010757
22.08,127,293.148663
21.21,115,293.450547
22.02,129,293.590561
23.28,87,293.685258
18.18,134,293.830918
23.7,114,294.130538
21.96,90,294.228249
21.3,112,294.350076
21.99,89,294.446661
5.67,18,294.466247
22.32,160,294.63988
18.12,95,294.920007
23.46,122,295.052781
23.76,112,295.174362
14.22,102,295.285717
16.59,105,295.577265
22.5,154,295.743513
20.22,148,295.904679
23.73,113,296.027826
23.1,134,296.350015
16.35,154,296.516952
13.44,210,296.741102
23.58,118,297.046911
17.49,75,297.128165
22.86,101,297.238754
13.86,196,297.451584
27.33,133,297.774013
27.33,133,297.918755
24.06,102,298.029769
23.31,127,298.167818
22.98,138,298.494066
21.78,178,298.687375
20.85,127,298.82566
22.92,140,298.977805
21.27,113,299.278471
23.13,133,299.422948
22.59,110,299.542312
23.16,132,299.685857
20.94,124,299.9981
19.41,93,300.099326
15.69,94,300.201909
17.1,129,300.34189
17.22,248,300.783532
20.85,168,300.966181
25.44,196,301.178241
19.65,167,301.536129
18.39,127,301.674116
15.51,59,301.738213
3.09,22,301.762563
23.34,126,301.899988
16.29,115,302.200556
23.4,124,302.335377
19.08,186,302.537121
18.48,165,302.892941
21.15,117,303.02002
24.75,79,303.105903
21.45,107,303.221813
23.25,129,303.362517
21.48,147,303.697856
21.63,142,303.852612
22.38,117,303.979792
14.4,137,304.12597
21.9,174,304.490447
19.68,125,304.626111
19.59,128,304.765602
22.92,140,305.092924
20.91,125,305.228745
11.64,65,305.300007
16.53,107,305.416271
19.05,105,305.530738
17.25,124,305.842466
14.61,89,305.938716
27.21,137,306.087563
19.53,130,306.228642
-0.15,7,306.236186
23.34,126,306.548826
0.96,11,306.560654
19.68,84,306.651839
22.2,123,306.786186
19.11,103,306.898111
17.34,121,307.029129
16.62,104,307.319943
19.17,101,307.42968
20.88,85,307.522232
16.92,94,307.622624
28.29,101,307.732155
14.79,83,307.822548
19.8,121,308.131402
15.06,74,308.211727
23.19,131,308.35393
18.03,98,308.460532
18.3,130,308.77867
17.49,116,308.904957
23.7,114,309.029481
23.19,131,309.171788
17.19,126,309.485655
17.88,103,309.597572
23.34,126,309.734592
23.7,114,309.859216
22.5,154,310.026492
13.86,73,310.281344
18.03,98,310.387883
16.83,138,310.537585
23.25,129,310.677481
28.26,102,310.964636
23.7,114,311.088583
21.36,110,311.208224
19.86,119,311.338037
23.82,110,311.457412
22.47,155,311.80118
21.0,163,311.978095
23.7,114,312.101826
17.31,81,312.189653
22.11,167,312.545656
22.29,161,312.720328
21.93,132,312.863842
22.65,149,313.200819
22.2,164,313.379931
19.08,145,313.537063
14.82,82,313.626124
18.15,94,313.904507
15.9,128,314.042929
21.18,116,314.168649
22.29,161,314.343049
23.97,105,314.63185
23.46,122,314.764479
23.88,108,314.882395
17.04,131,315.024712
28.23,103,315.136987
22.8,103,315.425203
11.19,39,315.467565
26.94,146,315.624751
28.26,102,315.735331
2.1,14,315.750536
21.72,98,315.8578
19.44,133,316.176973
19.65,167,316.358005
26.61,157,316.528197
20.37,143,316.859031
22.89,141,317.011795
18.45,84,317.102899
23.04,136,317.249857
22.41,157,317.595034
22.71,147,317.754772
23.67,115,317.880259
18.66,77,317.963674
15.81,49,318.016896
22.47,114,318.31465
19.6,192,318.522624
23.76,112,318.644108
15.21,110,318.763665
21.72,139,319.088452
18.54,81,319.176344
15.66,95,319.27929
9.99,79,319.365339
18.78,155,319.53316
23.58,118,319.836358
18.48,165,320.014565
23.01,137,320.16291
9.63,50,320.216931
18.99,107,320.507012
26.7,154,320.674074
18.33,129,320.814459
17.88,103,320.926242
21.3,112,321.22186
15.33,147,321.381335
21.24,114,321.505008
20.07,112,321.626402
15.9,87,321.720669
27.27,135,322.042158
18.93,109,322.160343
17.76,107,322.276251
23.79,111,322.396547
13.23,94,322.672088
16.47,109,322.790015
15.9,87,322.884466
24.03,103,322.996958
22.5,113,323.119517
18.9,110,323.414972
22.62,150,323.577807
14.88,121,323.708758
18.45,84,323.799642
22.47,114,324.097975
22.35,118,324.225797
22.77,145,324.382728
23.64,116,324.508063
19.02,147,324.840535
23.28,128,324.979885
18.93,109,325.097916
26.46,162,325.273254
20.52,97,325.554441
19.92,117,325.681125
23.19,131,325.822862
14.52,92,325.922722
16.44,110,326.04193
20.76,89,326.31312
20.49,139,326.464294
22.86,142,326.618469
22.62,150,326.781578
18.72,116,327.083578
13.65,80,327.170319
17.76,66,327.242076
21.24,114,327.366596
22.56,152,327.531692
16.44,110,327.824785
19.77,81,327.913218
15.87,88,328.008959
23.19,90,328.106653
22.77,145,328.263887
19.23,140,328.589267
18.03,139,328.73985
28.17,105,328.853891
23.01,137,329.002942
28.41,97,329.282788
19.74,123,329.417158
20.82,128,329.55608
20.67,133,329.700508
22.77,145,330.032914
19.05,105,330.146784
21.81,136,330.294238
22.26,162,330.469335
20.64,134,330.789021
22.89,141,330.942463
27.09,141,331.095648
17.25,83,331.18579
22.32,160,331.535955
17.94,101,331.645493
20.25,106,331.760476
17.1,88,331.855474
22.77,145,332.187846
17.49,157,332.357758
20.67,92,332.457583
19.47,91,332.556266
18.66,159,332.903155
17.64,111,333.023721
23.34,126,333.160613
17.28,82,333.249768
27.21,137,333.399539
22.89,141,333.727599
16.2,118,333.85509
22.74,146,334.013781
28.02,110,334.133102
17.52,74,334.388531
25.8,184,334.588214
20.58,95,334.691375
26.25,169,334.874796
21.69,140,335.202444
17.85,104,335.315263
23.52,120,335.445944
7.74,31,335.479659
19.68,125,335.790915
21.99,89,335.887655
14.37,97,335.992751
21.48,188,336.196448
21.99,171,336.556809
23.01,137,336.705316
27.48,128,336.843951
22.35,118,336.972339
23.67,115,337.272637
23.82,110,337.392267
23.52,120,337.522427
13.74,118,337.650184
20.16,150,337.988722
21.36,110,338.108289
26.97,145,338.265556
20.04,154,338.432431
20.88,126,338.743571
19.89,118,338.871418
20.91,125,339.007489
22.26,121,339.138322
27.84,116,339.441624
23.97,105,339.555965
21.27,195,339.767299
21.42,149,339.929406
23.85,109,340.22249
15.15,112,340.343899
21.81,95,340.447027
22.68,148,340.607442
9.6,51,340.662693
22.05,128,340.977121
23.13,133,341.121346
19.68,125,341.257093
23.19,131,341.399925
19.41,134,341.72052
21.57,103,341.832233
20.31,145,341.989933
12.27,85,342.082188
20.97,123,342.390902
22.53,112,342.512542
21.9,174,342.701285
19.23,140,342.853323
23.61,117,343.156263
22.14,166,343.336037
28.08,108,343.453946
17.01,91,343.552597
23.58,118,343.855384
18.87,193,344.061454
15.87,129,344.20111
20.04,113,344.32377
22.53,153,344.664495
20.82,169,344.847532
23.34,126,344.984322
23.04,136,345.307117
22.41,157,345.47831
8.28,95,345.581836
21.24,196,345.79373
21.66,182,346.16811
21.39,150,346.33124
19.35,95,346.434554
23.07,135,346.757173
22.95,139,346.908412
16.02,124,347.043173
23.82,110,347.162944
21.36,192,347.548571
23.4,124,347.683079
19.29,97,347.788809
21.48,106,347.903909
23.49,121,348.035499
16.83,97,348.316458
18.81,154,348.483475
22.11,85,348.575846
23.07,135,348.722481
23.04,136,349.04619
23.22,130,349.187317
22.95,139,349.337967
19.65,126,349.47524
23.7,114,349.774737
18.03,180,349.970021
15.9,128,350.108799
20.52,138,350.434024
19.02,147,350.593823
22.95,139,350.744673
21.78,96,350.849094
19.14,143,351.179559
21.18,116,351.305507
23.4,124,351.441272
21.78,137,351.590305
22.05,169,351.94909
13.8,75,352.030748
24.39,91,352.129719
20.97,82,352.219074
20.97,123,352.352727
20.52,138,352.677246
18.96,149,352.839053
22.56,152,353.004963
22.08,127,353.14307
21.57,103,353.431051
19.89,118,353.559395
19.62,209,353.785019
23.55,119,354.090005
21.33,111,354.210521
21.93,173,354.398196
15.3,107,354.514133
19.71,83,354.604234
24.15,99,354.886007
24.03,103,354.998717
22.41,157,355.169261
23.37,125,355.305097
20.28,105,355.595955
23.52,120,355.726463
18.15,135,355.872872
27.15,139,356.024498
22.65,149,356.361389
26.01,177,356.553765
16.23,117,356.680786
21.18,116,356.806601
26.55,159,357.155206
21.48,106,357.270497
8.7,40,357.313752
18.33,170,357.498473
23.37,125,357.809102
23.67,115,357.934578
26.01,177,358.127379
17.04,90,358.225004
4.98,41,358.269236
21.09,119,358.573506
23.25,129,358.71388
22.8,144,358.870632
18.45,125,359.007251
24.24,96,359.28713
22.65,149,359.449848
22.92,140,359.601667
24.15,99,359.709358
20.88,126,360.022002
23.04,136,360.169922
23.97,105,360.284317
22.32,160,360.458557
21.27,113,360.755922
22.86,142,360.910092
23.01,137,361.059362
23.7,114,361.183052
24.18,98,361.466253
18.48,124,361.600846
16.95,93,361.701853
22.83,102,361.813097
22.71,147,362.148133
18.96,108,362.264894
14.91,120,362.395244
21.84,135,362.541102
20.61,135,362.862152
22.17,165,363.042353
22.5,154,363.209934
