#{"t_start": 1775807092.8954906, "env_id": "None"}
r,l,t
1.11,6,317.919468
-0.33,13,317.932771
-0.24,10,317.943123
-0.12,6,317.94936
-0.27,11,317.962562
0.0,2,317.964802
-1.29,4,317.968979
-1.2,1,317.970171
-1.2,1,317.971364
-1.2,1,317.972549
-0.42,16,317.990656
-0.3,12,318.002956
-0.12,6,318.009317
3.45,10,318.019854
-0.09,5,318.026853
-1.41,8,318.035024
-1.35,6,318.041218
-0.3,12,318.053678
-0.18,8,318.06387
-1.23,2,318.066084
-1.23,2,318.068283
3.24,17,318.086053
0.0,2,318.088315
-1.2,1,318.089502
0.72,19,318.111019
0.84,15,318.12649
-1.29,4,318.132471
1.11,6,318.138829
-1.2,1,318.140027
-0.63,23,318.165171
0.57,24,318.189769
-0.6,22,318.213808
-0.27,11,318.225235
-0.15,7,318.234303
0.0,2,318.236588
-1.2,1,318.237782
-1.56,13,318.250953
-1.26,3,318.254125
-0.57,21,318.277424
-1.2,1,318.278612
-0.21,9,318.287865
2.19,11,318.299512
3.24,17,318.320025
-1.41,8,318.32831
-1.44,9,318.337667
-0.18,8,318.348062
-0.24,10,318.358565
-0.3,12,318.370886
1.17,4,318.377081
-1.2,1,318.378268
0.99,10,318.388852
-0.12,6,318.395168
-0.18,8,318.403519
3.45,10,318.415902
-0.12,6,318.422266
-0.6,22,318.446516
-1.23,2,318.448711
-1.35,6,318.454896
-0.09,5,318.460178
1.77,25,318.487416
-0.06,4,318.491708
1.02,9,318.501206
-1.62,15,318.518223
-2.07,30,318.55026
0.93,12,318.562761
1.08,7,318.570255
-1.32,5,318.575431
-1.23,2,318.57761
2.16,12,318.592161
-0.33,13,318.605459
-1.2,1,318.606649
-0.24,10,318.616988
-1.2,1,318.618177
-1.2,1,318.621106
-0.06,4,318.625478
-2.13,32,318.659557
-1.26,3,318.662741
-0.09,5,318.668106
1.08,7,318.675552
3.33,14,318.69211
-0.36,14,318.706362
-1.2,1,318.707551
-0.06,4,318.711896
-1.32,5,318.717087
-1.29,4,318.721294
-0.18,8,318.731348
-0.03,3,318.734628
-0.18,8,318.742923
-1.2,1,318.744113
-1.2,1,318.7453
-1.56,13,318.758492
-2.19,34,318.796285
-1.29,4,318.800474
-1.56,13,318.813667
0.9,13,318.827189
1.11,6,318.835355
-0.06,4,318.839652
-0.24,10,318.850042
1.08,7,318.857438
-0.42,16,318.875496
5.61,20,318.896726
-1.2,1,318.897918
0.81,16,318.916344
-0.27,11,318.927713
-0.15,7,318.936811
0.0,2,318.939068
-1.26,3,318.942272
-0.51,19,318.961607
-0.15,7,318.970672
-0.27,11,318.982039
-0.36,14,318.996283
-0.15,7,319.005446
-1.5,11,319.016641
0.84,15,319.032258
-1.2,1,319.033452
-0.27,11,319.046601
0.96,11,319.058103
1.05,8,319.066675
-1.2,1,319.067861
-1.2,1,319.069062
-1.38,7,319.078024
-1.47,10,319.088265
1.02,9,319.097864
1.83,23,319.123264
-1.32,5,319.128475
-0.15,7,319.135769
-1.32,5,319.140991
1.41,37,319.182355
-1.5,11,319.193609
1.92,20,319.216262
-1.26,3,319.219449
-2.01,28,319.249426
-0.21,9,319.258811
2.22,10,319.269403
-1.59,14,319.285381
1.08,7,319.292817
-1.2,1,319.294012
-1.53,12,319.30626
-0.33,13,319.321546
0.87,14,319.336492
-0.21,9,319.345957
-0.69,25,319.373679
-1.2,1,319.374871
0.72,19,319.39634
-0.51,19,319.415615
0.0,2,319.417887
-1.2,1,319.419083
-1.2,1,319.420276
0.99,10,319.432664
-1.23,2,319.434848
-1.29,4,319.439045
-0.09,5,319.444426
1.65,29,319.476054
-1.2,1,319.477248
4.17,27,319.506893
-0.09,5,319.512311
-0.42,16,319.5303
-0.24,10,319.540777
-1.2,1,319.541977
1.86,22,319.566642
-1.2,1,319.567838
1.02,9,319.577355
-2.94,59,319.640236
0.57,24,319.664978
-0.06,4,319.671021
-1.23,2,319.673225
3.12,21,319.695259
0.57,24,319.721495
-0.51,19,319.745488
-1.29,4,319.749686
2.25,9,319.759266
-0.12,6,319.765614
1.05,8,319.774135
-0.39,15,319.791273
0.72,19,319.812817
0.99,10,319.823373
-0.09,5,319.828613
-0.24,10,319.838968
-2.94,59,319.901873
2.31,7,319.909403
-0.48,18,319.929364
-2.7,51,319.984155
0.15,38,320.024938
0.84,15,320.040324
-0.09,5,320.045608
0.99,10,320.057734
2.85,30,320.090269
0.69,20,320.110684
-1.53,12,320.124613
1.02,9,320.134125
-1.2,1,320.135314
0.09,40,320.177786
0.99,10,320.18839
0.9,13,320.203504
-1.23,2,320.205686
1.17,4,320.210034
-0.99,35,320.247189
-0.42,16,320.26547
-1.59,14,320.279636
-1.35,6,320.285791
-1.26,3,320.288983
0.72,19,320.310301
-1.2,1,320.311489
-0.12,6,320.317816
0.0,43,320.366481
0.0,2,320.368737
-0.36,14,320.383127
-1.2,1,320.384312
-0.21,9,320.393665
0.6,23,320.419172
-1.29,4,320.423354
-0.27,11,320.436367
-1.2,1,320.437569
-1.17,41,320.480711
-1.23,2,320.482902
0.33,32,320.517053
-0.27,11,320.52843
-1.29,4,320.53264
-0.18,8,320.542667
-0.12,6,320.548981
-0.15,7,320.556274
-0.09,5,320.56153
3.21,18,320.582184
-0.21,9,320.591483
-0.87,31,320.624489
-1.44,9,320.633662
0.75,18,320.653859
-0.09,5,320.65911
-0.24,10,320.669348
-0.6,22,320.693378
-1.38,7,320.700565
-0.18,8,320.708833
2.16,12,320.723266
-1.32,5,320.728445
-1.32,5,320.733665
-0.27,11,320.746671
-1.44,9,320.755862
-0.27,11,320.767452
-1.2,1,320.768634
-0.21,9,320.777878
0.24,35,320.817033
-0.06,4,320.821371
-1.26,3,320.824565
-0.09,5,320.82985
-1.41,8,320.838007
-0.21,9,320.847339
1.08,7,320.856562
0.54,25,320.882201
-1.29,4,320.888119
-0.03,3,320.891389
0.0,2,320.893635
-0.12,6,320.899876
-0.3,12,320.912207
-0.12,6,320.918556
-0.27,11,320.93189
1.8,24,320.95842
-0.12,6,320.964793
-0.15,7,320.972034
-1.26,3,320.975233
-0.24,10,320.985579
-0.15,7,320.994619
2.13,13,321.008309
-1.29,4,321.012482
-1.2,1,321.013674
-0.21,9,321.02307
-0.18,8,321.033087
-0.78,28,321.063096
-0.66,24,321.087568
-0.15,7,321.096695
0.81,16,321.113416
-1.32,5,321.118611
-0.12,6,321.124937
1.11,6,321.133099
0.72,19,321.152597
-1.23,2,321.154793
0.99,10,321.167112
-0.3,12,321.179419
1.08,7,321.186826
2.04,16,321.205288
-1.23,2,321.207471
-0.18,8,321.215784
-1.23,2,321.217971
0.99,10,321.228385
-0.6,22,321.252388
-1.26,3,321.255576
-1.56,13,321.270525
-1.38,7,321.277743
-0.69,25,321.305218
-0.12,6,321.311531
-1.47,10,321.321746
0.0,2,321.324073
-1.41,8,321.332392
-1.35,6,321.340679
-0.03,3,321.344195
-1.26,3,321.34744
-0.06,4,321.351733
-1.2,1,321.352919
0.84,15,321.368761
-1.29,4,321.373024
2.07,15,321.390766
-0.15,7,321.398099
-1.26,3,321.401275
1.08,7,321.408736
-0.21,9,321.419849
-0.96,34,321.456387
-1.41,8,321.464613
-1.71,18,321.484605
-0.15,7,321.492048
-0.21,9,321.501572
-1.44,9,321.510765
-1.23,2,321.512962
1.11,6,321.521182
-1.65,16,321.53754
-0.93,33,321.572795
-0.09,5,321.57813
-0.36,14,321.594224
-0.18,8,321.602517
-0.24,10,321.613105
-1.23,2,321.615305
-0.03,3,321.618578
0.69,20,321.641184
-0.06,4,321.645464
1.98,18,321.665731
0.36,31,321.699012
1.05,8,321.707531
-1.23,2,321.709723
-1.47,10,321.719915
-0.42,16,321.738215
1.86,22,321.762972
1.98,18,321.781515
-0.12,6,321.787962
-1.26,3,321.791151
-0.51,19,321.812286
-1.23,2,321.814471
0.84,15,321.831841
-0.24,10,321.842228
-1.32,5,321.847423
-1.47,10,321.857621
0.93,12,321.871866
-1.35,6,321.878058
-1.2,1,321.879241
-1.71,18,321.897417
-0.15,7,321.90653
-1.2,1,321.907719
0.87,14,321.922098
0.96,11,321.935306
-0.78,28,321.963655
-1.29,4,321.969614
-0.48,18,321.987966
-0.24,10,321.998333
0.0,2,322.000591
-0.09,5,322.007664
1.11,6,322.014124
1.02,9,322.023628
-0.21,9,322.032907
-0.75,27,322.061982
2.28,8,322.070486
2.07,15,322.088109
1.08,7,322.095588
-0.27,11,322.106984
-0.33,13,322.122099
0.96,11,322.13363
-0.36,14,322.14974
-1.26,3,322.152927
2.07,15,322.168706
-0.03,3,322.172024
-0.18,8,322.182182
-1.23,2,322.184367
0.99,10,322.194701
0.0,2,322.19697
-1.53,12,322.209208
-0.63,23,322.234401
-1.29,4,322.238589
-0.69,25,322.265717
1.77,25,322.293667
-1.35,6,322.299868
-0.21,9,322.309125
-0.33,13,322.324217
0.87,14,322.339105
-0.21,9,322.348717
-0.99,35,322.386445
0.75,18,322.406796
-0.06,4,322.411116
1.02,9,322.4206
-0.78,28,322.450892
3.3,15,322.468576
-0.18,8,322.476882
0.93,12,322.489314
-0.33,13,322.504499
-1.2,1,322.50569
-1.47,10,322.515882
-0.09,5,322.521256
0.93,12,322.535905
1.86,22,322.558766
-1.26,3,322.561997
-1.26,3,322.566987
-0.12,6,322.573333
0.84,15,322.588756
-1.14,40,322.631115
-0.42,16,322.649412
-1.23,2,322.651583
-0.51,19,322.672719
-1.5,11,322.683928
-0.03,3,322.687238
-0.21,9,322.696699
3.33,14,322.713073
2.25,9,322.722707
-0.06,4,322.727053
-0.54,20,322.749124
-1.41,8,322.757331
-0.12,6,322.763658
-1.2,1,322.76485
2.01,17,322.78436
-1.2,1,322.785546
-0.27,11,322.797131
-0.06,4,322.801405
-0.36,14,322.817398
-0.33,13,322.83074
-1.32,5,322.835956
1.68,28,322.866711
0.75,18,322.886897
-1.2,1,322.888091
-0.18,8,322.896345
0.72,19,322.917806
-1.29,4,322.921996
-1.2,1,322.923188
-1.32,5,322.928389
-1.23,2,322.930597
-0.12,6,322.936962
-1.23,2,322.939151
-0.12,6,322.945431
-1.2,1,322.946612
0.99,10,322.958795
-0.6,22,322.98124
-0.06,4,322.987302
-1.35,6,322.99352
-0.45,17,323.010812
1.02,9,323.021992
-1.38,7,323.029227
-0.72,26,323.057743
-0.18,8,323.066061
-1.26,3,323.069265
-0.81,29,323.100823
-0.12,6,323.107032
-0.15,7,323.114516
-0.03,3,323.117792
-2.07,30,323.149822
-0.42,16,323.167972
-1.32,5,323.173187
1.08,7,323.180682
0.78,17,323.200137
-0.15,7,323.20751
-1.2,1,323.2087
-0.42,16,323.225081
-1.35,6,323.233038
0.78,17,323.250696
1.11,6,323.257148
-1.44,9,323.268053
-0.42,16,323.284391
-0.36,14,323.300461
2.28,8,323.308998
-0.18,8,323.317338
-1.26,3,323.320549
-0.09,5,323.325839
-0.24,10,323.338303
1.02,9,323.347946
2.16,12,323.361228
-1.62,15,323.378646
0.87,14,323.393337
-1.59,14,323.409379
-0.57,21,323.431048
-0.24,10,323.443371
-0.39,15,323.45871
-0.18,8,323.466975
-1.35,6,323.474957
-0.12,6,323.481365
-0.6,22,323.503725
-1.41,8,323.513727
2.25,9,323.523268
-1.47,10,323.533494
-0.99,35,323.570904
0.0,2,323.573196
0.75,18,323.593487
-0.09,5,323.598755
0.84,15,323.616165
1.02,9,323.625743
-1.77,20,323.647716
-1.47,10,323.657914
-1.53,12,323.670094
-0.24,10,323.682248
1.95,19,323.70215
-0.18,8,323.710512
-0.09,5,323.717563
0.93,12,323.730086
0.0,2,323.732356
-0.21,9,323.741643
-1.41,49,323.794847
-0.51,19,323.81416
-0.15,7,323.823278
0.81,16,323.839867
-1.29,4,323.844096
-0.12,6,323.850436
-0.12,6,323.858625
-0.24,10,323.868936
-0.24,10,323.879314
0.96,11,323.892524
2.16,12,323.905183
-0.09,5,323.910557
0.42,29,323.9423
-0.42,16,323.958575
-0.12,6,323.966659
-1.32,5,323.971864
-0.12,6,323.978283
-1.44,9,323.987487
-1.38,7,323.996417
0.99,10,324.006841
-0.27,11,324.018246
0.0,2,324.020497
-0.24,10,324.032659
-0.12,6,324.038973
-0.09,5,324.044311
-1.23,2,324.046483
-0.09,5,324.051773
0.75,18,324.072141
-0.18,8,324.080443
2.22,10,324.090959
-1.32,5,324.096174
-0.33,13,324.111322
-0.15,7,324.118574
1.11,6,324.124936
-0.15,7,324.132274
0.81,16,324.150589
-0.15,7,324.157886
-0.42,16,324.176024
-1.44,9,324.185275
-1.32,5,324.190481
1.59,31,324.223926
-1.2,1,324.225112
-1.44,9,324.234321
0.0,2,324.236571
0.0,2,324.238847
-1.2,1,324.241791
-0.03,3,324.245094
-0.27,11,324.256437
-1.32,5,324.261677
-0.45,17,324.280779
-1.83,22,324.302981
2.25,9,324.314341
-0.24,10,324.324887
-0.33,13,324.338294
-0.12,6,324.346768
-0.39,15,324.362408
0.6,23,324.387763
-0.48,18,324.406391
-1.41,8,324.416377
-0.03,3,324.419695
-1.26,3,324.422908
-1.23,2,324.425122
-0.12,6,324.431432
-0.21,9,324.441019
0.6,23,324.466632
-1.2,1,324.46782
0.6,23,324.493303
-0.21,9,324.502649
0.54,25,324.529986
-0.21,9,324.539338
-1.89,24,324.565298
0.75,18,324.5838
-0.33,13,324.598869
-1.32,5,324.604083
-0.36,14,324.618351
-0.21,9,324.629359
-0.15,7,324.636645
4.44,18,324.655544
-0.12,6,324.663584
-1.26,3,324.666808
-0.06,4,324.671084
-0.57,21,324.692586
2.13,13,324.707966
-0.45,17,324.725343
-1.26,3,324.730295
-1.56,13,324.769355
-0.12,6,324.775772
1.98,18,324.796502
-0.03,3,324.799753
-1.32,5,324.804952
-1.38,7,324.812191
-0.06,4,324.816509
-0.18,8,324.826523
-0.48,18,324.844796
0.81,16,324.863058
-0.27,11,324.874357
-0.24,10,324.884617
1.74,26,324.91294
-1.38,7,324.920112
-0.03,3,324.923358
-0.42,16,324.941437
1.11,6,324.947824
1.89,21,324.971361
0.93,12,324.983977
-0.12,6,324.990285
-1.56,13,325.005268
-1.2,1,325.006454
-1.56,13,325.019703
0.78,17,325.039011
-0.12,6,325.045331
-2.22,35,325.082344
-1.29,4,325.086529
3.18,19,325.108268
-1.2,1,325.109456
-1.41,8,325.117651
-1.29,4,325.12184
0.0,2,325.124113
4.47,17,325.143661
1.44,36,325.182383
-1.2,1,325.183582
-1.29,4,325.187769
-0.24,10,325.198067
-1.38,7,325.205254
1.02,9,325.216506
-0.33,13,325.22977
-0.24,10,325.240274
-1.65,16,325.258339
-0.27,11,325.269859
-1.65,16,325.287895
-0.06,4,325.292203
-1.41,8,325.300367
-1.38,7,325.307569
-0.09,5,325.314707
-0.27,11,325.326148
-0.06,4,325.330454
-1.41,8,325.338715
-0.51,19,325.360808
-0.66,24,325.387687
0.6,23,325.411244
-1.26,3,325.414434
-1.23,2,325.41661
-1.38,7,325.425662
-1.26,3,325.428846
-0.18,8,325.437148
-0.63,23,325.462374
-1.2,1,325.463564
-0.27,11,325.474867
-1.59,14,325.490799
-0.06,4,325.495095
-1.47,10,325.505309
-0.39,15,325.520579
-0.36,14,325.536903
-0.12,6,325.543355
-0.06,4,325.547677
-1.2,1,325.548917
-0.33,13,325.564119
-0.39,15,325.579503
-1.44,9,325.588694
-0.09,5,325.595854
-0.06,4,325.600207
-0.03,3,325.603503
-1.2,1,325.604687
-0.63,23,325.630088
-0.57,21,325.651531
-0.3,12,325.665763
-1.5,11,325.67694
0.93,12,325.689481
-1.2,1,325.690661
-1.47,10,325.702629
-0.21,9,325.711872
-1.23,2,325.714079
-1.2,1,325.715269
-0.18,8,325.723524
-1.2,1,325.724718
-1.23,2,325.726916
-1.2,1,325.72811
1.14,5,325.735291
1.14,5,325.740699
-0.33,13,325.754119
0.0,2,325.756377
-1.2,1,325.75756
-1.86,23,325.782625
-1.26,3,325.785834
-0.24,10,325.796113
-1.38,7,325.805131
-0.24,10,325.815353
1.02,9,325.824939
0.69,20,325.847327
-0.33,13,325.860659
0.0,2,325.862948
-1.29,4,325.867139
-0.06,4,325.871485
1.17,4,325.877569
-1.35,6,325.883762
-1.2,1,325.884957
-0.3,12,325.897296
-1.23,2,325.899495
0.9,13,325.914669
1.05,8,325.923061
2.22,10,325.933596
-1.35,6,325.939781
-0.27,11,325.952924
-0.18,8,325.961282
-0.12,6,325.967664
-0.03,3,325.970914
-0.24,10,325.982904
2.28,8,325.991449
1.92,20,326.012473
-0.48,18,326.032727
3.39,12,326.045353
1.02,9,326.056595
1.02,9,326.065959
-0.51,19,326.08718
-1.35,6,326.093347
-0.36,14,326.107623
-0.27,11,326.120676
-0.24,10,326.131208
-1.5,11,326.142426
2.22,10,326.154744
-0.06,4,326.159066
1.92,20,326.17989
-0.21,9,326.191085
-0.69,25,326.21642
-0.51,19,326.237663
1.26,42,326.282257
-0.06,4,326.286544
-0.24,10,326.298791
0.99,10,326.30935
1.95,19,326.331026
-1.62,15,326.34673
-1.23,2,326.348972
-1.29,4,326.353251
-0.51,19,326.375049
-1.26,3,326.378278
-0.54,61,326.443893
-0.33,13,326.457494
-0.24,10,326.469672
-1.38,7,326.476864
0.96,11,326.488489
-0.6,22,326.512636
-0.24,10,326.522997
-0.18,8,326.531441
-1.23,2,326.533622
0.96,11,326.546952
2.07,15,326.562764
-0.15,7,326.570122
-1.26,3,326.575092
-0.39,15,326.590476
-0.24,10,326.600872
-1.38,7,326.609845
-1.26,3,326.613051
-1.26,3,326.616264
-0.51,19,326.635591
0.99,10,326.647757
-1.41,8,326.655972
-0.03,3,326.65925
-0.48,18,326.679329
-1.29,4,326.68355
-0.57,21,326.704855
-0.27,11,326.717912
1.14,5,326.723322
-0.09,5,326.728639
0.81,16,326.745131
-1.29,4,326.751076
0.87,14,326.765461
-0.18,8,326.773856
-0.09,5,326.779171
-0.12,6,326.787238
-1.32,5,326.792402
-0.15,7,326.799662
-0.06,4,326.803962
-1.23,2,326.806158
-0.12,6,326.812477
-1.02,36,326.852235
2.25,9,326.861728
-0.33,13,326.87506
-0.06,4,326.879357
1.05,8,326.889639
-0.18,8,326.897995
-1.59,14,326.912267
-0.45,17,326.931628
-0.24,10,326.942014
-1.2,1,326.943217
-0.51,19,326.964386
1.05,8,326.972725
2.31,7,326.980272
-0.24,10,326.992433
-0.21,9,327.001736
-0.15,7,327.009102
-0.09,5,327.014455
-0.21,9,327.023929
-0.24,10,327.036108
-0.09,5,327.041475
-0.63,23,327.066531
-0.27,11,327.077958
0.75,18,327.098403
-0.09,5,327.103762
-1.71,18,327.122028
-0.48,18,327.142134
-0.51,19,327.161797
-1.44,9,327.173027
-0.18,8,327.181622
-1.59,14,327.195973
-0.42,16,327.214294
-0.03,3,327.217582
-0.12,6,327.223831
-0.39,15,327.240996
-0.15,7,327.248289
-0.27,11,327.25968
-1.83,22,327.283736
-1.23,2,327.285925
-0.3,12,327.298271
-1.32,5,327.303483
-0.3,12,327.31761
-1.35,6,327.323863
-0.39,15,327.341323
-0.78,28,327.370675
3.24,17,327.390936
-0.66,24,327.4175
-0.15,7,327.424857
-1.35,6,327.431071
0.81,16,327.449361
-0.18,8,327.457776
-0.15,7,327.465261
-1.2,1,327.466443
-0.15,7,327.473732
-1.2,1,327.47492
-0.24,10,327.487072
-1.23,2,327.489265
1.14,5,327.494624
1.02,9,327.504085
-1.2,1,327.505277
-1.26,3,327.508466
-0.3,12,327.522568
-1.83,22,327.54483
-1.23,2,327.547112
-1.23,2,327.549428
2.07,15,327.566832
-0.15,7,327.574272
0.72,19,327.595656
-1.23,2,327.597844
-1.65,16,327.614061
-1.53,12,327.628084
-1.5,11,327.639335
0.0,2,327.641589
-1.56,13,327.654765
-0.36,14,327.671093
-0.06,4,327.67546
-1.68,17,327.694486
-0.06,4,327.698807
-1.32,5,327.70403
1.02,9,327.713637
-1.2,1,327.714832
0.06,41,327.75825
0.0,2,327.762271
-0.12,6,327.768575
-0.24,10,327.778997
-1.47,10,327.789268
3.15,20,327.81203
-0.15,7,327.819355
-0.3,12,327.833435
-0.03,3,327.836752
-0.09,5,327.842077
-0.27,11,327.853439
-0.3,12,327.867541
-0.27,11,327.878972
-1.95,26,327.907061
-0.15,7,327.914388
-0.15,7,327.921788
-0.3,12,327.934266
-0.3,12,327.948383
1.83,23,327.974403
-0.3,12,327.986906
-0.18,8,327.995398
-1.2,1,327.996588
-0.6,22,328.020747
-0.09,5,328.026087
0.45,28,328.056518
-1.86,23,328.081528
0.51,26,328.108168
-1.26,3,328.113128
-0.39,15,328.128466
-0.84,30,328.160735
-0.09,5,328.166074
0.0,2,328.168359
-0.12,6,328.174665
-1.44,9,328.185659
-1.23,2,328.187843
-0.12,6,328.194185
-1.53,12,328.206381
-1.62,15,328.223432
-1.41,8,328.231656
1.05,8,328.239946
-1.92,25,328.266947
-1.26,3,328.270147
-1.29,4,328.274347
-0.18,8,328.284582
-0.18,8,328.293061
-0.12,6,328.299491
-1.2,1,328.300685
-1.2,1,328.301865
-1.29,4,328.306061
-1.29,4,328.310272
-0.15,7,328.317645
-1.53,12,328.331614
-1.56,13,328.344871
-0.27,11,328.358588
-0.03,3,328.361879
-1.35,6,328.368101
-1.92,25,328.395296
-1.2,1,328.396482
-0.42,16,328.413233
1.05,8,328.421728
-1.32,5,328.428752
-1.59,14,328.442988
0.84,15,328.460318
-0.36,14,328.474645
-1.47,10,328.484839
-0.06,4,328.489118
-1.35,6,328.4971
-1.62,15,328.512321
1.05,8,328.520881
-0.12,6,328.527248
0.69,20,328.549801
1.02,9,328.559196
-1.41,8,328.569226
-1.14,40,328.611448
-1.2,1,328.61264
-1.32,5,328.617865
1.92,20,328.640266
0.99,10,328.65087
-1.41,8,328.659103
-1.23,2,328.66129
0.57,24,328.687789
-0.18,8,328.696144
3.3,15,328.713753
-0.06,4,328.718062
-0.18,8,328.726395
-0.03,3,328.729696
-1.35,6,328.735918
1.11,6,328.74406
-0.33,13,328.757569
-0.3,12,328.769887
-0.36,14,328.786105
1.05,8,328.794529
0.0,2,328.796782
-1.26,3,328.799974
1.74,26,328.828565
-1.2,1,328.829756
-0.84,30,328.861811
-0.27,11,328.873168
-1.2,1,328.874346
-1.65,16,328.892361
1.05,8,328.900774
0.0,2,328.903034
2.01,17,328.922653
-1.2,1,328.923833
-1.23,2,328.926019
-1.29,4,328.930246
-1.2,1,328.93144
-0.09,5,328.936723
-0.06,4,328.941037
-0.24,10,328.953164
3.15,20,328.974216
-0.03,3,328.977503
-0.3,12,328.991561
-0.21,9,329.000886
-0.24,10,329.011307
-1.23,2,329.013497
-1.47,10,329.025465
-1.23,2,329.027678
-0.27,11,329.039
-0.24,10,329.04944
-0.42,16,329.067851
0.0,2,329.070131
0.81,16,329.086558
-0.45,17,329.105958
0.96,11,329.11746
-1.2,1,329.118649
-0.24,10,329.130854
-0.12,6,329.137123
1.02,9,329.146635
-0.12,6,329.152936
-0.42,16,329.17106
-0.15,7,329.178435
-0.18,8,329.186781
-1.2,1,329.187979
-0.03,3,329.191256
-0.33,13,329.206381
-0.27,11,329.217763
-0.42,16,329.235845
-1.26,3,329.239058
-0.39,15,329.254393
-0.06,4,329.258654
1.68,28,329.289096
0.0,2,329.291335
-0.18,8,329.301517
-0.06,4,329.305805
1.08,7,329.313283
-0.06,4,329.317613
-3.54,79,329.401012
-0.39,15,329.418227
-0.57,21,329.441646
-0.24,10,329.452098
-1.23,2,329.454302
-1.2,1,329.455495
-1.2,1,329.456677
-1.38,7,329.463905
-0.6,22,329.488628
-1.44,9,329.497855
-0.24,10,329.510067
1.17,4,329.514423
-1.53,12,329.526619
-0.24,10,329.536911
-0.12,6,329.544988
-1.35,6,329.551194
-1.2,1,329.552386
-0.81,29,329.583915
-0.03,3,329.587243
-0.15,7,329.594685
0.0,2,329.596984
-1.2,1,329.598173
-1.23,2,329.600363
1.14,5,329.605786
-1.2,1,329.606966
-0.18,8,329.617116
-1.23,2,329.619305
-0.99,35,329.65647
-1.29,4,329.660664
-0.15,7,329.668041
-1.35,6,329.674243
-0.36,14,329.690345
-0.03,3,329.693632
-0.18,8,329.701973
-1.32,5,329.707194
-0.45,17,329.726391
-0.72,26,329.754439
-0.57,21,329.776038
-1.2,1,329.777237
-1.26,3,329.780416
1.17,4,329.784707
1.17,4,329.790842
-0.9,32,329.825215
-0.12,6,329.831537
-0.39,15,329.8472
0.9,13,329.862464
-0.24,10,329.87276
-1.35,6,329.878974
-1.2,1,329.880188
-0.03,3,329.883433
0.93,12,329.897713
-1.2,1,329.8989
-1.2,1,329.900103
-1.2,1,329.901295
1.11,6,329.907735
2.37,5,329.913157
-1.23,2,329.915364
-1.2,1,329.916549
-1.23,2,329.918731
-1.77,20,329.940757
-1.2,1,329.941956
-0.15,7,329.94921
0.54,25,329.976505
-1.32,5,329.98172
1.47,35,330.019612
0.0,2,330.021874
-0.69,25,330.049002
1.98,18,330.06951
-1.14,40,330.112271
-1.26,3,330.115465
-1.2,1,330.116651
-0.06,4,330.120943
-0.57,21,330.144121
1.17,4,330.148466
-0.12,6,330.154715
-0.15,7,330.1622
-1.23,2,330.1644
0.72,19,330.185669
1.86,22,330.210351
0.48,27,330.238055
-1.23,2,330.240251
0.93,12,330.254538
-0.36,14,330.269001
1.89,21,330.292556
-0.27,11,330.30391
-1.2,1,330.305101
-0.33,13,330.320246
-1.2,1,330.321433
0.99,10,330.331929
-1.41,8,330.340146
-0.09,5,330.345492
-0.27,11,330.358783
-1.2,1,330.36001
0.93,12,330.3728
0.24,35,330.411095
-0.21,9,330.422411
-0.03,3,330.425703
0.78,17,330.443284
2.52,41,330.489236
-0.45,17,330.506591
-0.18,8,330.514887
1.74,26,330.543552
-0.06,4,330.547852
-1.26,3,330.551045
-1.2,1,330.552238
0.81,16,330.570569
0.69,20,330.59117
-1.23,2,330.595096
-1.62,15,330.610337
-0.09,5,330.615739
-0.57,21,330.638789
-0.15,7,330.646157
-0.27,11,330.65775
-1.23,2,330.659952
0.36,31,330.693374
-0.18,8,330.703518
-0.36,14,330.717891
1.08,7,330.725294
-1.44,9,330.736274
-0.12,6,330.742636
-1.2,1,330.743823
-1.47,10,330.754018
-0.15,7,330.76145
-0.09,5,330.768561
-1.47,10,330.778851
0.99,10,330.789442
-1.23,2,330.791645
0.96,11,330.804897
0.99,10,330.815354
-0.57,21,330.838574
-1.26,3,330.84181
-0.45,17,330.859423
-1.71,18,330.879463
-0.36,14,330.893938
-1.23,2,330.896153
-0.21,9,330.90541
2.22,10,330.917867
-1.68,17,330.935325
-1.89,24,330.96145
-0.42,16,330.979844
-1.47,10,330.990056
-1.2,1,330.99125
-2.01,28,331.021299
-0.21,9,331.030662
-1.2,1,331.031852
0.93,12,331.04435
0.81,16,331.062742
2.37,5,331.068201
-0.3,12,331.082441
1.17,4,331.086778
-0.24,10,331.097192
-1.26,3,331.100371
-0.3,12,331.112682
0.0,2,331.114955
-0.27,11,331.127969
-0.72,26,331.156075
-0.42,16,331.172672
-0.69,25,331.199927
-1.2,1,331.201126
-0.42,16,331.217471
0.99,10,331.229773
-1.44,9,331.238985
0.6,23,331.264426
-0.09,5,331.269748
0.0,2,331.272003
-1.32,5,331.277233
-0.21,9,331.286638
-0.39,15,331.303807
1.11,6,331.310266
-0.27,11,331.321679
-0.15,7,331.330784
-1.2,1,331.331973
-1.2,1,331.333156
3.21,18,331.351893
4.44,18,331.37331
-0.03,3,331.37663
1.08,7,331.384306
0.48,27,331.414021
2.01,17,331.433541
-0.6,22,331.456057
-0.12,6,331.462323
-0.42,16,331.48054
-0.42,16,331.496867
0.0,2,331.499122
-0.12,6,331.507318
0.87,14,331.521972
-0.39,15,331.539045
0.96,11,331.550416
0.78,17,331.568322
-1.2,1,331.569507
-1.29,4,331.575483
-0.42,16,331.591814
1.14,5,331.597227
