#{"t_start": 1775807783.2654605, "env_id": "None"}
r,l,t
9.45,56,65.43643
17.58,72,65.512574
9.99,38,65.552737
21.18,75,65.632044
14.37,56,65.73792
15.9,87,65.82967
15.15,71,65.904895
-0.09,5,65.910225
11.01,45,65.957892
4.17,27,65.986456
4.32,22,66.009771
8.31,53,66.06568
12.87,65,66.134778
11.64,65,66.203429
8.25,55,66.308911
3.87,37,66.347521
11.19,39,66.388949
12.9,64,66.456275
13.17,55,66.514339
3.99,33,66.549282
19.14,61,66.613924
18.69,76,66.694469
11.37,74,66.772633
7.98,64,66.840175
17.61,71,66.962034
13.53,84,67.050639
14.79,83,67.138267
11.85,58,67.199611
10.71,55,67.258311
10.83,51,67.312422
10.23,30,67.344381
11.97,54,67.401637
13.47,45,67.496785
12.42,80,67.581302
7.71,32,67.615233
16.77,58,67.676654
2.04,16,67.693516
6.42,34,67.729455
15.96,126,67.862404
6.21,41,67.905942
12.72,70,67.97989
15.42,103,68.136467
15.78,91,68.232744
17.34,80,68.318553
16.44,110,68.434838
13.71,78,68.517392
6.45,33,68.552195
16.92,94,68.698565
13.77,76,68.778943
6.27,39,68.820171
11.91,56,68.879216
12.03,52,68.934126
14.91,79,69.017668
16.02,83,69.105526
20.16,109,69.26834
2.94,27,69.296616
11.4,73,69.373659
12.69,71,69.448732
11.85,58,69.509817
13.62,81,69.595318
5.22,33,69.630085
16.56,65,69.698665
9.66,49,69.750249
13.14,56,69.856189
20.07,71,69.931522
16.53,66,70.001242
18.06,56,70.060655
10.68,56,70.119737
13.5,85,70.208894
7.62,35,70.246329
17.61,71,70.322413
21.27,113,70.488855
21.36,69,70.562095
11.64,65,70.630758
12.81,67,70.70179
4.98,41,70.745044
16.23,76,70.825473
12.81,67,70.896365
14.1,65,71.01153
0.81,16,71.028315
12.24,86,71.119187
11.7,63,71.185418
-0.27,11,71.196807
10.02,78,71.279334
20.52,97,71.381982
10.95,47,71.431569
10.11,75,71.510785
17.01,91,71.65329
3.21,18,71.67233
10.83,92,71.769121
15.45,61,71.833508
13.71,78,71.915758
15.66,95,72.015807
10.17,32,72.04978
8.7,40,72.091838
11.73,62,72.204025
13.98,69,72.277503
13.8,75,72.356788
11.94,55,72.41484
15.42,62,72.480553
11.01,45,72.528162
9.69,89,72.621947
10.89,49,72.673739
-0.09,5,72.679035
17.28,82,72.812779
-0.09,5,72.818103
7.53,38,72.858152
11.19,39,72.899439
13.2,54,72.956638
16.17,78,73.038986
12.84,66,73.108756
5.43,26,73.136202
3.03,24,73.1615
4.23,25,73.187699
15.3,66,73.25785
18.72,75,73.383854
10.5,62,73.449347
14.91,79,73.53275
17.07,89,73.626679
5.37,28,73.656068
3.24,17,73.674089
14.73,85,73.763808
11.49,70,73.837462
18.09,55,73.895696
13.02,60,74.005611
5.64,19,74.025824
18.54,81,74.111506
15.36,64,74.179124
10.95,47,74.228873
16.38,71,74.304717
14.25,60,74.368272
8.46,48,74.419061
10.95,47,74.468653
12.93,63,74.582151
11.94,55,74.64036
13.65,80,74.724769
9.69,48,74.775472
10.44,64,74.84305
-0.09,5,74.84836
10.86,50,74.901406
14.43,54,74.95856
6.39,35,74.99549
9.72,47,75.045226
10.14,74,75.169902
15.24,68,75.241797
13.83,74,75.320557
11.91,56,75.379765
11.01,45,75.427362
8.61,43,75.472577
9.9,41,75.515822
21.84,94,75.615284
10.53,61,75.726401
19.29,97,75.82906
12.72,70,75.902854
15.54,58,75.964276
21.24,73,76.041564
7.62,35,76.078282
7.29,46,76.127071
14.64,47,76.176867
12.42,80,76.309273
10.92,48,76.360227
3.39,12,76.372906
6.24,40,76.415261
9.6,51,76.469291
10.68,56,76.528645
10.02,37,76.567869
15.21,69,76.640844
11.94,55,76.698859
6.57,29,76.729338
9.93,40,76.77172
12.12,49,76.823375
8.79,37,76.909183
15.63,96,77.010716
16.53,66,77.080683
16.68,61,77.145426
2.97,26,77.172724
17.16,86,77.263773
19.65,85,77.353899
2.01,17,77.37184
5.07,38,77.411875
16.02,83,77.546743
11.76,61,77.611086
5.1,37,77.649889
21.87,93,77.748399
18.0,99,77.852739
16.5,67,77.923778
11.07,43,77.969309
12.99,61,78.080371
27.69,121,78.208169
4.26,24,78.233554
6.63,27,78.264254
12.09,50,78.317733
6.51,31,78.350467
22.89,100,78.45612
16.41,70,78.530138
10.65,57,78.590011
10.05,77,78.71792
13.47,45,78.765541
5.1,37,78.80453
8.64,42,78.848893
16.62,63,78.915538
9.81,44,78.962041
11.88,57,79.022167
15.72,93,79.120422
18.9,69,79.19361
13.77,76,79.321457
9.99,38,79.36189
11.4,73,79.43909
14.04,67,79.509982
1.89,21,79.532121
9.51,54,79.589238
11.85,58,79.650663
6.54,30,79.682355
7.89,26,79.709988
13.32,50,79.763098
17.25,83,79.897701
-0.06,4,79.902001
7.38,43,79.947207
11.04,44,79.993707
6.09,45,80.041195
12.84,66,80.110911
4.44,18,80.130107
15.18,70,80.204029
12.72,70,80.278004
20.85,127,80.46019
11.31,35,80.497625
15.48,60,80.561213
5.34,29,80.59177
8.67,41,80.635078
10.14,33,80.670078
12.81,67,80.74107
13.86,73,80.818323
12.48,37,80.857545
10.5,62,80.92306
9.33,60,81.032792
18.45,84,81.121731
2.25,9,81.131366
13.83,74,81.209521
8.94,32,81.243491
5.91,51,81.297826
9.96,39,81.339218
11.94,55,81.397315
9.45,56,81.456592
9.42,57,81.516894
6.66,26,81.544413
9.9,41,81.634691
7.05,54,81.69171
12.9,64,81.759203
13.47,86,81.850055
15.45,61,81.914768
16.62,63,81.981594
10.29,69,82.054374
16.89,54,82.111645
14.91,79,82.241791
17.7,68,82.314535
8.67,41,82.357697
20.19,108,82.471608
19.62,86,82.562717
14.7,86,82.653345
10.92,48,82.704142
6.66,26,82.778343
7.44,41,82.821622
12.03,52,82.876697
6.3,38,82.91684
11.97,54,82.97417
15.63,55,83.032505
9.96,39,83.073775
18.6,79,83.157227
16.62,63,83.223871
5.19,34,83.259607
17.55,73,83.384341
22.32,78,83.467155
16.08,81,83.553027
14.07,66,83.622838
12.63,73,83.700153
8.55,45,83.747745
7.44,41,83.791119
5.49,24,83.816541
12.18,47,83.866089
16.35,72,83.988989
6.27,39,84.030058
12.9,64,84.097881
11.22,38,84.138121
12.96,62,84.203611
18.18,93,84.302536
12.06,51,84.356916
15.81,49,84.408846
8.94,32,84.442914
9.99,38,84.48333
16.17,78,84.612688
8.85,35,84.649665
15.69,94,84.748971
15.39,63,84.815614
15.18,70,84.889545
7.41,42,84.933841
15.6,56,84.993189
16.65,62,85.058771
13.14,56,85.164832
11.88,57,85.224896
11.82,59,85.287646
12.06,51,85.341969
16.26,75,85.421264
14.85,81,85.506851
13.26,52,85.562058
11.58,67,85.632978
14.28,59,85.742179
16.23,76,85.822709
15.75,92,85.920144
13.14,56,85.979566
12.15,48,86.03058
9.42,57,86.090882
8.31,53,86.146937
13.86,73,86.224061
12.99,61,86.336734
4.26,24,86.362343
15.9,87,86.454752
9.9,41,86.498198
12.48,78,86.58095
21.66,100,86.686931
16.14,79,86.770742
9.69,48,86.821502
15.18,70,86.942338
13.74,77,87.024549
9.27,62,87.090127
12.18,47,87.139757
10.92,48,87.190557
10.41,65,87.25913
4.41,19,87.279203
14.07,66,87.349485
9.9,41,87.392945
15.87,88,87.533081
11.31,76,87.613104
8.43,49,87.664652
15.18,70,87.738571
16.08,81,87.824033
11.82,59,87.886433
9.6,51,87.940281
10.86,50,87.992925
19.32,96,88.140747
20.46,140,88.288832
8.37,51,88.34311
19.89,77,88.42486
10.53,61,88.489298
13.65,80,88.573668
8.88,34,88.609552
11.85,58,88.717757
19.29,56,88.777006
10.83,51,88.830801
6.45,33,88.865755
17.58,72,88.942051
6.39,35,88.978831
14.49,93,89.076914
13.71,78,89.1592
14.07,66,89.275429
7.59,36,89.313831
14.22,61,89.378468
12.72,70,89.452521
22.17,124,89.58363
11.79,60,89.646994
12.69,71,89.722047
15.84,89,89.863064
14.85,81,89.948717
8.82,36,89.986915
11.64,65,90.055636
14.16,63,90.122377
12.06,51,90.176295
16.44,69,90.249249
9.78,45,90.296738
18.66,77,90.379113
5.34,29,90.456575
9.48,55,90.514754
19.41,93,90.613164
8.52,46,90.661497
8.79,37,90.700603
11.85,58,90.761663
6.72,24,90.787032
16.41,70,90.861015
11.67,64,90.928511
13.08,58,91.036535
16.17,78,91.119025
16.26,75,91.19851
-0.09,5,91.20382
14.19,62,91.269535
2.16,12,91.282212
17.91,102,91.390313
11.31,35,91.427524
12.96,62,91.493175
11.7,63,91.559668
16.5,67,91.677384
20.67,92,91.774683
17.7,109,91.88973
12.09,50,91.942606
16.29,74,92.020682
9.78,45,92.06831
16.74,100,92.220212
12.96,62,92.28568
14.67,87,92.378274
15.96,85,92.468123
12.96,62,92.533875
16.44,69,92.606871
18.36,128,92.788937
10.74,54,92.846036
13.02,60,92.909388
17.73,67,92.980289
17.46,76,93.060801
11.67,64,93.128351
15.54,58,93.189692
11.67,64,93.257457
18.75,74,93.383312
13.05,59,93.44559
11.19,80,93.530341
17.16,86,93.621301
10.14,33,93.656329
5.37,28,93.685777
9.9,41,93.729191
15.54,99,93.833618
12.33,83,93.967681
16.89,95,94.068161
1.05,8,94.076534
9.06,69,94.1492
15.24,68,94.221186
9.81,44,94.267431
9.84,43,94.313137
19.59,87,94.405466
16.35,72,94.481659
13.65,80,94.613103
14.37,97,94.715583
13.47,86,94.806301
13.26,52,94.86146
16.47,109,94.97624
13.65,80,95.060429
10.77,53,95.16283
12.51,77,95.243986
21.48,106,95.35622
16.38,71,95.43163
4.47,17,95.449618
16.2,77,95.531106
15.63,96,95.632252
17.76,66,95.748956
19.38,94,95.848408
12.93,63,95.914729
12.27,85,96.004288
12.93,63,96.07074
16.71,101,96.177431
9.21,64,96.244736
9.81,44,96.338212
13.29,51,96.392248
14.4,55,96.450331
11.55,68,96.52215
17.91,61,96.586868
14.82,82,96.673579
15.51,100,96.779403
8.73,39,96.820789
15.24,68,96.939814
7.71,32,96.973586
10.68,56,97.032754
17.46,76,97.112912
10.98,46,97.161422
16.92,94,97.260527
20.97,123,97.390608
13.05,59,97.500114
12.09,50,97.553133
20.22,66,97.622858
6.21,41,97.666089
5.25,32,97.699784
13.44,87,97.791559
16.83,56,97.850892
12.12,90,97.945881
9.63,50,97.998477
9.36,59,98.107484
15.33,65,98.176331
16.89,95,98.277021
23.04,95,98.378305
13.56,83,98.465809
10.86,50,98.518701
19.11,103,98.674412
20.7,132,98.814044
16.26,75,98.893145
14.94,78,98.975502
11.49,70,99.049335
0.9,13,99.06301
10.47,63,99.129512
3.42,11,99.14124
13.14,56,99.200506
15.09,73,99.324384
15.09,73,99.402129
3.18,19,99.422166
10.89,49,99.473916
-0.03,3,99.477211
6.69,25,99.503719
10.5,62,99.569427
14.31,99,99.674011
8.7,40,99.71629
14.61,48,99.767239
10.5,62,99.879626
8.25,55,99.937519
15.21,69,100.010267
19.2,100,100.115937
14.07,66,100.185787
14.61,89,100.279614
19.89,77,100.36146
18.24,91,100.50496
17.31,81,100.590737
10.77,94,100.689692
14.58,90,100.784549
12.33,83,100.872245
14.88,80,100.95662
15.6,56,101.062555
18.69,76,101.142878
18.6,79,101.226485
8.82,36,101.264615
5.43,26,101.292015
14.7,86,101.383026
11.88,57,101.443245
17.22,84,101.532085
18.27,90,101.673703
16.26,75,101.752791
13.71,78,101.834915
12.24,86,101.925532
12.33,83,102.012742
16.8,98,102.11613
17.49,75,102.242028
13.29,51,102.296055
13.29,51,102.350448
7.56,37,102.389765
8.76,38,102.429906
8.19,57,102.490183
21.15,117,102.613681
13.74,77,102.695041
15.06,74,102.82015
15.27,67,102.890819
4.23,25,102.917232
15.21,69,102.990179
19.38,94,103.089611
11.13,41,103.133036
17.52,115,103.254327
23.49,121,103.43019
19.47,91,103.526261
9.51,54,103.583448
10.71,55,103.641574
15.6,56,103.700825
3.39,12,103.713613
16.23,76,103.793834
10.83,51,103.847667
13.86,73,103.971603
14.37,56,104.030957
21.99,130,104.168448
4.23,25,104.194775
12.12,49,104.246404
12.63,32,104.280413
5.49,24,104.305705
10.29,69,104.379041
9.99,38,104.41933
12.15,89,104.560172
11.46,71,104.63506
13.62,81,104.7206
11.34,75,104.799623
4.59,13,104.813472
14.79,83,104.901049
8.73,39,104.942262
17.67,110,105.058315
11.46,71,105.180013
9.33,60,105.243371
15.18,70,105.317544
15.15,71,105.393141
8.88,34,105.429129
19.08,104,105.539043
13.86,73,105.616159
21.9,92,105.760476
9.63,50,105.813348
8.79,37,105.852473
16.77,99,105.956783
10.92,48,106.007219
5.52,23,106.03155
17.04,90,106.126394
7.38,43,106.171764
10.32,68,106.243438
10.92,48,106.341052
9.0,71,106.4168
21.21,115,106.538404
11.88,57,106.598537
18.81,113,106.717844
11.4,73,106.794896
17.7,109,106.95671
17.52,74,107.034917
14.19,62,107.100902
12.0,53,107.156981
15.66,95,107.257366
12.81,67,107.32807
15.39,63,107.395251
20.34,103,107.55168
1.83,23,107.576022
11.7,63,107.64237
17.01,91,107.73838
15.21,69,107.811379
12.84,66,107.880867
2.28,8,107.889463
10.83,51,107.943414
17.49,116,108.112537
14.55,91,108.208908
17.76,66,108.278937
18.63,78,108.362127
16.35,72,108.438914
15.66,54,108.496023
14.7,86,108.586931
14.76,84,108.722692
13.62,81,108.808
14.82,82,108.894507
2.04,16,108.911345
20.43,100,109.017174
19.29,138,109.162672
15.33,106,109.321311
5.01,40,109.364144
13.29,51,109.418399
15.15,71,109.49376
21.48,106,109.605655
14.64,88,109.698424
19.83,79,109.781947
12.66,72,109.904814
19.26,98,110.008559
18.27,90,110.103769
20.52,97,110.20649
13.08,99,110.310983
20.22,148,110.514947
13.59,82,110.601578
19.2,100,110.707147
6.3,38,110.747103
9.96,39,110.788315
12.33,83,110.875732
15.15,71,110.950672
2.22,10,110.961304
11.37,74,111.086131
15.84,89,111.180116
12.69,71,111.254647
19.62,86,111.345589
8.85,35,111.382942
18.18,93,111.481458
10.92,48,111.532038
18.48,83,111.666533
9.24,63,111.73306
13.71,78,111.815558
13.71,78,111.897794
9.57,52,111.952558
19.89,77,112.033803
8.01,63,112.100045
16.32,73,112.223878
8.58,44,112.270278
15.06,74,112.348685
9.33,60,112.412589
13.29,51,112.466794
13.23,94,112.566238
15.51,100,112.671755
14.61,89,112.81275
9.9,41,112.856053
22.95,98,112.959753
7.5,39,113.000925
17.22,84,113.089602
10.68,56,113.148942
13.56,83,113.236264
6.45,33,113.271326
14.49,93,113.41684
17.91,102,113.524569
24.36,92,113.622282
13.8,116,113.744663
3.09,22,113.768048
15.81,90,113.863107
11.22,38,113.903353
13.14,97,114.052339
19.44,92,114.149538
12.6,74,114.227676
19.05,105,114.338134
13.8,116,114.46125
4.53,15,114.477288
3.33,14,114.492146
16.47,109,114.654369
17.61,71,114.729722
16.53,107,114.842854
11.07,43,114.888572
7.59,36,114.926516
16.11,80,115.011265
17.91,102,115.165625
17.25,83,115.253399
16.65,103,115.362438
19.41,93,115.461291
15.63,96,115.562666
10.89,49,115.614405
16.17,78,115.743183
18.96,108,115.857479
10.26,70,115.931558
9.33,60,115.994846
18.12,95,116.095529
11.49,70,116.169482
6.72,24,116.194987
14.01,68,116.313707
7.17,50,116.366502
14.91,79,116.451112
17.61,71,116.526305
23.13,133,116.667231
10.74,54,116.724391
11.79,60,116.787865
13.11,57,116.848059
14.73,85,116.98483
14.94,78,117.06702
14.58,90,117.162083
13.5,85,117.251914
17.82,105,117.36289
11.43,72,117.438903
18.27,131,117.624842
19.98,115,117.74651
14.34,139,117.89335
15.21,110,118.009665
15.12,72,118.132572
11.1,83,118.220193
15.24,68,118.292099
9.15,66,118.361563
0.96,11,118.373132
17.55,114,118.493974
16.59,105,118.604624
20.34,62,118.717561
17.73,67,118.788515
16.53,107,118.901178
12.99,61,118.965667
18.3,89,119.059722
15.45,102,119.167362
9.69,48,119.264606
18.06,97,119.367092
13.68,79,119.451101
18.21,92,119.548205
15.78,91,119.644618
12.9,64,119.712267
21.0,81,119.844815
14.43,95,119.945138
12.87,65,120.013973
8.58,44,120.060569
19.47,91,120.15698
24.15,99,120.261637
11.22,38,120.301902
15.48,60,120.365396
15.18,70,120.487245
17.16,86,120.578191
13.05,59,120.640458
15.36,64,120.708252
15.54,58,120.769719
18.3,89,120.863935
8.82,36,120.901905
6.21,41,120.945001
17.88,103,121.100325
16.02,83,121.188059
21.75,97,121.290472
4.53,15,121.306381
17.88,103,121.415062
16.68,102,121.523106
15.03,75,121.649457
17.73,108,121.763622
17.49,75,121.843048
10.65,57,121.903296
14.25,60,121.966897
12.93,104,122.076742
16.98,92,122.220366
14.58,90,122.3151
2.13,13,122.328861
10.8,93,122.427116
16.62,104,122.537451
16.92,94,122.636338
16.5,67,122.707045
14.76,84,122.842546
19.77,122,122.970581
14.4,96,123.072049
14.1,106,123.183486
15.36,105,123.2943
16.74,59,123.403389
2.01,17,123.421148
15.24,109,123.536797
16.32,114,123.657481
17.1,88,123.750248
4.35,21,123.772425
9.78,86,123.862789
14.85,81,123.995131
15.12,72,124.071302
21.39,150,124.22975
3.03,24,124.255095
6.33,37,124.294202
17.01,91,124.390259
10.92,48,124.441272
18.54,81,124.574415
15.06,74,124.652787
19.98,115,124.774434
13.38,89,124.868499
18.33,129,125.004995
16.23,117,125.175419
14.52,92,125.272339
14.1,65,125.340816
14.76,84,125.429727
0.0,2,125.432071
16.11,121,125.560379
12.9,105,125.671428
13.59,82,125.804838
8.55,45,125.852343
15.51,59,125.914635
13.71,78,125.996987
15.87,88,126.090027
16.23,76,126.1703
18.51,123,126.346756
9.69,48,126.397462
15.81,90,126.493294
20.46,140,126.641282
15.87,88,126.734611
15.27,67,126.805597
16.11,80,126.937147
7.68,33,126.972011
13.2,54,127.029235
9.48,55,127.087621
19.56,88,127.181154
14.34,57,127.241416
4.23,25,127.267659
11.91,56,127.327113
21.36,110,127.491146
14.19,62,127.556861
17.52,74,127.635153
7.29,46,127.683523
15.18,70,127.757482
4.14,28,127.786991
19.8,80,127.871348
15.21,69,127.944079
10.65,57,128.004266
21.3,112,128.169492
22.05,87,128.261545
20.55,96,128.362981
13.05,59,128.42549
7.08,53,128.481755
19.44,92,128.579366
15.81,90,128.721411
14.13,64,128.789109
9.87,42,128.833539
14.37,97,128.936015
11.34,75,129.0141
16.65,103,129.122565
18.45,84,129.258141
18.3,89,129.352124
7.92,25,129.378565
15.18,70,129.453114
8.1,60,129.516581
17.64,70,129.590776
19.17,101,129.697632
2.01,17,129.715452
16.26,75,129.851616
11.7,63,129.917861
19.56,88,130.010889
22.59,110,130.12728
15.42,103,130.236043
10.32,68,130.30769
18.66,77,130.435654
14.73,85,130.526753
16.92,94,130.625975
12.93,63,130.692461
22.23,81,130.778558
18.93,109,130.893715
11.31,76,130.974026
15.66,54,131.07818
14.67,87,131.17016
15.18,111,131.286863
6.39,35,131.323744
9.15,66,131.39334
13.95,70,131.467743
16.35,113,131.634129
3.06,23,131.658575
16.05,82,131.745513
11.37,33,131.780345
17.28,82,131.867129
23.19,131,132.005553
10.11,34,132.041644
14.64,88,132.134514
17.52,74,132.25955
13.98,69,132.332564
20.97,82,132.419291
27.21,137,132.564669
13.56,83,132.651333
16.89,95,132.798841
12.63,73,132.876185
8.4,50,132.928945
22.08,86,133.020132
5.25,32,133.053952
20.37,143,133.205148
6.27,39,133.246441
15.0,117,133.41682
13.26,52,133.472751
17.73,67,133.543833
19.71,83,133.631653
9.84,43,133.677204
17.49,75,133.756379
15.6,138,133.901978
14.1,65,134.01767
15.9,87,134.109779
20.94,83,134.197658
12.33,42,134.242126
17.25,83,134.329602
3.09,22,134.352775
9.96,39,134.394046
9.99,38,134.434319
15.15,112,134.601022
18.99,107,134.714205
23.97,105,134.825603
21.57,144,134.977715
18.48,83,135.066005
16.86,55,135.171343
21.27,113,135.290955
11.79,60,135.354119
15.78,91,135.450375
22.05,128,135.586223
10.68,56,135.645326
17.85,104,135.802532
21.0,122,135.931482
11.61,66,136.000839
14.1,65,136.06948
12.69,71,136.144424
11.34,75,136.223525
15.15,71,136.345265
21.57,103,136.454569
23.34,126,136.588879
17.04,90,136.684359
16.26,75,136.763607
13.53,84,136.852381
13.2,54,136.95646
8.13,59,137.01878
18.18,93,137.117317
13.65,80,137.201937
4.47,17,137.219849
8.64,42,137.264336
7.5,39,137.305464
11.28,77,137.386876
20.94,124,137.566101
7.65,34,137.602097
12.03,52,137.657409
24.36,92,137.754748
7.62,35,137.791782
17.04,90,137.886925
19.02,65,137.955897
4.14,28,137.985423
9.87,42,138.029928
7.08,53,138.132534
11.61,66,138.201888
13.38,89,138.295655
6.15,43,138.340655
10.62,58,138.401689
10.71,55,138.459906
12.84,66,138.530572
17.58,113,138.696605
23.73,113,138.816164
16.29,115,138.937289
10.14,33,138.972222
20.85,86,139.063255
12.54,76,139.143242
13.59,82,139.276305
17.25,83,139.36386
19.98,115,139.486034
14.79,83,139.573835
9.63,50,139.62656
12.27,85,139.716038
18.66,77,139.797517
19.38,53,139.900686
27.78,118,140.025164
15.06,74,140.103282
9.9,41,140.146574
10.83,51,140.200432
18.27,90,140.29518
22.08,127,140.475504
17.46,76,140.556239
16.14,79,140.639737
5.82,54,140.696714
16.41,111,140.813998
16.08,81,140.89947
22.17,83,141.034216
18.18,93,141.132483
6.3,38,141.172482
22.08,86,141.263492
16.29,74,141.341478
17.49,75,141.420679
18.6,79,141.505067
17.28,82,141.638903
21.81,95,141.73933
5.46,25,141.765718
10.74,54,141.822667
9.45,56,141.881703
11.94,55,141.939871
19.8,80,142.024536
16.98,92,142.121511
18.66,77,142.24959
12.93,104,142.358895
14.58,49,142.410777
21.3,112,142.529991
12.63,114,142.650159
12.93,63,142.716841
9.66,49,142.815858
10.47,63,142.882318
11.91,56,142.941643
18.81,113,143.060709
17.25,83,143.148269
17.43,77,143.229684
12.96,62,143.295185
24.18,98,143.445418
12.36,82,143.532604
11.82,59,143.594969
16.77,99,143.699734
11.55,68,143.771241
6.54,30,143.802957
14.04,67,143.873801
15.03,75,144.000025
15.84,89,144.09372
7.56,37,144.132895
5.91,51,144.186554
16.83,97,144.288799
13.71,78,144.370749
8.67,41,144.414207
18.09,96,144.563841
4.02,32,144.597657
8.61,43,144.643255
19.44,92,144.740671
22.41,116,144.863364
16.59,105,144.974485
19.95,116,145.143746
9.69,48,145.19459
15.78,91,145.29063
9.99,38,145.330825
21.99,89,145.425247
9.54,53,145.481337
21.78,137,145.626346
9.33,101,145.779529
21.42,108,145.893801
20.37,102,146.001583
19.62,86,146.092859
18.66,118,146.217581
15.33,65,146.333123
3.33,14,146.347969
24.36,92,146.445337
18.78,114,146.566299
12.81,67,146.637157
10.77,53,146.6933
8.79,37,146.732116
8.58,44,146.778685
17.49,116,146.947937
16.77,99,147.0524
8.19,57,147.112532
19.38,94,147.211815
27.78,118,147.336822
15.66,95,147.437323
19.05,105,147.595915
18.12,95,147.696599
22.05,87,147.788651
10.2,72,147.864674
15.06,115,147.986177
19.41,134,148.174628
19.53,89,148.268459
5.43,26,148.296046
7.5,39,148.33735
14.28,59,148.399829
16.59,105,148.511184
16.44,151,148.717998
23.79,111,148.835534
13.2,54,148.892583
19.86,119,149.018091
19.02,106,149.130261
16.08,81,149.262511
17.64,70,149.336464
21.81,95,149.437025
15.99,84,149.526131
18.87,70,149.600263
21.93,91,149.696448
22.83,102,149.850699
13.92,71,149.925752
7.5,39,149.966878
11.01,86,150.057222
10.5,62,150.122537
23.76,71,150.197624
22.53,71,150.273065
16.35,72,150.349419
10.35,67,150.466765
9.93,81,150.553535
12.18,47,150.603329
23.01,96,150.704793
19.92,158,150.871715
15.09,73,150.948932
16.47,109,151.110286
10.71,55,151.168548
12.93,63,151.235213
12.39,81,151.320952
22.68,107,151.434086
27.96,112,151.553691
18.69,117,151.724096
19.38,94,151.823698
20.73,90,151.918943
17.82,146,152.073331
14.37,97,152.222461
10.44,64,152.289901
17.79,65,152.358835
15.69,94,152.458206
15.99,84,152.547253
11.46,71,152.62244
18.66,118,152.794248
15.12,72,152.870427
16.02,124,153.001688
7.62,35,153.038753
10.92,48,153.089659
18.66,118,153.214416
14.19,62,153.279971
17.73,67,153.397638
5.01,40,153.439817
9.09,68,153.511741
23.97,105,153.622815
22.29,161,153.792801
9.96,80,153.877079
20.73,90,154.01945
18.75,115,154.141152
15.87,88,154.234072
17.19,85,154.324061
2.85,30,154.355753
23.1,93,154.454442
16.86,96,154.603893
16.65,103,154.712947
14.55,91,154.809355
16.53,66,154.879299
18.18,93,154.978029
10.98,46,155.026759
23.01,137,155.218429
6.15,43,155.263832
19.56,88,155.357039
18.57,80,155.442014
9.39,58,155.503428
10.5,62,155.569346
23.04,136,155.760489
15.15,71,155.835559
20.97,123,155.965905
4.26,24,155.991312
16.74,100,156.097159
10.14,74,156.175408
8.1,60,156.238664
4.29,23,156.263053
8.22,56,156.368684
17.46,117,156.492419
7.2,49,156.544883
11.67,64,156.612562
22.14,125,156.744884
16.38,112,156.863593
16.17,119,157.036111
17.13,87,157.128255
14.85,81,157.214074
7.23,48,157.264467
14.25,142,157.414545
4.98,41,157.504313
17.4,78,157.587208
12.03,52,157.642421
18.21,92,157.739873
6.54,30,157.771406
21.21,115,157.893017
21.3,112,158.011377
21.39,109,158.173678
20.31,104,158.283652
3.09,22,158.306943
15.81,90,158.402113
0.66,21,158.423728
18.03,98,158.527309
17.1,88,158.620649
19.83,79,158.751177
23.73,113,158.870678
5.25,32,158.904563
14.55,91,159.000658
17.22,84,159.089671
8.43,49,159.141437
18.84,112,159.306454
10.92,89,159.400358
15.54,99,159.505222
17.46,76,159.586342
4.38,20,159.60751
23.88,108,159.722127
6.93,58,159.783292
19.2,100,159.936171
21.09,119,160.062042
5.19,34,160.098149
11.88,98,160.20172
19.95,75,160.28142
9.54,94,160.380682
14.61,89,160.521154
12.78,68,160.593633
15.3,66,160.663474
22.26,80,160.748482
21.06,120,160.875468
17.01,91,160.971748
10.68,56,161.078027
4.47,17,161.096054
17.19,85,161.186059
15.48,142,161.335917
14.73,85,161.425785
12.24,86,161.516253
7.65,34,161.552891
10.14,74,161.678061
19.11,62,161.743791
20.88,126,161.876923
17.37,79,161.960633
7.8,70,162.034129
18.45,84,162.123115
9.18,65,162.238313
13.11,57,162.298488
18.51,82,162.385415
11.28,77,162.466767
12.87,65,162.535892
14.67,87,162.628019
14.61,89,162.722203
14.67,87,162.861168
17.82,105,162.972094
19.95,116,163.093345
16.29,115,163.21507
26.91,147,163.417071
18.78,114,163.538244
19.86,119,163.6641
14.37,97,163.766772
18.57,80,163.85139
3.0,25,163.87781
12.69,71,163.999983
19.05,64,164.067957
0.0,2,164.070257
21.21,115,164.191856
19.98,115,164.31359
19.47,91,164.409812
17.31,81,164.495555
15.66,95,164.643617
5.67,59,164.705663
16.98,92,164.802849
16.77,99,164.907257
14.13,64,164.974734
18.33,88,165.067568
23.46,122,165.243451
15.84,89,165.337407
3.39,12,165.350179
18.27,131,165.488435
18.96,67,165.560014
13.98,69,165.632969
17.64,111,165.797115
14.7,86,165.88773
12.18,47,165.937492
19.71,124,166.06851
4.05,31,166.101079
15.3,148,166.257127
19.2,100,166.409419
12.9,64,166.476505
28.08,108,166.591587
12.9,64,166.659325
17.43,118,166.783572
8.46,48,166.83393
21.12,77,166.962128
18.36,87,167.05443
11.1,124,167.185288
13.77,76,167.265599
10.17,73,167.342345
21.12,118,167.513646
19.89,118,167.639509
15.06,74,167.717886
18.69,117,167.841977
19.98,115,167.963579
14.46,94,168.109774
15.81,90,168.204608
8.67,41,168.248041
13.59,82,168.334759
17.22,125,168.466542
18.54,163,168.686277
16.59,105,168.797563
13.2,54,168.854596
15.99,84,168.943601
22.11,126,169.076573
6.51,31,169.109375
14.22,61,169.173997
