#{"t_start": 1775809709.2085102, "env_id": "None"}
r,l,t
0.9,7,97.731207
0.3,6,97.743378
2.3,34,97.7996
0.4,7,97.812284
0.3,8,97.826387
0.3,5,97.833842
0.4,6,97.846175
-0.1,7,97.858549
0.8,14,97.88045
0.4,7,97.893525
0.3,9,97.907766
0.8,12,97.928159
0.8,21,97.961962
1.8,25,98.008006
0.8,23,98.044194
0.9,7,98.057106
-0.1,3,98.063083
-0.1,3,98.069076
0.3,8,98.082603
1.4,16,98.109772
0.3,3,98.111694
0.3,4,98.118607
0.9,5,98.130415
0.8,6,98.138529
1.3,15,98.165064
-0.1,4,98.171694
-0.1,3,98.177697
-0.1,4,98.184368
-0.1,1,98.184994
0.8,14,98.206345
0.4,12,98.226134
0.3,7,98.239085
0.3,16,98.265705
-0.1,1,98.266305
-0.1,6,98.278218
0.8,20,98.312537
0.8,28,98.360023
0.8,16,98.387518
0.3,6,98.395752
0.8,6,98.408006
0.3,13,98.429049
0.8,11,98.448545
1.4,22,98.484206
-0.1,5,98.495612
0.3,6,98.503966
1.8,30,98.557422
-0.1,4,98.564136
0.3,5,98.57156
-0.1,3,98.577681
-0.1,2,98.578802
0.3,6,98.591424
-0.1,1,98.592085
0.4,21,98.627521
0.3,2,98.633095
0.3,3,98.635251
1.4,26,98.680942
0.3,8,98.694641
0.9,18,98.723287
0.3,4,98.730269
0.9,11,98.74966
1.3,16,98.777068
0.3,2,98.782423
-0.1,2,98.783779
-0.1,3,98.789626
0.4,8,98.802904
2.3,19,98.836769
0.4,13,98.857298
0.3,10,98.871881
0.9,8,98.885425
0.8,7,98.898366
-0.1,8,98.911623
0.8,11,98.931661
0.4,14,98.952729
0.8,11,98.972689
0.3,10,98.991977
1.8,22,99.027729
0.4,2,99.033278
0.4,5,99.040998
0.3,9,99.054977
0.4,7,99.06795
1.4,8,99.081922
1.9,11,99.101963
0.9,15,99.124383
0.3,6,99.136699
-0.1,1,99.137332
0.8,4,99.144308
0.4,2,99.149883
-0.1,2,99.151016
0.3,8,99.164862
0.3,5,99.172406
-0.1,2,99.177897
0.8,14,99.200019
0.8,11,99.219644
0.3,3,99.225799
0.4,3,99.231741
0.3,5,99.239198
0.3,18,99.267396
0.3,7,99.280083
0.3,7,99.29312
1.3,11,99.313032
0.8,6,99.321244
-0.1,1,99.321843
1.3,25,99.368131
-0.1,7,99.376567
0.9,14,99.402787
0.9,24,99.444046
0.4,11,99.463698
-0.1,1,99.464326
0.8,14,99.485976
0.9,12,99.506487
0.8,25,99.552897
0.3,13,99.573564
0.9,28,99.621696
-0.1,14,99.642562
0.9,8,99.656382
0.4,7,99.669153
0.3,4,99.676007
0.9,9,99.690384
-0.1,2,99.695866
1.3,11,99.715901
-0.1,4,99.722574
0.3,6,99.730833
1.3,15,99.757622
0.3,6,99.765364
0.8,14,99.791778
0.8,3,99.79809
-0.1,1,99.798757
0.3,11,99.818619
0.4,6,99.826687
0.8,10,99.845603
-0.1,1,99.846292
-0.1,3,99.852247
0.3,2,99.853617
0.4,3,99.859792
1.4,22,99.894077
-0.1,1,99.89886
0.9,27,99.942281
0.4,6,99.954545
1.3,12,99.974971
0.3,8,99.988304
-0.1,9,100.002239
0.3,13,100.023547
-0.1,1,100.028384
0.3,7,100.037056
-0.1,4,100.043847
-0.1,2,100.049194
-0.1,3,100.055377
0.8,11,100.071396
-0.1,1,100.076174
0.8,9,100.090608
-0.1,1,100.091267
1.3,27,100.138185
0.9,8,100.151904
-0.1,1,100.152512
0.4,7,100.165511
0.4,9,100.179836
0.9,12,100.200257
0.8,17,100.228019
-0.1,3,100.234187
0.8,25,100.275624
0.3,9,100.294165
1.3,19,100.323504
0.8,11,100.343374
-0.1,5,100.350688
0.9,19,100.383872
0.8,13,100.404636
-0.1,2,100.410117
0.8,18,100.439145
0.8,7,100.452266
0.8,14,100.47851
-0.1,5,100.485917
0.3,3,100.49214
0.8,12,100.512631
0.9,14,100.534379
-0.1,7,100.546896
0.8,12,100.567415
0.3,12,100.587611
2.3,49,100.672397
-0.1,4,100.679168
0.3,8,100.692813
-0.1,9,100.706443
-0.1,8,100.719369
0.3,10,100.738736
0.3,6,100.746734
-0.1,5,100.758065
-0.1,1,100.758678
0.8,9,100.77306
0.4,6,100.785399
0.3,6,100.793718
0.9,23,100.833176
0.3,5,100.840824
0.8,30,100.893875
0.3,8,100.907319
0.3,9,100.92187
0.8,14,100.943673
1.4,13,100.969084
0.3,8,100.982852
0.3,4,100.989634
-0.1,1,100.990311
0.3,17,101.017399
0.3,6,101.029588
0.4,10,101.044447
1.8,29,101.092777
0.8,10,101.112447
0.3,14,101.134176
0.8,21,101.172648
0.8,5,101.180399
0.4,7,101.19346
0.4,3,101.19538
-0.1,1,101.20016
1.3,18,101.229741
-0.1,1,101.230367
-0.1,1,101.235147
2.3,26,101.277796
0.8,10,101.297183
0.4,6,101.305422
0.3,7,101.31842
0.8,7,101.331692
0.8,15,101.353766
0.9,13,101.379073
-0.1,2,101.380203
0.3,13,101.40071
0.3,4,101.407703
0.4,7,101.420839
-0.1,17,101.447668
0.3,10,101.466752
0.4,7,101.479754
1.3,20,101.51417
1.3,15,101.537186
-0.1,1,101.541987
0.4,5,101.54941
1.3,28,101.597029
0.3,11,101.617259
0.4,3,101.619154
-0.1,2,101.624709
0.3,10,101.639922
-0.1,1,101.644751
1.9,17,101.672515
-0.1,5,101.679636
1.3,11,101.699643
0.4,10,101.714516
0.8,12,101.734848
0.4,2,101.740399
0.3,9,101.754561
0.9,14,101.780352
0.9,17,101.808545
0.8,12,101.828583
-0.1,2,101.829896
0.3,4,101.836643
0.3,9,101.854665
0.3,3,101.856797
0.4,10,101.875921
0.9,11,101.895454
0.4,11,101.910611
-0.1,17,101.942002
1.3,24,101.983881
-0.1,11,101.999242
0.4,7,102.012388
0.3,11,102.032314
0.4,16,102.059368
0.3,3,102.065472
0.3,12,102.085729
0.4,8,102.099321
1.4,9,102.113755
0.8,19,102.146917
0.8,14,102.16855
0.3,12,102.188849
0.3,5,102.196307
0.4,8,102.209952
0.4,13,102.235348
0.9,9,102.249708
0.3,6,102.257715
1.4,17,102.289694
-0.1,1,102.290306
-0.1,2,102.291664
-0.1,1,102.29645
0.8,24,102.337062
0.8,10,102.351976
0.3,2,102.357409
0.8,13,102.379016
1.4,18,102.408203
0.9,8,102.422183
0.4,5,102.434028
-0.1,2,102.435181
0.8,30,102.48788
0.4,5,102.495518
-0.1,2,102.496869
1.3,23,102.537139
1.4,19,102.571222
1.4,25,102.613718
0.3,13,102.635574
0.3,24,102.676939
-0.1,1,102.681768
-0.1,1,102.682395
0.4,4,102.689327
0.9,12,102.710068
0.4,3,102.716292
0.9,9,102.754362
0.3,10,102.768696
0.9,11,102.788558
0.3,15,102.815419
0.3,12,102.835919
-0.1,5,102.842951
0.3,5,102.850376
0.3,6,102.862368
-0.1,2,102.863491
-0.1,18,102.8952
-0.1,3,102.901196
0.8,10,102.916139
0.9,10,102.935158
-0.1,1,102.935836
1.4,16,102.963416
0.3,5,102.970733
0.3,3,102.976953
0.3,11,102.997016
1.8,29,103.044763
0.4,8,103.058235
0.3,8,103.071707
-0.1,1,103.072374
0.3,2,103.077932
0.4,8,103.091324
1.3,9,103.106157
0.8,16,103.13301
0.3,3,103.139321
0.3,7,103.148016
0.9,20,103.182475
0.3,29,103.23364
0.3,8,103.246865
0.3,5,103.254341
0.4,7,103.267243
-0.1,4,103.27398
0.4,31,103.323875
0.3,2,103.329451
2.8,40,103.398408
1.4,22,103.434099
0.9,14,103.460074
0.9,16,103.48727
-0.1,5,103.494661
-0.1,4,103.501531
0.3,6,103.513982
0.8,16,103.541515
0.3,10,103.556398
0.3,12,103.576743
1.4,27,103.624459
0.8,16,103.652021
1.3,18,103.681096
0.3,3,103.687384
1.3,11,103.707056
-0.1,2,103.708166
0.9,13,103.733786
0.3,13,103.754805
0.3,9,103.768883
0.3,9,103.78329
0.9,23,103.823467
0.8,12,103.843565
0.4,12,103.864294
2.3,39,103.93176
-0.1,1,103.932399
0.8,9,103.946678
-0.1,1,103.951498
0.4,9,103.965701
0.3,10,103.980709
0.3,2,103.986249
0.3,5,103.993899
0.8,14,104.019883
0.3,21,104.054638
0.9,6,104.062791
0.9,9,104.081515
-0.1,3,104.083334
0.3,18,104.115535
0.4,8,104.128711
0.8,4,104.135702
0.4,11,104.155641
0.3,2,104.157024
0.3,2,104.162497
0.9,30,104.211815
1.3,31,104.266279
0.3,4,104.273224
1.3,14,104.295503
2.3,22,104.335561
0.8,12,104.356138
-0.1,2,104.357424
-0.1,6,104.36945
0.3,3,104.375714
0.8,19,104.404838
0.3,6,104.417309
0.8,9,104.431639
1.8,29,104.48047
0.8,13,104.506113
0.8,11,104.521586
-0.1,1,104.526445
0.3,7,104.535415
0.4,3,104.541423
-0.1,4,104.547919
0.3,8,104.561509
-0.1,3,104.567383
1.4,13,104.588667
0.4,18,104.622663
0.3,6,104.631253
-0.1,7,104.64406
1.4,18,104.673821
1.3,24,104.715266
0.3,6,104.727467
0.8,8,104.741075
-0.1,1,104.741664
-0.1,1,104.742283
0.9,17,104.774709
0.3,4,104.78151
0.3,4,104.788323
1.3,21,104.823397
-0.1,10,104.838076
0.4,7,104.851289
1.4,13,104.872346
0.9,28,104.920204
0.4,17,104.951946
0.8,22,104.987118
-0.1,5,104.994273
-0.1,1,104.999053
0.8,16,105.026276
-0.1,10,105.040498
0.4,9,105.054943
0.4,11,105.074399
-0.1,2,105.079759
-0.1,15,105.100478
-0.1,12,105.120958
1.4,17,105.152782
1.4,56,105.249452
0.8,20,105.283678
0.4,12,105.303949
0.3,8,105.31728
0.3,7,105.326253
-0.1,3,105.33208
-0.1,1,105.332694
0.4,5,105.344237
0.4,22,105.379246
0.4,2,105.384789
0.3,4,105.391566
0.9,15,105.414062
-0.1,11,105.433584
-0.1,4,105.44024
0.4,5,105.447731
0.8,11,105.467742
-0.1,2,105.473273
0.3,6,105.481429
0.4,14,105.506888
0.9,19,105.535573
0.4,8,105.549537
0.4,6,105.56184
0.9,6,105.570251
1.4,14,105.596083
0.3,8,105.61043
-0.1,2,105.611579
0.4,8,105.625934
0.4,5,105.637771
-0.1,2,105.638984
0.9,15,105.666013
0.8,19,105.700261
0.9,15,105.722919
1.9,27,105.770407
0.4,4,105.777355
0.8,15,105.803582
0.8,16,105.830848
0.8,17,105.859187
0.4,4,105.866071
0.8,13,105.887179
0.3,10,105.905729
1.4,8,105.919736
0.3,10,105.934462
-0.1,1,105.939263
0.4,10,105.953952
0.8,23,105.993531
0.8,9,106.007705
0.9,11,106.027905
1.9,21,106.062849
0.3,15,106.089751
0.3,11,106.109609
2.3,16,106.137375
-0.1,1,106.138012
0.4,8,106.151559
1.3,13,106.172649
0.9,15,106.199179
0.4,20,106.233444
0.9,19,106.26688
0.3,20,106.301076
0.8,20,106.335336
0.8,8,106.349062
1.4,17,106.377576
0.9,14,106.399268
0.3,7,106.412219
0.9,14,106.438183
0.3,7,106.447076
-0.1,1,106.45187
0.4,10,106.467041
0.8,9,106.481508
-0.1,2,106.487023
0.3,7,106.499904
0.4,12,106.519852
0.9,16,106.547371
0.3,8,106.560659
0.8,22,106.595273
0.3,7,106.608478
-0.1,1,106.609113
0.3,21,106.644631
-0.1,1,106.649544
1.3,15,106.6721
-0.1,1,106.67693
2.4,25,106.719443
0.8,14,106.741577
0.8,14,106.76764
0.3,6,106.775625
0.8,32,106.830447
0.8,13,106.856172
0.3,7,106.865032
1.8,23,106.905636
0.3,7,106.918644
0.3,4,106.92533
0.3,20,106.95896
1.4,56,107.054119
-0.1,3,107.060374
0.3,6,107.068431
0.3,8,107.082054
1.4,28,107.130335
0.8,14,107.156663
0.3,15,107.178799
0.8,14,107.204923
0.4,8,107.218477
-0.1,1,107.219126
0.9,9,107.233611
-0.1,4,107.24008
-0.1,2,107.245407
0.3,9,107.259893
-0.1,1,107.260492
0.8,3,107.266755
0.4,14,107.292326
0.3,13,107.313774
-0.1,1,107.314373
0.8,15,107.341557
1.3,17,107.369937
-0.1,1,107.370585
0.9,9,107.389072
1.4,29,107.438195
1.4,14,107.460186
0.3,11,107.480038
0.8,7,107.493132
0.3,6,107.501454
1.8,14,107.527783
-0.1,3,107.533685
0.8,16,107.561452
-0.1,7,107.570156
0.9,6,107.582557
0.8,7,107.595684
0.4,8,107.609675
-0.1,2,107.61105
2.4,25,107.655082
0.4,3,107.661345
0.3,10,107.68049
0.3,3,107.682628
0.8,14,107.709041
1.3,12,107.730022
0.3,8,107.743452
1.3,15,107.785272
1.4,21,107.820783
0.3,15,107.847174
-0.1,4,107.853867
0.3,6,107.8619
0.3,4,107.868774
0.8,5,107.876275
-0.1,1,107.881064
-0.1,4,107.887902
0.3,12,107.908671
-0.1,4,107.915417
0.8,12,107.935906
0.8,23,107.970922
0.9,21,108.010347
0.3,7,108.019131
0.4,8,108.032644
-0.1,5,108.044137
0.3,5,108.051768
-0.1,10,108.066388
0.3,3,108.072455
0.4,5,108.080026
0.3,2,108.085504
0.8,19,108.119409
0.8,11,108.135525
-0.1,3,108.141441
0.3,5,108.149066
0.4,4,108.155656
0.8,20,108.189686
0.3,11,108.209636
1.3,26,108.256218
-0.1,1,108.256882
0.4,13,108.277822
0.4,7,108.290884
0.4,8,108.304353
0.9,12,108.325354
0.3,11,108.345424
0.4,8,108.35908
1.8,21,108.394177
0.3,11,108.413818
1.3,31,108.464103
1.8,20,108.498159
0.9,18,108.530222
0.8,16,108.557596
0.3,11,108.577624
0.4,7,108.586538
0.3,5,108.598276
-0.1,1,108.598967
0.3,7,108.611945
0.8,20,108.646799
0.3,3,108.648832
-0.1,2,108.654459
0.3,9,108.668962
0.3,31,108.722734
0.8,8,108.73681
0.4,9,108.751007
0.8,11,108.770825
0.8,7,108.78413
0.9,24,108.825907
0.9,19,108.855685
-0.1,5,108.867095
-0.1,9,108.880708
0.3,10,108.895298
0.4,6,108.907582
0.9,15,108.933921
0.3,14,108.955618
0.3,3,108.961729
0.3,4,108.968755
1.8,20,109.002863
1.4,12,109.023786
0.8,21,109.058806
-0.1,1,109.059487
-0.1,1,109.064302
1.3,17,109.092304
1.3,18,109.121329
0.3,3,109.12763
0.3,8,109.141239
-0.1,2,109.146764
1.3,20,109.181335
0.3,12,109.202028
0.3,11,109.217626
-0.1,1,109.222427
0.3,9,109.236654
0.4,4,109.243552
0.3,5,109.25096
0.8,23,109.292095
0.3,6,109.300243
-0.1,12,109.320623
-0.1,2,109.326087
0.4,11,109.345675
-0.1,2,109.346997
-0.1,7,109.359932
-0.1,1,109.360541
1.3,24,109.402395
0.3,5,109.409828
0.3,8,109.423463
0.9,8,109.436925
0.9,12,109.457583
-0.1,3,109.463711
-0.1,7,109.476528
0.3,6,109.484886
1.3,15,109.511678
0.8,13,109.532663
0.4,15,109.558971
-0.1,1,109.559558
0.3,8,109.573362
0.8,23,109.614748
-0.1,1,109.61542
0.9,7,109.628936
0.8,11,109.649375
0.8,31,109.704196
0.3,10,109.719288
0.4,7,109.732123
0.3,5,109.739584
0.8,11,109.759365
0.8,6,109.767644
0.4,28,109.815821
0.8,11,109.836017
0.3,11,109.855917
1.9,15,109.883154
0.9,13,109.904588
0.4,7,109.917456
1.3,11,109.933062
0.3,8,109.946924
1.8,31,110.001346
0.8,15,110.028113
1.4,12,110.049059
0.3,4,110.056051
1.3,31,110.110988
1.3,17,110.139373
-0.1,6,110.147553
-0.1,2,110.153073
0.3,7,110.165988
0.4,3,110.167866
-0.1,1,110.17269
1.3,12,110.19386
-0.1,1,110.194472
-0.1,2,110.195785
0.3,18,110.22881
0.3,7,110.241788
1.3,14,110.264266
-0.1,2,110.269786
0.3,19,110.299262
0.3,7,110.312521
1.3,14,110.339068
-0.1,3,110.341069
0.4,12,110.361197
-0.1,18,110.393737
1.8,33,110.449103
-0.1,4,110.455727
-0.1,2,110.461083
0.3,10,110.475973
1.4,15,110.50301
1.4,35,110.563536
-0.1,1,110.564176
0.8,9,110.578529
1.3,25,110.620723
0.3,8,110.635273
0.3,8,110.64926
1.3,7,110.66272
1.3,12,110.683657
0.9,8,110.697547
0.3,11,110.717284
0.8,17,110.745627
2.8,34,110.806485
1.9,32,110.86234
0.9,18,110.891362
0.3,7,110.904658
2.8,18,110.933565
1.8,24,110.974909
0.3,5,110.986691
0.8,5,110.994467
0.3,2,110.995838
0.4,6,111.008301
1.3,20,111.043399
0.9,7,111.056579
0.4,15,111.078952
0.3,5,111.090676
0.8,16,111.118237
0.3,8,111.131807
0.8,8,111.145826
1.4,22,111.181759
0.3,12,111.201823
0.3,6,111.214203
0.8,16,111.241621
0.3,14,111.26353
0.9,11,111.28356
0.3,13,111.304795
0.9,11,111.324475
0.3,19,111.358149
0.9,14,111.380575
0.3,7,111.393102
0.8,10,111.408215
0.8,7,111.421525
0.9,14,111.448121
0.3,5,111.455649
1.4,15,111.481846
0.4,4,111.488698
1.4,10,111.503918
0.4,7,111.516798
1.3,23,111.557568
1.4,10,111.572959
1.3,36,111.635994
0.3,8,111.64972
-0.1,1,111.650328
1.8,16,111.678464
1.3,16,111.705823
0.8,32,111.760548
0.4,10,111.77942
0.9,37,111.841559
-0.1,1,111.842182
0.9,19,111.87601
-0.1,1,111.876603
-0.1,2,111.88195
0.4,10,111.896689
0.8,9,111.915371
-0.1,2,111.916511
0.3,15,111.943217
-0.1,2,111.944337
0.8,7,111.957543
0.3,13,111.978588
1.4,22,112.018057
0.8,10,112.033126
0.8,3,112.039279
-0.1,2,112.04461
-0.1,2,112.045922
-0.1,1,112.046544
1.4,22,112.086449
1.8,35,112.147119
-0.1,1,112.147752
1.3,26,112.190508
-0.1,1,112.195371
0.9,27,112.238276
0.4,10,112.257097
0.3,6,112.26534
-0.1,4,112.272061
0.3,5,112.283876
0.4,5,112.291493
-0.1,31,112.344658
0.4,7,112.353692
0.3,9,112.372302
1.3,15,112.395367
0.3,19,112.428951
0.8,21,112.463489
-0.1,16,112.490019
0.3,2,112.495565
1.3,11,112.516021
2.3,22,112.552154
0.8,14,112.578503
0.3,6,112.586499
-0.1,4,112.593173
-0.1,1,112.593812
0.8,23,112.635843
-0.1,3,112.642076
0.8,25,112.683807
0.3,6,112.695902
0.4,8,112.709829
2.4,11,112.725852
1.3,7,112.73919
0.3,25,112.781367
0.3,11,112.801278
0.3,11,112.829069
-0.1,5,112.836467
2.3,34,112.898077
0.3,8,112.911873
2.4,70,113.029046
0.3,19,113.062918
0.3,5,113.070684
1.8,26,113.118056
1.3,20,113.153225
0.4,3,113.155142
1.9,33,113.21477
1.3,14,113.236863
1.3,10,113.256811
1.8,23,113.29375
1.4,11,113.313866
1.3,19,113.347648
0.4,4,113.354435
0.8,15,113.38099
0.4,5,113.388279
0.8,9,113.402142
1.3,14,113.428714
0.8,20,113.463149
0.8,9,113.477519
0.4,12,113.497887
0.9,10,113.51286
0.3,12,113.533375
2.3,39,113.602413
0.4,5,113.610092
-0.1,7,113.623157
-0.1,3,113.629678
-0.1,13,113.650822
0.9,24,113.691624
0.8,14,113.717929
1.4,32,113.772709
-0.1,7,113.781621
0.4,9,113.799972
0.4,5,113.807393
0.3,6,113.815381
0.8,16,113.842984
0.4,11,113.862547
-0.1,6,113.874926
1.3,11,113.890496
-0.1,7,113.903184
0.3,4,113.90992
0.3,18,113.943329
1.4,16,113.9709
1.3,17,113.999424
-0.1,1,114.000049
-0.1,4,114.00684
0.9,16,114.034638
-0.1,6,114.046904
-0.1,5,114.053778
0.4,6,114.061945
0.3,4,114.068875
0.3,7,114.082051
0.4,11,114.101579
1.3,34,114.157627
0.4,4,114.164493
0.4,10,114.183122
0.3,4,114.189923
-0.1,3,114.195951
1.4,31,114.246379
0.3,11,114.26645
-0.1,1,114.26704
1.3,23,114.307363
0.3,23,114.346972
0.3,4,114.35375
1.3,55,114.449597
-0.1,1,114.450234
-0.1,4,114.457036
0.3,3,114.463372
0.9,17,114.491391
0.9,21,114.527056
0.3,11,114.546754
1.4,6,114.555236
1.9,17,114.588061
0.4,20,114.62184
0.3,6,114.63037
0.8,10,114.650786
0.9,11,114.666415
0.8,21,114.705577
-0.1,6,114.713665
1.3,19,114.747568
-0.1,6,114.755482
-0.1,42,114.827541
0.8,11,114.847712
0.9,13,114.869192
1.4,11,114.889422
0.8,9,114.904017
0.9,22,114.939093
1.3,9,114.958011
0.4,4,114.965037
0.9,6,114.973656
0.3,7,114.986769
0.3,10,115.001488
-0.1,5,115.013007
0.8,12,115.034038
0.3,3,115.036171
0.3,9,115.055032
0.4,6,115.063244
1.4,27,115.110459
0.3,3,115.116709
0.3,15,115.139182
1.8,21,115.178991
0.4,9,115.193196
0.4,11,115.212866
0.4,3,115.214799
-0.1,4,115.221472
0.4,7,115.23447
-0.1,2,115.239965
1.3,29,115.288572
0.9,14,115.310616
0.4,7,115.323809
0.4,31,115.378751
0.8,16,115.405794
0.9,6,115.414013
0.3,37,115.481726
0.8,11,115.49762
0.4,14,115.523594
0.3,9,115.537882
0.8,10,115.557425
1.8,40,115.626941
0.9,4,115.634581
0.9,18,115.664521
0.4,8,115.678365
0.3,10,115.697642
-0.1,9,115.711682
0.3,11,115.731556
1.4,15,115.754379
0.4,4,115.761027
0.8,18,115.794191
-0.1,8,115.807559
0.3,9,115.821984
0.8,13,115.843741
0.4,9,115.862617
0.8,8,115.876673
-0.1,1,115.877305
-0.1,4,115.884111
0.4,8,115.897268
1.8,32,115.951848
1.3,27,115.999465
0.8,14,116.022031
1.8,22,116.062306
0.3,2,116.063717
0.3,9,116.07776
0.4,23,116.11753
-0.1,7,116.130651
0.8,14,116.152684
-0.1,6,116.164888
-0.1,3,116.171048
0.4,6,116.179413
-0.1,1,116.18002
-0.1,5,116.191377
0.3,7,116.200207
0.8,18,116.233265
-0.1,1,116.233858
0.3,20,116.268383
0.3,7,116.281397
0.4,8,116.294846
0.4,6,116.302946
0.3,10,116.322373
0.4,5,116.329687
0.8,15,116.356845
0.3,6,116.3651
2.3,27,116.412946
0.8,24,116.45424
0.9,11,116.474142
-0.1,1,116.474746
0.3,3,116.481004
0.3,12,116.501388
0.3,5,116.508941
0.3,15,116.535615
-0.1,2,116.536739
1.3,14,116.563226
1.4,18,116.592535
-0.1,5,116.603724
-0.1,4,116.610271
-0.1,1,116.610898
0.3,16,116.638258
0.8,15,116.666005
0.4,12,116.687212
0.3,7,116.696373
0.4,10,116.716017
0.3,8,116.729891
0.3,19,116.763821
-0.1,1,116.764451
0.4,13,116.786036
0.8,15,116.812505
1.3,27,116.860103
1.3,29,116.909698
0.8,15,116.936465
0.8,12,116.957272
0.4,14,116.978487
2.4,32,117.033602
0.8,14,117.059547
0.8,10,117.074844
0.3,24,117.115633
0.3,14,117.141745
1.8,22,117.178308
0.3,8,117.191992
2.3,19,117.226041
0.9,14,117.247879
1.4,31,117.302585
0.4,24,117.343728
-0.1,4,117.350602
0.4,11,117.37016
2.4,24,117.411689
0.8,21,117.446672
-0.1,6,117.45882
-0.1,2,117.460143
0.4,10,117.479237
0.8,20,117.5134
1.4,32,117.568747
0.9,6,117.577173
0.4,5,117.58473
0.8,19,117.618654
-0.1,1,117.619282
0.4,5,117.6311
-0.1,10,117.646416
0.3,5,117.654266
0.3,2,117.659938
0.8,12,117.681206
0.8,16,117.708681
0.8,11,117.728829
3.4,38,117.79307
0.8,12,117.813395
0.3,22,117.853314
1.3,9,117.867703
0.8,21,117.903133
0.8,12,117.923319
0.3,6,117.935592
-0.1,2,117.936909
0.8,11,117.956601
0.9,40,118.025077
0.9,12,118.046049
0.4,11,118.066171
0.3,4,118.073141
0.8,15,118.09608
0.9,8,118.109962
0.3,13,118.135049
-0.1,1,118.135666
0.3,8,118.149107
0.3,4,118.156064
0.4,5,118.163553
1.3,14,118.189876
0.3,12,118.210139
0.8,11,118.226111
0.3,22,118.266063
0.3,9,118.280646
0.9,23,118.321393
0.8,32,118.376502
0.3,16,118.404596
0.3,2,118.405985
0.3,6,118.418704
-0.1,5,118.426256
-0.1,13,118.446856
0.3,7,118.459991
-0.1,5,118.467213
3.8,28,118.5157
0.3,13,118.541135
1.3,16,118.568556
1.8,25,118.611018
-0.1,1,118.611677
1.8,36,118.675188
0.9,30,118.728919
1.3,18,118.758197
1.8,26,118.80521
0.3,9,118.81971
0.8,14,118.841974
0.3,3,118.848228
0.8,19,118.882095
-0.1,6,118.89031
1.3,38,118.958091
0.3,11,118.977893
0.8,8,118.992084
0.3,6,119.000263
-0.1,8,119.013447
0.3,13,119.03463
0.4,4,119.04136
0.3,14,119.067691
0.9,8,119.081709
0.4,9,119.0962
0.8,19,119.130399
0.3,2,119.131766
3.4,38,119.199959
1.4,16,119.227705
0.8,15,119.254592
1.4,30,119.304701
0.8,6,119.317188
0.4,13,119.338013
0.4,10,119.352874
0.4,8,119.366736
-0.1,44,119.441051
0.4,3,119.447253
2.4,38,119.514841
-0.1,7,119.523545
0.4,17,119.555089
1.4,14,119.577167
1.3,20,119.611878
0.9,8,119.625551
1.3,26,119.672611
0.8,14,119.695154
0.3,18,119.728121
-0.1,3,119.729974
0.3,7,119.743125
0.3,7,119.756444
0.3,21,119.791662
0.3,5,119.799253
0.3,22,119.838868
0.8,15,119.865909
1.9,25,119.908451
-0.1,10,119.923166
0.4,19,119.956214
0.3,8,119.969774
0.9,9,119.984265
-0.1,2,119.989709
0.3,15,120.01642
1.4,19,120.046647
-0.1,4,120.053153
1.3,17,120.085642
0.8,12,120.106419
0.9,12,120.126837
0.8,22,120.161947
0.9,23,120.201539
0.4,4,120.208265
0.9,9,120.222766
-0.1,1,120.223424
0.4,7,120.236623
0.3,3,120.2428
1.4,10,120.257747
0.4,10,120.276609
1.3,12,120.29712
0.3,13,120.317985
0.4,6,120.3304
0.8,11,120.3465
0.3,4,120.353269
0.4,6,120.365505
0.3,4,120.372395
0.9,14,120.394421
-0.1,2,120.399878
0.4,13,120.420985
0.3,5,120.428317
0.9,9,120.447228
1.3,8,120.461131
0.8,20,120.495267
0.9,7,120.504296
0.8,18,120.537479
1.8,35,120.59937
0.8,14,120.621315
0.3,6,120.633801
1.3,13,120.655508
-0.1,3,120.661674
0.3,4,120.668475
1.8,25,120.711842
0.3,7,120.725236
0.9,12,120.745989
0.3,7,120.754817
-0.1,1,120.759652
0.9,5,120.767413
0.8,8,120.781459
-0.1,7,120.794331
0.9,35,120.850693
-0.1,21,120.888936
0.8,12,120.909693
0.3,7,120.918479
1.3,30,120.972437
0.9,8,120.986226
-0.1,4,120.992884
0.4,8,121.006291
0.9,23,121.046999
0.8,12,121.067841
0.8,10,121.08305
0.8,11,121.102596
-0.1,4,121.109267
-0.5,98,121.272439
0.3,8,121.285948
-0.1,19,121.319251
1.3,20,121.353828
1.4,15,121.380981
0.4,18,121.409384
0.9,31,121.463237
0.3,7,121.47619
0.3,12,121.496577
0.8,15,121.523869
0.4,6,121.531907
2.8,28,121.580736
0.9,8,121.594786
0.3,15,121.621098
0.8,20,121.655918
0.3,11,121.675797
-0.1,3,121.677674
0.8,70,121.800375
0.8,5,121.808078
1.3,20,121.842329
0.8,12,121.863652
0.4,3,121.869834
0.9,14,121.891957
-0.1,11,121.911706
1.3,34,121.972306
1.3,17,122.000901
0.4,18,122.02935
-0.1,40,122.096049
1.3,19,122.130231
0.3,6,122.142579
-0.5,98,122.30539
0.9,13,122.32647
1.3,6,122.338992
0.8,17,122.367306
1.3,26,122.414296
0.3,10,122.429446
0.8,35,122.491277
-0.1,1,122.491903
0.4,7,122.504784
-0.1,1,122.50541
2.4,47,122.587801
0.8,41,122.65643
1.3,24,122.69867
0.3,16,122.726947
1.3,17,122.756398
1.9,16,122.784041
-0.1,2,122.789392
1.8,23,122.830563
0.3,11,122.84635
1.9,16,122.87436
0.3,10,122.893252
0.4,5,122.900682
0.4,5,122.90834
