#{"t_start": 1775803203.1865678, "env_id": "None"}
r,l,t
13.11,98,85.955261
4.92,43,85.996984
-0.15,7,86.003777
8.31,53,86.054622
3.03,24,86.077644
9.03,111,86.184464
8.43,90,86.270612
14.55,91,86.357976
2.88,29,86.385663
1.17,4,86.389633
6.18,42,86.642416
0.93,12,86.653898
9.69,48,86.700024
3.51,49,86.746733
4.11,29,86.774462
15.33,106,86.876058
-0.09,5,86.880826
9.24,63,86.941223
5.22,33,86.972941
10.2,72,87.043004
7.26,88,87.127327
-0.18,8,87.135007
1.89,21,87.154964
11.04,85,87.236802
0.75,18,87.25393
8.16,140,87.388587
5.55,63,87.449651
3.18,19,87.467874
8.22,56,87.521317
6.81,62,87.580664
10.8,93,87.883284
8.22,56,87.936938
9.24,63,87.997939
-0.03,3,88.00101
5.01,40,88.03941
7.02,96,88.131605
9.81,85,88.213044
9.54,53,88.264033
3.57,47,88.309006
2.91,28,88.335693
9.72,88,88.419474
6.27,39,88.457017
11.85,99,88.551249
0.66,21,88.570888
14.91,79,88.646384
2.73,34,88.679012
5.01,40,88.717447
0.84,15,88.731506
3.03,24,88.754329
1.86,22,88.77553
5.61,61,89.049269
2.46,43,89.090378
0.96,11,89.100982
0.81,16,89.116212
-0.15,7,89.122776
0.69,20,89.141715
7.74,72,89.210953
2.7,35,89.244191
9.72,47,89.289051
0.84,15,89.303125
8.88,116,89.413881
6.6,69,89.478829
2.88,29,89.506339
5.01,40,89.544676
5.91,51,89.593215
9.45,56,89.646799
3.9,36,89.680985
10.65,57,89.735724
9.57,134,89.864082
-0.27,11,89.874481
2.22,10,89.884064
-0.15,7,89.890643
5.52,64,89.951792
5.37,28,90.192576
2.46,43,90.233871
5.73,98,90.327551
7.23,171,90.491376
9.75,46,90.535684
9.84,125,90.654915
4.32,22,90.676121
3.9,36,90.710448
5.61,61,90.769029
7.83,69,90.834703
4.08,30,90.863353
8.37,174,91.031639
6.48,73,91.101927
3.72,42,91.141913
4.02,32,91.172176
10.47,104,91.485602
0.78,17,91.5017
7.86,68,91.566986
2.1,14,91.580375
12.3,166,91.739516
3.09,22,91.760385
11.79,60,91.817802
2.85,30,91.846406
0.0,2,91.848419
9.48,137,91.979409
9.72,47,92.025488
5.11,142,92.161669
13.83,156,92.31135
9.09,68,92.59057
1.92,20,92.609695
7.5,39,92.656421
8.85,35,92.690087
4.08,30,92.719001
0.0,2,92.721023
-0.15,7,92.727597
3.12,21,92.747675
-0.12,6,92.753351
13.65,121,92.869572
10.92,48,92.915617
0.0,2,92.917639
13.14,97,93.011691
7.32,45,93.055202
11.97,95,93.146705
8.67,82,93.225839
8.37,92,93.313789
2.04,16,93.329113
0.87,14,93.342497
-0.12,6,93.348168
-0.15,7,93.3549
8.97,72,93.424099
7.59,118,93.537569
5.25,32,93.568414
12.45,79,93.858199
5.01,40,93.896591
4.11,29,93.924266
6.24,40,93.962699
6.06,46,94.007379
1.83,23,94.029582
2.13,13,94.042059
4.92,43,94.08315
9.27,62,94.142751
1.98,18,94.159774
7.68,74,94.230667
8.31,53,94.281524
3.15,61,94.338845
6.03,47,94.383765
8.76,79,94.459383
7.53,79,94.535154
3.09,22,94.556311
-0.3,12,94.567644
-0.24,10,94.577123
0.99,10,94.586546
4.47,17,94.60298
8.52,169,94.764331
-0.96,34,95.010489
5.07,38,95.047535
10.59,100,95.143704
7.36,149,95.2864
10.38,107,95.387787
10.89,90,95.473788
0.93,12,95.48522
0.9,13,95.497507
-0.57,21,95.51727
8.28,54,95.568634
6.15,43,95.60967
8.28,54,95.661668
12.75,69,95.727813
11.76,102,95.825553
10.65,98,95.919755
9.27,185,96.312487
6.18,42,96.352974
9.21,105,96.4539
12.96,103,96.552821
13.26,93,96.641982
3.78,40,96.680019
7.8,70,96.747086
7.2,49,96.79416
13.14,138,96.926488
-0.3,12,96.937598
3.96,34,96.970001
5.16,35,97.003386
4.89,44,97.04696
10.5,62,97.1066
10.8,93,97.409685
10.71,96,97.502118
5.73,57,97.556618
11.91,97,97.649705
11.43,72,97.718385
-0.18,8,97.725896
7.8,70,97.793016
8.01,63,97.85339
8.4,50,97.901172
7.23,89,97.986231
6.93,99,98.081996
9.9,123,98.200276
-0.3,12,98.211434
0.87,14,98.224797
11.28,77,98.298872
9.0,71,98.580364
-0.09,5,98.585254
10.26,70,98.652657
9.9,82,98.731343
2.04,16,98.746501
10.08,76,98.81967
13.98,69,98.885732
2.73,34,98.918209
4.59,54,98.969492
8.22,56,99.024228
8.49,88,99.108938
14.64,47,99.154422
0.96,11,99.164713
1.95,19,99.182682
10.35,67,99.246802
-0.12,6,99.252482
13.65,80,99.328848
4.62,53,99.379511
-0.24,10,99.388785
10.08,76,99.461729
1.5,34,99.49394
7.47,81,99.784707
-0.27,11,99.794956
10.59,59,99.851698
9.45,56,99.90522
10.86,91,99.991803
13.86,114,100.102116
9.18,65,100.164627
1.8,24,100.187278
2.94,27,100.21327
9.36,59,100.26992
7.11,52,100.319731
1.65,29,100.34725
-0.15,7,100.35391
0.99,10,100.36339
3.6,46,100.407298
0.78,17,100.423318
16.35,113,100.531894
3.57,47,100.57661
9.24,63,100.637067
4.29,23,100.659167
14.76,125,100.992279
8.19,57,101.048223
11.94,96,101.140653
1.8,24,101.163648
5.82,95,101.254503
5.01,40,101.292802
4.74,49,101.339803
6.36,36,101.374452
16.5,67,101.439036
3.0,25,101.462965
8.25,55,101.515368
3.84,38,101.551494
8.28,95,101.642635
14.16,104,101.742424
5.01,81,101.820197
3.09,22,101.841244
-0.15,7,101.847798
2.04,16,101.863085
6.27,39,101.900596
3.0,25,101.924434
11.04,85,102.22072
11.88,57,102.275383
-0.09,5,102.280217
4.26,24,102.303264
13.35,90,102.390008
2.01,17,102.406145
10.35,67,102.470471
11.28,77,102.544371
9.03,70,102.611594
-0.21,9,102.620016
8.88,75,102.692033
7.56,78,102.766829
7.29,46,102.811143
16.23,76,102.88426
13.56,83,102.963562
0.9,13,102.975986
7.95,65,103.039236
8.28,54,103.091456
-0.12,6,103.09716
7.05,54,103.363432
1.47,35,103.39623
1.59,31,103.425563
1.35,39,103.462183
0.0,2,103.464221
2.07,15,103.478461
7.11,52,103.528079
1.59,31,103.557256
1.02,9,103.565755
11.22,120,103.68002
4.38,20,103.699306
2.85,30,103.727802
9.84,84,103.808273
2.91,28,103.835213
-0.15,7,103.841769
7.17,50,103.889842
11.28,118,104.002668
-0.3,12,104.014193
8.13,100,104.108346
-0.06,4,104.112226
7.08,53,104.162708
18.84,112,104.27042
0.84,15,104.284577
12.63,73,104.568325
5.94,50,104.615684
0.9,13,104.628148
7.11,93,104.71738
8.82,77,104.791194
-0.21,9,104.799679
1.89,21,104.819633
-0.18,8,104.827109
10.26,70,104.894342
14.85,81,104.97175
4.14,28,104.998544
1.77,25,105.022792
7.89,67,105.087965
9.9,82,105.166508
8.64,83,105.246118
13.95,111,105.35234
9.99,79,105.428037
3.81,39,105.465254
4.17,27,105.491096
6.75,64,105.765602
10.92,130,105.890073
12.15,130,106.014894
5.88,52,106.065568
1.08,7,106.072229
10.53,102,106.170362
18.12,95,106.261424
5.01,40,106.299959
10.71,96,106.392074
14.55,91,106.479428
1.02,9,106.487883
9.36,59,106.544236
11.19,80,106.620883
11.97,95,106.711515
18.45,84,107.005584
-0.09,5,107.010337
-0.33,13,107.023077
16.92,94,107.115014
1.89,21,107.135122
0.87,14,107.148436
-0.54,20,107.167085
4.17,27,107.192874
14.55,91,107.280469
1.92,20,107.299315
2.16,12,107.310703
7.44,82,107.389366
7.68,74,107.459975
-0.12,6,107.465641
11.04,85,107.547315
8.85,76,107.62
7.29,46,107.664092
4.65,52,107.713678
11.85,99,107.808777
3.24,17,107.825068
2.1,14,107.838327
10.95,88,108.153163
15.3,66,108.216882
8.19,57,108.272008
3.0,25,108.296047
12.96,103,108.394718
7.44,123,108.512408
11.34,157,108.663097
3.81,39,108.700492
12.87,229,108.916187
1.98,18,108.93318
-0.03,3,108.936122
-0.48,59,108.99015
10.95,88,109.076325
2.16,12,109.087911
3.78,40,109.126357
9.33,60,109.398042
2.04,16,109.41314
8.16,58,109.468917
12.51,118,109.581942
11.1,83,109.661732
1.59,31,109.691052
10.92,89,109.776165
6.15,43,109.816983
9.78,86,109.899189
8.85,76,109.971893
2.13,13,109.984374
10.47,63,110.045778
5.25,32,110.07638
0.39,30,110.105028
13.41,88,110.189406
17.28,246,110.639496
14.34,98,110.733578
14.73,85,110.81502
5.85,53,110.865673
10.86,91,110.952922
13.8,116,111.066064
1.8,65,111.127274
7.92,66,111.190902
8.73,80,111.267729
8.43,90,111.353446
13.68,79,111.429513
7.41,42,111.469786
10.74,54,111.735213
0.78,17,111.751514
13.29,133,111.879034
1.89,21,111.898879
12.72,111,112.00522
9.51,54,112.058933
-1.29,4,112.062725
2.85,30,112.091264
-0.57,21,112.111371
12.27,85,112.192861
12.6,115,112.303045
3.12,21,112.323032
9.69,130,112.447448
11.76,102,112.545526
16.05,123,112.662769
4.65,52,112.71226
11.94,96,113.019202
10.65,57,113.075555
-0.21,9,113.084145
6.99,56,113.13761
6.18,42,113.177923
3.84,38,113.214801
10.62,58,113.270313
3.21,18,113.287417
0.9,13,113.299802
11.04,85,113.381188
11.07,84,113.461879
18.36,128,113.585061
-0.21,9,113.593482
13.2,95,113.684741
1.02,9,113.693174
10.44,64,113.754635
-0.45,17,113.770738
12.06,133,113.898071
-1.29,4,113.901798
10.41,65,114.181099
5.49,65,114.243541
3.69,43,114.284437
-0.3,12,114.295723
8.13,59,114.352254
11.01,168,114.512844
11.82,100,114.608441
4.17,68,114.673646
0.96,11,114.684124
13.08,99,114.77912
-0.27,11,114.789594
16.5,108,114.893316
8.28,54,114.945168
0.9,13,114.957567
1.38,38,114.993691
-0.09,5,114.99842
16.74,100,115.096602
10.08,76,115.385645
10.68,56,115.439304
10.17,73,115.509302
13.95,111,115.615569
9.0,71,115.683641
10.86,91,115.771014
9.54,53,115.821788
12.24,86,115.904405
13.86,73,115.974463
-0.18,8,115.981937
8.64,42,116.022167
0.93,12,116.033831
3.12,21,116.054389
12.3,84,116.135143
5.46,66,116.198194
2.07,15,116.212644
14.37,97,116.305971
10.59,59,116.578522
8.31,53,116.62949
20.85,86,116.712288
9.21,105,116.81302
12.54,117,116.9258
7.83,69,116.991704
14.73,85,117.074849
4.83,46,117.119058
14.94,78,117.194094
-0.09,5,117.198812
8.28,95,117.290089
1.95,19,117.308303
11.37,115,117.418564
1.83,23,117.440282
8.52,87,117.739893
14.97,118,117.853052
9.33,142,117.989072
9.93,81,118.067374
9.33,60,118.125487
-0.33,13,118.137743
15.63,137,118.286039
9.48,55,118.338917
14.37,138,118.471381
7.08,53,118.521956
11.37,74,118.593161
14.52,92,118.681548
14.28,141,119.033798
12.12,90,119.121466
16.38,112,119.229187
13.08,99,119.324593
11.13,82,119.403445
12.87,106,119.505105
6.0,89,119.59035
3.33,55,119.643079
0.78,17,119.659128
1.14,5,119.664037
9.12,67,119.728327
10.23,71,119.796396
-0.03,3,119.799354
9.21,105,119.899756
8.4,50,120.165967
14.49,93,120.255197
11.73,103,120.353904
11.25,78,120.428737
14.07,107,120.531772
11.25,119,120.64604
5.91,51,120.694866
6.09,45,120.737984
-0.15,7,120.744584
0.72,19,120.762487
9.63,50,120.810599
15.54,99,120.90573
1.89,21,120.925758
11.25,78,121.000418
5.7,58,121.056349
1.14,5,121.062086
12.96,103,121.377542
6.24,40,121.416057
7.17,50,121.464002
19.08,104,121.563631
10.56,101,121.660448
16.65,103,121.759214
11.61,148,121.900067
8.79,119,122.014178
11.22,120,122.130265
7.35,44,122.17237
13.29,92,122.260351
15.03,116,122.587021
2.85,30,122.615453
6.0,89,122.700891
6.36,77,122.774365
4.08,30,122.803048
-0.36,14,122.816254
13.02,101,122.913073
13.38,89,122.99817
10.68,97,123.09271
0.6,23,123.114848
14.1,106,123.216763
13.05,100,123.312762
-0.15,7,123.319466
13.59,82,123.398174
8.55,86,123.480529
1.62,30,123.509155
11.16,122,123.841673
21.51,105,123.94246
10.14,74,124.013167
13.38,89,124.099364
12.93,104,124.199628
8.25,55,124.252309
8.91,74,124.323362
12.9,105,124.42404
11.61,107,124.526601
12.63,73,124.596744
5.52,64,124.658273
9.48,55,124.711173
18.63,119,125.041095
7.8,70,125.109277
-0.09,5,125.114101
10.2,72,125.183018
6.93,58,125.238748
13.89,72,125.307979
15.93,86,125.390879
6.3,38,125.427311
11.94,96,125.519032
15.63,96,125.61139
7.14,51,125.660631
2.82,31,125.690226
8.94,73,125.760313
12.0,94,125.850488
10.17,73,125.9206
9.39,58,126.193577
14.25,101,126.290687
13.26,93,126.380071
8.37,51,126.428694
4.38,20,126.447937
1.89,21,126.467975
8.34,93,126.55679
6.48,73,126.626899
-0.06,4,126.630816
11.43,72,126.699977
11.13,82,126.778575
11.91,97,126.871798
14.88,80,126.948669
13.62,122,127.066219
5.94,91,127.370987
1.41,37,127.405896
-0.33,13,127.418225
6.99,56,127.472006
13.17,96,127.564541
7.68,33,127.59659
12.72,70,127.664106
15.63,96,127.756465
11.01,127,127.87759
-0.39,15,127.891851
4.65,52,127.941471
20.28,105,128.042411
15.54,99,128.138149
15.36,64,128.200522
19.77,122,128.318321
11.4,114,128.644336
10.74,95,128.735466
15.24,68,128.800578
6.27,39,128.838286
13.95,70,128.905647
14.04,67,128.970113
2.13,13,128.982458
17.7,109,129.087662
-0.54,20,129.106786
19.2,100,129.203461
15.87,88,129.287706
12.6,115,129.39801
13.17,96,129.489831
8.28,95,129.797726
8.79,78,129.87256
3.09,22,129.893542
9.3,61,129.952156
2.01,17,129.968537
12.33,124,130.089297
4.08,30,130.124261
6.0,48,130.169868
16.68,102,130.268278
-0.03,3,130.271246
8.94,73,130.341358
10.53,61,130.400192
13.02,101,130.49736
-0.27,11,130.507879
0.96,11,130.518209
11.07,84,130.599048
10.8,93,130.688389
-0.03,3,130.69135
4.05,31,130.720945
9.18,65,131.00006
18.21,92,131.088715
3.12,21,131.109237
-0.21,9,131.117831
14.04,67,131.182162
10.68,97,131.274832
8.31,53,131.326036
8.22,56,131.379869
8.1,60,131.437642
20.61,94,131.528351
-0.27,11,131.538823
9.84,125,131.658541
7.44,82,131.737317
10.05,118,131.850402
3.9,36,131.884751
11.58,67,132.167639
9.96,80,132.24452
7.95,65,132.306923
8.55,86,132.389402
14.85,122,132.506451
15.06,156,132.654504
12.99,143,132.791934
-0.21,9,132.800506
10.32,109,132.905231
5.73,57,132.960063
3.09,22,132.98116
9.6,92,133.069361
9.24,63,133.130103
3.87,37,133.384839
1.86,22,133.405989
15.18,111,133.512801
12.09,132,133.63966
10.92,89,133.725325
9.27,103,133.823164
11.97,54,133.874998
12.06,92,133.96347
17.61,153,134.111194
13.8,75,134.184098
12.87,106,134.286051
6.15,43,134.32772
18.42,126,134.667778
2.91,28,134.694628
16.98,133,134.822628
17.64,111,134.929399
10.59,59,134.986115
10.77,53,135.037255
14.97,118,135.151938
16.74,141,135.286917
6.33,37,135.322642
12.96,62,135.382299
5.82,54,135.434224
-0.45,17,135.450488
14.04,67,135.515044
13.35,90,135.819688
-1.26,3,135.822561
18.54,122,135.940324
-0.03,3,135.943277
11.79,60,136.001069
0.57,24,136.023973
7.32,45,136.067166
9.06,69,136.134462
9.66,49,136.181804
6.4,140,136.316684
10.65,57,136.371503
6.99,179,136.543567
1.2,44,136.585429
12.21,128,136.708744
17.49,157,137.079074
8.04,103,137.178846
17.13,128,137.301172
7.8,70,137.368433
13.59,164,137.52595
5.82,54,137.577551
11.07,84,137.658124
1.71,27,137.683783
1.89,21,137.703849
6.87,60,137.761382
12.42,80,137.838348
2.22,10,137.848025
-0.12,6,137.853778
9.33,60,137.911676
10.11,75,138.204613
-0.09,5,138.209432
12.39,122,138.326832
6.81,62,138.386163
10.23,112,138.49353
13.62,81,138.571242
14.16,104,138.671088
9.24,145,138.808918
1.74,26,138.833376
0.81,16,138.848982
7.26,47,138.906608
6.96,57,138.961113
9.39,181,139.134255
9.96,121,139.470032
6.03,47,139.515267
18.45,84,139.596179
0.9,13,139.608442
16.98,133,139.736085
15.45,102,139.834022
11.61,107,139.937191
12.42,80,140.014323
11.4,73,140.083991
-0.39,15,140.098004
10.98,87,140.182555
10.08,117,140.29499
-0.27,11,140.305402
9.27,62,140.365366
7.92,66,140.648501
1.59,31,140.677957
11.4,114,140.788175
12.57,75,140.860598
14.34,98,140.954571
10.38,66,141.018003
18.06,138,141.150982
-0.03,3,141.153945
-0.12,6,141.159611
14.76,125,141.28022
6.33,78,141.354682
13.08,99,141.449779
11.13,82,141.52873
13.89,113,141.857366
7.83,69,141.923802
6.51,72,141.99322
15.06,156,142.142066
13.77,76,142.215508
13.8,116,142.32722
13.14,97,142.420339
14.61,89,142.505862
0.6,23,142.527797
14.52,92,142.61638
16.92,94,142.706645
9.57,52,142.756482
9.36,59,143.033505
13.62,81,143.111809
15.51,100,143.209447
18.27,131,143.335757
17.46,158,143.487469
10.47,104,143.587618
4.08,30,143.616476
14.91,120,143.731989
8.49,88,143.816101
12.48,78,143.890998
9.3,61,143.949384
9.45,138,144.304342
1.95,19,144.322863
1.11,6,144.328686
8.37,51,144.37759
10.11,75,144.449807
4.86,45,144.492979
4.92,84,144.573756
12.93,104,144.673764
1.53,33,144.704944
12.36,82,144.783788
10.74,95,144.874917
-0.3,12,144.88621
-0.12,6,144.89187
-0.18,8,144.899344
16.62,104,144.999508
14.25,101,145.096739
11.91,97,145.191167
-0.36,14,145.425379
15.66,95,145.516336
3.09,22,145.537587
10.14,115,145.647578
10.08,76,145.720651
15.99,166,145.879814
13.68,79,145.955628
15.33,106,146.057242
11.76,102,146.155909
14.76,125,146.276339
10.47,104,146.37608
7.17,50,146.645751
11.4,73,146.715942
14.88,121,146.832431
13.38,130,146.957773
7.74,72,147.026795
11.52,69,147.093019
11.4,73,147.163643
-0.33,13,147.175978
15.27,149,147.319547
10.5,62,147.379588
15.21,110,147.485525
14.31,140,147.841721
16.14,120,147.956608
3.0,25,147.980536
17.07,130,148.105297
18.12,177,148.276042
5.61,61,148.334598
13.05,100,148.430612
15.99,125,148.551015
14.7,127,148.673096
11.82,59,148.729788
17.7,109,149.056595
1.98,18,149.073893
14.7,127,149.207751
12.78,68,149.27334
1.71,27,149.299208
16.14,120,149.414593
12.63,114,149.523949
-0.06,4,149.527787
16.95,134,149.656749
10.62,140,149.791207
9.3,61,149.849644
12.87,65,149.912243
8.82,118,150.025566
18.57,121,150.364922
14.67,128,150.48789
12.18,129,150.611965
14.1,106,150.713714
10.95,88,150.798179
10.83,92,150.886638
14.64,88,150.971539
9.48,96,151.063887
15.06,74,151.135392
18.03,98,151.230409
9.81,85,151.533621
18.0,140,151.668294
10.89,90,151.754462
11.67,105,151.855673
5.37,69,151.921863
14.4,96,152.014027
16.35,113,152.122797
10.41,147,152.265234
0.66,21,152.284963
17.31,122,152.402603
5.4,27,152.428632
17.34,121,152.765826
18.51,164,152.922888
1.89,21,152.942791
14.52,92,153.030735
18.48,124,153.149993
18.12,177,153.321636
13.95,111,153.428566
14.49,134,153.557028
13.83,115,153.888692
18.0,99,153.982841
15.99,207,154.182481
12.06,133,154.309663
13.95,152,154.456239
10.77,135,154.585636
15.96,126,154.7067
17.61,153,154.85394
18.9,110,155.181885
15.51,100,155.278585
22.68,107,155.381879
17.34,162,155.537827
16.05,164,155.695534
16.62,104,155.795593
16.53,107,155.898491
13.14,97,155.991513
13.65,80,156.290812
14.55,132,156.41771
13.8,75,156.490044
14.94,119,156.604281
11.94,96,156.69694
13.32,91,156.784743
12.33,83,156.864806
1.11,6,156.870615
11.85,99,156.965761
12.81,108,157.069702
20.73,131,157.196531
14.13,64,157.258552
13.65,121,157.595896
2.19,11,157.606443
9.96,80,157.683215
20.13,110,157.7894
14.76,125,157.909845
17.94,142,158.046519
11.97,95,158.138205
9.48,96,158.231389
18.54,122,158.349487
10.89,90,158.435745
9.84,125,158.777183
15.93,86,158.860444
20.1,111,158.968451
10.47,104,159.068373
3.78,40,159.106564
7.35,44,159.14873
4.02,32,159.180086
11.37,74,159.251883
6.3,38,159.288555
15.12,113,159.397285
11.25,78,159.472402
10.8,93,159.561684
21.15,117,159.674425
3.3,15,159.688834
11.94,96,160.002935
-0.03,3,160.005894
21.63,101,160.103018
2.37,46,160.147164
19.29,138,160.280403
16.77,99,160.375685
14.94,119,160.490189
5.13,36,160.524666
18.75,156,160.674948
20.28,146,160.815412
14.64,129,161.160992
18.42,167,161.323017
20.16,109,161.428085
5.13,36,161.462625
17.85,145,161.602159
17.43,118,161.715599
11.46,112,161.822937
0.9,13,161.835264
18.42,126,161.956571
8.67,82,162.035175
16.2,159,162.412291
19.26,98,162.506965
18.03,139,162.640606
9.18,106,162.742321
18.87,152,162.889037
18.48,165,163.04752
-0.36,14,163.060606
21.3,112,163.168671
11.58,108,163.273648
14.76,125,163.616456
16.2,118,163.729694
16.32,114,163.839495
12.57,157,163.990015
13.56,83,164.069973
7.92,66,164.133171
4.86,45,164.176517
-0.12,6,164.182339
11.13,82,164.26145
14.31,140,164.396293
2.01,17,164.412644
11.4,73,164.494544
14.25,142,164.852657
16.59,146,164.99301
5.82,54,165.044302
5.16,35,165.077623
16.38,112,165.185437
13.62,122,165.303395
12.84,107,165.406239
15.06,115,165.51694
11.1,83,165.596812
16.32,114,165.706886
7.38,43,165.969337
15.09,114,166.079005
5.16,35,166.112796
0.0,2,166.114844
1.35,39,166.152153
11.25,78,166.227713
5.19,34,166.260443
18.03,98,166.354776
6.03,47,166.400174
20.97,123,166.518497
9.87,83,166.598578
13.89,113,166.706394
18.15,176,166.875223
0.0,2,166.877265
14.76,125,167.220224
10.83,133,167.347519
20.07,112,167.455181
13.53,84,167.53582
19.89,118,167.649111
21.06,120,167.764789
14.61,130,167.889665
18.99,107,167.992536
2.91,28,168.019298
1.53,33,168.050797
-0.06,4,168.05463
17.91,143,168.414435
17.94,101,168.511791
19.32,137,168.643579
-0.36,14,168.656959
16.17,78,168.731931
0.72,19,168.749715
13.74,118,168.862981
14.88,80,168.940163
18.51,123,169.058435
15.06,115,169.169232
13.23,94,169.260437
14.4,96,169.352863
11.94,55,169.627496
13.35,90,169.71383
17.22,125,169.833596
6.15,43,169.874619
0.66,21,169.894612
13.44,128,170.017863
17.19,126,170.138713
13.05,100,170.235981
17.04,90,170.322836
11.52,110,170.428499
16.95,93,170.517873
13.71,119,170.85359
13.83,115,170.964036
14.1,106,171.066583
7.32,45,171.110253
4.38,20,171.129422
0.0,2,171.131471
19.44,92,171.221072
15.45,143,171.358682
17.34,121,171.475548
16.83,97,171.568915
3.3,15,171.58338
6.12,44,171.625495
15.66,136,171.756254
7.14,51,172.027493
20.07,112,172.135331
10.62,99,172.231016
10.92,130,172.356028
5.82,54,172.40783
10.98,87,172.491385
12.78,68,172.556958
17.25,124,172.675717
11.61,107,172.778102
16.47,109,172.882132
11.4,114,173.215219
14.43,95,173.307227
17.25,83,173.387251
17.88,144,173.525818
11.1,83,173.605316
11.46,71,173.673392
15.06,115,173.783714
15.18,152,173.929792
11.01,86,174.012392
18.99,107,174.114651
13.14,97,174.430653
12.24,127,174.55276
12.39,81,174.630592
14.46,176,174.799528
11.7,104,174.89959
5.73,57,174.954007
14.55,91,175.041491
16.38,112,175.149111
0.9,13,175.161377
7.17,50,175.20964
17.7,150,175.354768
18.33,170,175.740203
21.36,110,175.846135
16.02,83,175.926212
11.19,80,176.002962
16.77,140,176.137695
15.57,139,176.272141
18.15,135,176.402228
4.08,71,176.470273
16.89,177,176.862802
9.24,63,176.923151
15.84,130,177.048364
11.34,75,177.120325
-0.03,3,177.123272
20.1,152,177.270756
18.33,129,177.395006
12.21,128,177.517714
14.46,135,177.644974
12.66,113,177.753514
20.1,152,178.121119
17.76,107,178.224841
14.94,119,178.339954
21.99,171,178.504877
1.8,24,178.527305
19.59,128,178.650093
20.52,138,178.782692
1.89,21,178.802851
13.02,101,178.900016
16.26,157,179.274413
3.87,37,179.309968
4.17,27,179.335763
14.91,120,179.451084
16.32,155,179.600259
19.23,140,179.734805
16.8,139,179.867975
19.59,128,179.991096
15.54,140,180.125052
0.66,21,180.145102
4.89,44,180.187329
3.75,41,180.448766
20.28,146,180.589513
11.13,123,180.707913
8.46,89,180.793356
20.58,136,180.924606
17.49,157,181.075599
3.69,43,181.116386
12.96,103,181.215539
0.78,17,181.232002
17.82,105,181.333254
6.18,124,181.67472
4.59,54,181.726248
21.84,176,181.895746
2.76,33,181.927485
16.41,152,182.073442
12.15,89,182.159004
23.49,121,182.276462
13.23,94,182.367192
15.51,141,182.50268
18.3,130,182.627755
16.95,134,182.979634
1.68,28,183.006291
16.02,124,183.125732
12.39,122,183.24428
21.36,110,183.350292
18.78,155,183.499259
14.64,88,183.583919
-0.33,13,183.596298
15.96,85,183.678014
17.94,101,183.775261
21.42,108,184.102297
19.44,133,184.230716
2.22,10,184.240405
18.09,96,184.333244
16.83,97,184.426869
20.76,130,184.552014
13.86,114,184.661379
11.61,66,184.724946
1.98,18,184.742216
23.01,137,184.87446
5.22,33,184.906178
9.03,70,184.97343
-0.24,10,184.983061
8.88,75,185.055226
15.69,135,185.410976
4.92,43,185.452604
15.81,90,185.539777
3.21,18,185.557062
2.88,29,185.584758
8.28,54,185.636613
3.06,23,185.65884
18.9,110,185.764726
13.08,99,185.859588
2.22,10,185.869336
15.15,112,185.977366
15.45,102,186.075488
12.36,82,186.154542
4.32,22,186.1757
17.58,154,186.546941
11.04,85,186.629037
3.72,42,186.669458
14.97,77,186.743876
22.11,167,186.905148
8.31,53,186.956273
16.71,101,187.053553
20.22,148,187.196282
3.18,19,187.214676
10.41,106,187.317848
14.22,102,187.415948
16.44,110,187.74492
14.4,96,187.83745
6.36,77,187.911382
4.29,23,187.933637
16.77,99,188.029031
15.93,127,188.151313
21.0,81,188.229819
11.76,102,188.32878
19.35,136,188.460634
17.28,123,188.579021
17.22,125,188.923839
19.35,136,189.054987
18.42,126,189.176743
19.41,134,189.306604
15.99,125,189.426797
17.37,79,189.503344
19.83,161,189.658565
18.93,109,189.763821
17.4,119,189.878507
17.37,161,190.256748
3.15,20,190.276133
6.42,34,190.309131
0.0,2,190.311182
8.07,102,190.40962
11.7,104,190.509431
15.66,136,190.640162
7.77,71,190.708205
3.99,33,190.739647
5.88,52,190.789609
23.16,132,190.916549
17.46,76,190.989732
-0.24,10,190.999161
13.23,94,191.089828
7.65,75,191.387636
13.77,117,191.500294
14.58,131,191.626285
15.51,141,191.761546
16.77,99,191.85712
-0.21,9,191.865488
14.88,121,191.981634
14.1,106,192.083537
11.76,102,192.181338
7.71,73,192.251446
14.25,101,192.572179
10.29,69,192.638514
13.29,92,192.727453
16.53,107,192.831052
9.21,64,192.892744
13.35,90,192.979702
8.97,72,193.049097
14.7,127,193.171823
11.67,105,193.274678
-1.26,3,193.277568
12.33,83,193.358046
16.62,104,193.458501
11.88,98,193.775733
6.06,46,193.819995
9.99,79,193.89633
8.04,62,193.955841
16.44,110,194.061843
13.29,133,194.189832
20.82,128,194.314237
9.3,61,194.373129
9.39,99,194.468714
9.9,82,194.547903
10.44,146,194.688436
4.17,27,194.714597
17.67,110,195.0439
21.09,160,195.198112
18.63,160,195.353678
0.81,16,195.368898
4.92,43,195.410321
12.54,117,195.523207
16.8,98,195.617679
3.69,43,195.658947
5.37,69,195.724048
13.17,137,195.856224
15.42,144,196.218321
16.08,122,196.337099
4.23,25,196.361493
4.02,32,196.392241
10.41,106,196.494368
18.33,129,196.618384
18.69,117,196.731457
17.37,120,196.847052
14.61,89,196.932761
7.05,54,196.984688
15.63,137,197.117114
11.37,74,197.412007
11.19,80,197.488977
10.17,73,197.55926
12.78,109,197.664282
7.98,64,197.725752
20.13,151,197.871128
