#{"t_start": 1775805504.1320584, "env_id": "None"}
r,l,t
4.17,27,11.951033
-0.06,4,11.955395
2.19,11,11.967102
1.08,7,11.974521
2.13,13,11.988109
-0.12,6,11.994505
0.9,13,12.008092
1.14,5,12.013548
8.55,45,12.061012
2.04,16,12.077813
2.28,8,12.086444
-1.2,1,12.087634
-0.12,6,12.093916
-0.03,3,12.097198
1.71,27,12.125284
-0.15,7,12.132581
-0.09,5,12.137856
-0.06,4,12.142149
-0.21,9,12.197021
0.93,12,12.209781
4.32,22,12.23324
3.21,18,12.252275
-0.09,5,12.257563
1.14,5,12.262928
3.27,16,12.279812
-0.03,3,12.283107
-0.12,6,12.289439
-0.18,8,12.297791
-0.12,6,12.30413
0.0,2,12.3064
0.81,16,12.322989
1.83,23,12.346971
6.57,29,12.377619
5.52,23,12.401926
-0.24,10,12.41239
-0.12,6,12.418839
2.19,11,12.430513
-0.03,3,12.433793
1.98,18,12.452539
-0.09,5,12.457818
1.95,19,12.478008
-0.51,19,12.497544
3.06,23,12.521985
2.25,9,12.531934
6.63,27,12.560581
0.99,10,12.571082
2.04,16,12.587964
0.6,23,12.612153
0.69,20,12.632915
-1.23,2,12.635122
-0.18,8,12.643468
1.95,19,12.663461
4.26,24,12.68873
-0.15,7,12.696158
3.3,15,12.712153
2.13,13,12.725917
0.87,14,12.786327
2.1,14,12.801199
-0.09,5,12.806546
5.49,24,12.831877
2.31,7,12.839402
-0.12,6,12.84571
2.01,17,12.863623
6.69,25,12.890084
4.44,18,12.909227
5.64,19,12.929404
1.08,7,12.936911
2.22,10,12.94765
2.19,11,12.959372
2.1,14,12.97419
0.9,13,12.987767
0.0,2,12.990036
-0.12,6,12.996381
2.28,8,13.004937
3.03,24,13.030198
4.38,20,13.051299
-0.18,8,13.059724
2.19,11,13.071481
6.6,28,13.101056
2.85,30,13.132575
0.93,12,13.145266
-0.3,12,13.157639
-0.12,6,13.163977
3.03,24,13.189125
2.19,11,13.200658
1.02,9,13.210232
-0.12,6,13.216577
-0.15,7,13.223887
-0.12,6,13.230267
5.64,19,13.250485
-0.18,8,13.258863
0.96,11,13.270358
4.29,23,13.294557
4.56,14,13.309402
-0.3,12,13.321808
1.17,4,13.371372
2.07,15,13.387344
3.03,24,13.412752
6.45,33,13.447399
4.05,31,13.480015
-0.15,7,13.487304
9.66,49,13.53949
-0.03,3,13.542778
5.4,27,13.571217
-0.06,4,13.575518
2.28,8,13.584147
2.07,15,13.599963
3.54,7,13.60756
-0.15,7,13.61506
1.05,8,13.623461
6.69,25,13.649859
1.05,8,13.658351
3.3,15,13.674341
7.44,41,13.717656
6.51,31,13.750458
3.12,21,13.772545
5.64,19,13.792754
3.24,17,13.810817
2.07,15,13.826644
-0.09,5,13.831946
2.07,15,13.84779
6.69,25,13.874219
0.0,2,13.876496
-0.15,7,13.883945
12.06,51,13.983266
4.26,24,14.008605
-0.15,7,14.01601
2.16,12,14.028782
3.18,19,14.048603
4.29,23,14.072894
-0.09,5,14.078267
1.11,6,14.084659
2.04,16,14.101544
0.87,14,14.116419
1.89,21,14.138456
5.76,15,14.154505
2.16,12,14.167087
7.71,32,14.200852
3.27,16,14.217819
3.36,13,14.231672
0.81,16,14.248464
4.35,21,14.270675
0.9,13,14.284395
4.41,19,14.304523
-0.12,6,14.310788
3.03,24,14.336128
2.01,17,14.354042
-0.27,11,14.365341
1.14,5,14.370829
1.86,22,14.39375
11.22,38,14.434013
4.38,20,14.455112
3.33,14,14.46989
-0.15,7,14.477312
2.76,33,14.558136
-0.09,5,14.563518
-0.21,9,14.572884
0.99,10,14.583415
1.08,7,14.590973
2.01,17,14.608934
3.21,18,14.628021
2.97,26,14.655347
5.73,16,14.672381
-0.36,14,14.687157
2.1,14,14.701855
5.28,31,14.734581
0.78,17,14.752264
2.19,11,14.763981
-0.15,7,14.771314
2.04,16,14.788215
0.99,10,14.798846
3.09,22,14.822014
-0.12,6,14.828315
1.11,6,14.834796
8.58,44,14.881173
6.39,35,14.918103
2.25,9,14.927735
2.13,13,14.941534
9.75,46,14.990195
2.37,5,14.995668
1.02,9,15.005277
3.09,22,15.028602
0.75,18,15.047285
2.07,15,15.063027
6.36,36,15.14651
-0.33,13,15.160027
2.25,9,15.169643
2.88,29,15.200168
6.12,44,15.246463
2.25,9,15.256116
1.98,18,15.275189
2.91,28,15.304577
2.07,15,15.320382
0.78,17,15.337968
1.98,18,15.356855
-0.15,7,15.364224
4.23,25,15.390618
0.9,13,15.404266
2.04,16,15.421174
10.95,47,15.470964
4.08,30,15.502513
2.28,8,15.511227
-0.12,6,15.517875
2.13,13,15.531898
0.93,12,15.54464
-0.18,8,15.553039
4.08,30,15.584487
8.55,45,15.632138
3.33,14,15.646888
-0.18,8,15.655186
2.19,11,15.666852
2.13,13,15.726256
2.1,14,15.741226
-0.21,9,15.750766
3.24,17,15.768675
3.03,24,15.793965
-0.27,11,15.805376
0.87,14,15.819973
7.59,36,15.858091
3.03,24,15.88323
-0.18,8,15.891606
2.13,13,15.905324
4.44,18,15.924503
4.32,22,15.947661
6.54,30,15.979215
7.86,27,16.007882
-0.21,9,16.017417
-0.12,6,16.023736
0.99,10,16.03426
5.55,22,16.057631
3.18,19,16.077652
-0.18,8,16.086047
10.71,55,16.144234
15.42,62,16.20981
4.08,30,16.241304
5.19,34,16.322414
10.86,50,16.37526
3.36,54,16.432071
7.41,42,16.476224
1.89,21,16.498289
2.73,34,16.534052
5.82,13,16.548044
0.84,15,16.56363
-0.09,5,16.56892
1.08,7,16.576437
0.99,10,16.586959
8.61,43,16.632342
-0.12,6,16.638679
0.0,2,16.640951
3.36,13,16.654645
-0.06,4,16.65901
8.82,36,16.697095
9.81,44,16.743742
4.47,17,16.761694
-0.15,7,16.769008
4.35,21,16.791211
0.99,10,16.801766
4.92,43,16.89253
-0.03,3,16.895791
9.99,38,16.935764
-0.18,8,16.944123
2.07,15,16.959945
3.18,19,16.980029
5.55,22,17.003384
5.37,28,17.032813
9.72,47,17.082118
1.89,21,17.104285
8.88,34,17.140244
4.2,26,17.167633
5.46,25,17.194128
4.95,42,17.23833
2.07,15,17.254044
6.54,30,17.285706
2.31,7,17.293196
4.17,27,17.321571
5.52,23,17.345925
2.58,39,17.386806
-1.35,6,17.39306
0.96,11,17.404579
8.37,51,17.503659
0.96,11,17.515213
0.24,35,17.552344
6.51,31,17.585147
1.92,20,17.606164
-0.03,3,17.60941
3.03,24,17.634758
13.41,47,17.684402
2.07,15,17.700181
3.57,47,17.749722
1.05,8,17.758268
1.92,20,17.779214
8.73,39,17.820299
0.0,2,17.822576
1.98,18,17.841577
10.92,48,17.892135
3.24,17,17.910072
0.84,15,17.925837
9.84,43,17.971317
0.81,16,17.988182
7.11,52,18.088665
3.09,22,18.111619
0.87,14,18.126241
8.25,55,18.184109
6.6,28,18.213742
4.32,22,18.236926
10.86,50,18.289522
7.68,33,18.324435
8.79,37,18.363467
4.14,28,18.39288
7.68,33,18.427893
1.11,6,18.43436
4.02,32,18.467812
11.07,43,18.513167
8.34,52,18.568851
2.1,14,18.583667
6.57,29,18.659864
1.05,8,18.668415
2.1,14,18.683241
9.54,53,18.739125
3.09,22,18.762344
4.26,24,18.787473
2.13,13,18.801054
5.67,18,18.820148
5.19,34,18.855939
-0.06,4,18.860211
-0.09,5,18.865534
0.99,10,18.87624
10.62,58,18.937461
7.74,31,18.970169
9.3,61,19.034663
4.65,11,19.046457
2.07,15,19.062261
7.32,45,19.109658
3.42,11,19.121429
-0.09,5,19.126848
5.34,29,19.157362
13.41,47,19.252478
9.66,49,19.304235
5.28,31,19.33695
16.77,58,19.398557
5.4,27,19.426955
4.02,32,19.46065
10.71,55,19.518754
1.98,18,19.537758
8.67,41,19.581094
0.96,11,19.592687
2.13,13,19.606418
7.68,33,19.64133
5.43,26,19.668822
6.81,21,19.691014
4.02,32,19.724673
-0.09,5,19.730132
8.01,22,19.753618
7.23,48,19.849654
6.51,31,19.882388
8.4,50,19.935084
14.67,87,20.026834
0.96,11,20.038456
6.36,36,20.076354
7.56,37,20.115405
12.0,53,20.17149
4.29,23,20.195884
11.04,44,20.245871
11.07,43,20.291189
-0.09,5,20.296535
5.28,31,20.329141
10.95,47,20.424338
4.35,21,20.446394
6.66,26,20.473902
2.07,15,20.489687
6.57,29,20.520305
6.09,45,20.568481
3.15,20,20.589674
7.62,35,20.626524
-0.12,6,20.632858
8.28,54,20.689693
5.19,34,20.725603
3.27,16,20.742699
6.42,34,20.778342
2.04,16,20.795257
-0.03,3,20.798522
2.19,11,20.810252
2.19,11,20.821919
6.48,32,20.855795
7.5,39,20.896894
10.17,32,20.930889
9.48,55,21.03436
9.93,40,21.076608
1.65,29,21.106829
7.59,36,21.144796
-0.06,4,21.149149
1.98,18,21.168127
7.44,41,21.211282
9.78,45,21.258849
5.34,29,21.289286
-0.12,6,21.295597
5.31,30,21.32733
4.17,27,21.355589
8.52,46,21.404136
10.68,56,21.463072
3.24,17,21.48098
8.46,48,21.57757
11.22,38,21.618031
8.43,49,21.66987
4.5,16,21.686907
8.82,36,21.72503
11.97,54,21.782139
5.61,20,21.803287
12.63,73,21.879936
12.36,41,21.923416
9.36,59,21.98552
8.73,39,22.026786
4.11,29,22.057041
-0.06,4,22.061346
9.12,67,22.177419
3.03,24,22.202726
4.05,31,22.235251
7.71,32,22.269169
10.83,51,22.323062
17.7,68,22.394948
6.48,32,22.42876
6.63,27,22.457381
10.08,35,22.494566
12.9,64,22.562878
4.29,23,22.587489
0.93,12,22.600099
11.25,37,22.639391
5.4,27,22.667978
-0.12,6,22.674277
4.05,31,22.752584
9.45,56,22.811583
7.47,40,22.853667
5.46,25,22.880173
0.99,10,22.890741
8.37,51,22.94446
2.07,15,22.960335
4.2,26,22.987794
13.05,59,23.050198
-1.2,1,23.051393
6.15,43,23.096543
4.17,27,23.125053
8.58,44,23.171269
6.33,37,23.21021
9.72,47,23.260036
-0.12,6,23.266332
0.96,11,23.277975
7.71,32,23.356994
12.93,63,23.423463
7.53,38,23.463351
2.1,14,23.478077
7.59,36,23.515965
5.31,30,23.547926
5.34,29,23.578967
5.55,22,23.602199
14.16,63,23.668607
7.26,47,23.718101
10.86,50,23.7709
11.13,41,23.814231
4.5,16,23.83126
-1.23,2,23.833479
13.95,70,23.952887
2.97,26,23.980381
9.84,43,24.025851
6.48,32,24.059597
12.15,48,24.11025
1.98,18,24.129046
3.18,19,24.148948
3.15,20,24.170004
4.11,29,24.200631
11.13,41,24.243836
8.19,57,24.304032
12.99,61,24.368492
9.78,45,24.416034
4.47,17,24.434042
2.19,11,24.445795
12.21,46,24.539906
7.62,35,24.57759
13.35,49,24.62973
5.04,39,24.670758
6.63,27,24.699274
13.44,46,24.748213
-0.12,6,24.754544
11.85,58,24.815814
8.49,47,24.865472
11.13,41,24.908683
16.53,66,24.978513
12.69,71,25.0989
6.36,36,25.13706
13.38,48,25.188125
6.06,46,25.236842
10.65,57,25.297395
6.24,40,25.339561
8.43,49,25.391267
5.34,29,25.421818
-1.23,2,25.424027
7.74,31,25.456821
5.58,21,25.479092
16.2,77,25.561116
9.87,42,25.605732
8.76,38,25.691576
7.68,33,25.726265
12.42,80,25.810819
11.19,39,25.852046
7.89,26,25.879533
9.87,42,25.923861
8.94,32,25.957854
17.97,59,26.020413
4.65,11,26.032234
5.22,33,26.06706
8.61,43,26.112572
9.12,26,26.140204
8.49,47,26.189864
5.31,30,26.221489
6.27,39,26.307915
17.31,81,26.39356
7.38,43,26.439011
3.3,15,26.455019
6.6,28,26.484636
9.6,51,26.538483
7.32,45,26.586374
8.01,22,26.609874
7.68,33,26.644764
12.66,72,26.720593
8.61,43,26.76599
8.52,46,26.860241
11.76,61,26.924817
13.47,45,26.972663
15.03,75,27.051814
1.05,8,27.060283
9.0,30,27.092197
15.57,57,27.152629
11.07,43,27.198042
13.89,72,27.274121
11.16,40,27.316409
4.29,23,27.340697
10.98,46,27.389385
16.23,76,27.515346
14.46,53,27.572041
3.27,16,27.589112
12.96,62,27.654676
1.98,18,27.673631
7.44,41,27.717071
4.2,26,27.744528
10.05,36,27.782548
12.0,53,27.838459
7.38,43,27.883768
0.99,10,27.894222
16.35,72,27.970234
8.58,44,28.061859
5.64,19,28.082034
8.61,43,28.127247
10.95,88,28.219995
9.6,51,28.273825
9.69,48,28.324441
14.67,87,28.416048
12.96,62,28.481353
13.02,60,28.54474
12.99,61,28.654932
1.05,8,28.663523
14.25,60,28.726906
9.48,55,28.785113
5.4,27,28.813419
8.52,46,28.861939
4.29,23,28.886292
-0.15,7,28.893643
7.71,32,28.927528
4.44,18,28.946673
8.76,38,28.986823
2.01,17,29.004745
6.84,20,29.026006
9.27,62,29.091483
7.32,45,29.138842
14.46,53,29.239986
4.32,22,29.263031
10.71,55,29.321162
10.95,47,29.37078
9.66,49,29.422467
7.5,39,29.463825
12.9,64,29.532105
10.74,54,29.589386
7.77,30,29.621102
14.67,87,29.712907
1.02,9,29.722345
9.84,43,29.813387
15.21,69,29.886437
13.08,58,29.947899
11.85,58,30.00917
11.64,65,30.077798
3.15,20,30.098926
10.71,55,30.157021
0.78,17,30.174912
14.19,62,30.240344
6.24,40,30.282483
24.87,75,30.40731
8.58,44,30.454013
6.66,26,30.48145
-0.09,5,30.486752
5.91,51,30.540391
7.68,33,30.575586
7.62,35,30.612693
9.66,49,30.664487
11.94,55,30.722597
14.16,63,30.788898
14.37,56,30.848008
2.04,16,30.864906
5.43,26,30.892323
2.88,29,30.96818
12.09,50,31.020894
5.22,33,31.055827
10.65,57,31.116071
1.74,26,31.143154
10.62,58,31.204402
8.07,61,31.268695
7.86,27,31.297436
10.02,37,31.336564
9.51,54,31.393325
13.92,71,31.468361
12.72,70,31.587905
3.06,23,31.612075
9.57,52,31.667126
13.17,55,31.725034
10.83,51,31.778932
4.26,24,31.804172
6.15,43,31.849468
17.76,66,31.919075
15.42,62,31.984476
6.12,44,32.030599
11.4,73,32.15308
12.12,49,32.204884
14.91,79,32.288281
4.02,32,32.322059
8.67,41,32.365103
7.53,38,32.405039
3.33,14,32.419834
11.88,57,32.479785
9.84,43,32.525036
9.51,54,32.582093
7.32,45,32.629334
9.81,44,32.72096
-0.27,11,32.732391
8.61,43,32.777647
11.73,62,32.84265
5.25,32,32.876354
10.8,52,32.931285
5.19,34,32.967165
12.6,74,33.045305
8.85,35,33.082294
9.18,24,33.107762
13.44,46,33.156326
10.59,59,33.218411
12.84,66,33.332838
13.02,60,33.395945
2.07,15,33.4117
5.31,30,33.443386
9.81,44,33.489884
7.68,33,33.524866
11.73,62,33.590611
10.11,34,33.626727
9.96,39,33.667836
16.35,72,33.744096
9.81,44,33.79057
15.75,51,33.844703
7.53,38,33.930329
8.7,40,33.972502
11.61,66,34.042326
7.68,33,34.07722
13.23,53,34.133224
12.99,61,34.197681
11.55,68,34.269342
12.12,49,34.321216
7.59,36,34.359066
8.37,51,34.412662
13.08,58,34.519135
11.64,65,34.588071
7.17,50,34.640818
1.05,8,34.649344
10.08,35,34.686551
3.18,19,34.706498
11.1,42,34.750968
10.95,47,34.800573
12.84,66,34.870167
8.43,49,34.921627
11.25,37,34.960845
6.3,38,35.000898
6.3,38,35.086317
13.05,59,35.148785
8.61,43,35.194149
7.32,45,35.241483
7.44,41,35.284793
5.01,40,35.326704
9.6,51,35.380494
3.18,19,35.400572
8.43,49,35.452465
16.68,61,35.516822
7.68,33,35.551431
9.27,62,35.662566
12.0,53,35.718557
12.03,52,35.773418
18.78,73,35.850427
9.24,63,35.917008
5.28,31,35.949738
12.24,45,35.997386
14.31,58,36.058684
15.0,76,36.138841
10.35,67,36.254768
17.25,83,36.342155
6.36,36,36.380001
12.99,61,36.444497
6.54,30,36.476288
7.62,35,36.513382
15.42,62,36.578902
11.52,69,36.652027
17.04,90,36.746976
12.81,67,36.863057
16.53,66,36.932835
19.77,81,37.018659
5.22,33,37.053276
7.74,31,37.086014
9.75,46,37.134649
11.91,56,37.193897
12.03,52,37.248739
0.81,16,37.265689
7.2,49,37.317505
3.09,22,37.340548
3.42,11,37.352239
19.53,89,37.491346
15.54,58,37.552734
15.39,63,37.619407
12.81,67,37.690145
14.61,48,37.740938
5.37,28,37.770507
9.99,79,37.853598
6.54,30,37.885325
13.92,71,38.005499
10.77,53,38.061473
10.44,64,38.12907
9.72,47,38.1788
6.69,25,38.205239
12.81,67,38.276098
15.72,52,38.331176
12.96,62,38.396639
13.2,54,38.453446
12.78,68,38.525206
11.01,45,38.619321
8.52,46,38.667836
4.98,41,38.710848
13.8,75,38.790123
13.08,58,38.851392
12.06,51,38.905151
8.43,49,38.956642
15.09,73,39.033512
6.39,35,39.070218
10.71,55,39.173732
10.74,54,39.230697
12.3,84,39.319141
14.4,55,39.37728
12.81,67,39.448077
9.42,57,39.50815
4.47,17,39.526196
7.98,23,39.550668
12.96,62,39.616094
15.3,66,39.685566
5.49,24,39.756258
13.11,57,39.816414
10.17,73,39.893059
5.43,26,39.920431
10.56,60,39.983618
8.4,50,40.036267
6.57,29,40.066831
2.79,32,40.100355
11.55,68,40.171919
16.95,93,40.269919
10.59,59,40.377303
12.93,63,40.443739
12.09,50,40.496487
11.07,43,40.541925
12.0,53,40.598586
8.43,49,40.650672
12.75,69,40.723671
14.64,88,40.816245
9.36,59,40.923692
18.0,58,40.985035
3.18,19,41.004969
15.09,73,41.081724
11.04,44,41.128103
9.75,46,41.176667
9.42,57,41.236573
17.91,61,41.300978
4.17,27,41.329398
14.79,83,41.416847
10.95,47,41.511682
11.97,54,41.568635
-0.12,6,41.574933
7.77,30,41.607018
16.44,69,41.680015
18.72,75,41.758979
18.78,73,41.836453
5.4,27,41.864982
6.33,37,41.903955
6.45,33,41.938918
8.64,42,41.983359
9.99,38,42.023562
7.29,46,42.117436
14.49,52,42.172384
9.27,62,42.237696
15.33,106,42.349346
6.09,45,42.396588
12.6,74,42.474695
15.15,71,42.549653
5.37,28,42.579282
7.35,44,42.625962
8.37,51,42.725326
-0.09,5,42.730659
8.85,35,42.767737
14.1,65,42.836152
10.53,61,42.90045
8.73,39,42.941852
6.42,34,42.977754
12.66,72,43.053818
13.59,82,43.140015
12.27,44,43.186605
14.31,58,43.292912
10.59,59,43.355137
7.62,35,43.392239
12.9,64,43.459735
15.0,76,43.539884
1.71,27,43.56828
9.78,45,43.616101
14.46,53,43.672227
17.79,65,43.741056
7.62,35,43.777934
10.92,48,43.874103
11.67,64,43.941677
8.94,32,43.975662
9.54,53,44.031553
20.85,86,44.122412
7.5,39,44.163761
13.2,54,44.220905
2.82,31,44.253414
15.12,72,44.329315
9.03,29,44.360025
11.85,58,44.466319
17.04,90,44.561088
8.88,34,44.597184
14.28,59,44.659934
12.87,65,44.728648
18.09,55,44.786925
12.96,62,44.852683
4.17,27,44.881179
9.99,38,44.921372
17.58,72,45.043078
2.1,14,45.057749
8.31,53,45.113585
10.59,59,45.175675
21.54,104,45.285274
13.56,83,45.37281
19.98,74,45.451043
2.91,28,45.480423
21.42,108,45.640635
13.74,77,45.721907
11.61,66,45.791604
4.38,20,45.812847
9.24,63,45.879296
14.58,90,45.974026
12.06,51,46.027971
4.02,32,46.061815
13.11,57,46.121943
6.33,37,46.206717
16.29,74,46.284723
11.88,57,46.344631
8.52,46,46.393224
6.54,30,46.424834
13.86,73,46.501659
12.48,78,46.583893
16.2,77,46.665834
15.96,85,46.800953
6.3,38,46.84111
5.4,27,46.869631
16.14,79,46.953089
8.46,48,47.003609
12.45,79,47.086876
2.01,17,47.104875
7.08,53,47.160633
5.43,26,47.187891
9.33,60,47.251043
7.08,53,47.306981
21.36,69,47.425274
8.61,43,47.470613
11.82,59,47.532672
16.29,74,47.610917
19.89,77,47.692278
4.02,32,47.725845
13.08,58,47.787286
11.82,59,47.849733
16.26,75,47.974137
17.64,70,48.048087
8.43,49,48.099407
14.43,95,48.199663
16.26,75,48.278742
12.21,46,48.327237
5.31,30,48.359029
12.78,68,48.430669
1.95,19,48.450693
9.69,48,48.546539
17.79,65,48.615519
14.46,53,48.671818
2.91,28,48.70139
12.66,72,48.777331
10.56,60,48.840923
12.66,72,48.916921
12.12,49,48.968888
5.1,37,49.007963
6.0,48,49.058606
8.76,38,49.144104
6.42,34,49.180055
10.32,68,49.251994
17.19,85,49.341763
16.53,66,49.411559
4.14,28,49.441043
8.52,46,49.489491
9.96,39,49.530493
14.58,49,49.582405
11.01,45,49.630189
5.49,24,49.655611
11.58,108,49.814642
10.92,48,49.865232
9.54,53,49.921004
11.07,43,49.96641
13.11,57,50.026503
8.76,38,50.06658
14.46,53,50.12256
15.09,73,50.199387
12.15,48,50.250141
12.27,44,50.342041
12.9,64,50.409647
14.28,59,50.472039
10.41,65,50.540534
3.15,20,50.561688
13.11,57,50.622262
10.65,57,50.682925
6.39,35,50.719933
11.01,45,50.767461
8.04,62,50.832851
9.75,46,50.92701
-1.23,2,50.929209
9.81,44,50.975548
13.26,52,51.030682
6.99,56,51.089626
10.53,61,51.153999
12.15,48,51.204884
3.18,19,51.224918
7.56,37,51.263927
13.95,70,51.3379
11.31,76,51.417919
4.41,19,51.483107
12.24,45,51.53066
15.66,95,51.631406
22.05,87,51.723639
8.58,44,51.770082
5.37,28,51.799638
9.33,60,51.863079
18.06,97,51.965754
12.33,42,52.010296
14.43,54,52.112865
11.04,44,52.159391
8.55,45,52.206774
12.12,49,52.258551
8.61,43,52.30419
6.3,38,52.344139
4.68,10,52.354891
14.13,64,52.422583
12.06,51,52.476392
6.54,30,52.508142
7.44,41,52.551449
8.37,51,52.651498
8.73,39,52.6927
8.58,44,52.739064
10.53,61,52.803474
13.35,49,52.854939
10.59,59,52.917192
10.83,51,52.970912
8.91,33,53.005939
9.63,50,53.058795
15.66,54,53.115935
14.73,85,53.250818
10.68,56,53.309969
8.07,61,53.374083
11.16,81,53.459196
10.35,67,53.529669
13.65,39,53.571038
5.01,40,53.613291
14.19,62,53.679356
3.09,22,53.702461
3.81,39,53.743527
8.43,49,53.840866
13.08,58,53.902105
9.3,61,53.966141
7.74,31,53.998414
7.71,32,54.032189
14.22,61,54.096646
4.14,28,54.126108
6.18,42,54.170407
13.26,93,54.268481
8.55,45,54.315829
6.39,35,54.35275
9.72,47,54.447824
12.99,61,54.512226
8.7,40,54.554429
11.94,55,54.61263
9.6,51,54.666956
12.15,48,54.717853
17.46,76,54.798236
13.14,56,54.857622
16.56,65,54.926101
11.97,54,55.028699
15.36,64,55.096325
1.02,9,55.105943
12.72,70,55.180073
11.37,74,55.258001
10.74,54,55.31485
17.91,61,55.379374
8.61,43,55.424916
15.48,60,55.488401
9.33,60,55.596747
8.4,50,55.649794
-0.12,6,55.656144
0.93,12,55.668747
14.28,59,55.730966
11.16,40,55.773012
10.41,65,55.841303
16.8,57,55.901527
16.05,82,55.988066
15.33,65,56.0565
9.72,47,56.10611
6.84,20,56.172626
16.65,62,56.238208
14.31,58,56.299401
6.54,30,56.330782
13.08,58,56.391986
10.56,60,56.455109
11.91,56,56.51438
4.2,26,56.541763
2.97,26,56.569052
20.94,83,56.657168
21.24,73,56.779965
9.66,49,56.831816
18.48,83,56.919456
0.96,11,56.931093
9.81,44,56.977569
13.35,49,57.029389
5.22,33,57.063991
0.66,21,57.08563
20.25,65,57.154341
15.21,69,57.227344
16.2,77,57.353897
7.8,29,57.384652
13.23,53,57.440485
8.7,40,57.482695
11.01,45,57.530398
10.59,59,57.592613
9.75,46,57.641483
18.33,88,57.734668
8.85,35,57.771654
7.8,29,57.802352
8.94,32,57.836256
16.38,71,57.956585
11.31,35,57.993719
11.76,61,58.058066
13.68,79,58.141539
13.05,59,58.203885
10.68,56,58.262913
11.22,38,58.303158
13.02,60,58.366374
15.54,58,58.427721
11.73,62,58.538169
8.91,33,58.572962
12.12,90,58.668875
3.06,23,58.693358
8.43,49,58.74511
9.27,62,58.81046
15.45,61,58.875064
11.1,42,58.919557
6.51,31,58.952202
10.68,56,59.011233
12.96,62,59.122246
6.6,28,59.151806
5.4,27,59.180122
3.0,25,59.206298
9.84,43,59.251782
5.58,21,59.273983
5.49,24,59.299215
8.76,38,59.339396
9.81,44,59.385755
10.8,52,59.44083
9.66,49,59.492565
16.71,101,59.59935
15.21,69,59.718051
8.97,31,59.750749
11.85,58,59.811809
11.58,67,59.882645
14.22,61,59.947005
9.15,66,60.01662
17.43,77,60.097891
11.1,42,60.142203
15.45,61,60.206726
2.4,4,60.211106
14.43,95,60.356585
14.19,62,60.421951
10.41,65,60.490238
9.72,47,60.539907
13.11,57,60.600068
10.74,54,60.657937
12.78,68,60.729958
17.34,80,60.859938
9.48,55,60.917867
7.47,40,60.960055
10.98,46,61.00856
17.76,66,61.078385
11.04,44,61.124858
14.46,94,61.224084
15.06,74,61.302291
18.9,110,61.463284
7.47,40,61.505332
18.75,74,61.583608
9.12,26,61.611093
3.15,20,61.632247
11.88,57,61.692487
9.6,51,61.746557
6.33,37,61.785642
8.43,49,61.837629
14.13,64,61.905253
14.28,59,61.967713
12.03,52,62.068116
12.96,103,62.176551
12.75,69,62.249317
8.88,34,62.28526
8.13,59,62.34697
12.96,62,62.412577
15.0,76,62.492642
15.3,66,62.6078
14.88,80,62.693313
8.76,38,62.733484
7.14,51,62.78723
16.71,60,62.850747
3.12,21,62.872992
10.02,37,62.912217
4.41,19,62.932416
9.84,43,62.97796
4.35,21,63.000209
17.25,83,63.087817
2.22,10,63.098408
1.95,19,63.118394
16.59,105,63.274451
10.92,48,63.325015
9.66,49,63.376682
8.28,54,63.433359
15.3,66,63.502909
15.12,72,63.578976
6.39,35,63.615898
16.17,78,63.698949
10.8,52,63.799077
2.76,33,63.833701
15.15,71,63.908787
7.59,36,63.94687
13.11,57,64.007195
16.5,67,64.078057
15.54,99,64.182451
11.07,43,64.227804
10.02,37,64.267093
14.97,77,64.393405
16.98,92,64.490432
12.9,64,64.557991
19.86,78,64.640656
13.77,76,64.721285
9.84,43,64.766654
9.33,60,64.829736
16.95,93,64.972997
24.39,91,65.069088
7.08,53,65.124736
15.45,61,65.189337
9.36,59,65.251709
14.37,56,65.31089
12.24,86,65.401514
10.05,36,65.43976
7.23,48,65.490241
8.25,55,65.593326
10.26,70,65.667977
6.45,33,65.702984
12.93,63,65.769423
11.49,70,65.843395
11.49,70,65.916977
12.09,91,66.013014
12.54,76,66.138457
6.15,43,66.183628
17.4,78,66.266078
7.71,32,66.300048
17.82,64,66.367813
11.91,56,66.427
17.04,49,66.479033
14.1,65,66.547827
8.97,72,66.623725
15.72,93,66.769709
3.09,22,66.793144
14.31,58,66.854529
10.47,63,66.920934
10.92,48,66.971887
10.74,54,67.028977
12.24,45,67.076561
10.92,48,67.127317
12.33,42,67.171938
6.69,25,67.198368
6.3,38,67.238474
11.37,74,67.362072
13.65,80,67.446423
13.95,70,67.520194
15.3,66,67.589907
10.65,57,67.650414
10.38,66,67.720521
7.62,35,67.757521
14.34,98,67.906327
10.59,59,67.968524
17.7,68,68.040536
13.32,50,68.093569
11.85,58,68.154998
6.6,28,68.18455
16.74,59,68.2469
14.88,80,68.331152
12.72,70,68.405062
14.79,83,68.537601
13.11,57,68.597953
16.5,67,68.669012
13.29,51,68.723275
17.61,71,68.798369
19.35,95,68.89899
9.9,41,68.942409
9.48,55,69.000433
13.44,46,69.094481
13.89,72,69.170559
11.73,62,69.23618
8.79,37,69.275266
11.22,38,69.315494
8.49,47,69.365085
9.42,57,69.425024
9.51,54,69.482004
8.76,38,69.522096
14.67,87,69.658849
10.53,61,69.72363
10.71,55,69.78162
12.12,49,69.83339
9.84,43,69.878778
11.97,54,69.935837
12.18,47,69.985545
19.56,88,70.078649
13.14,56,70.137961
12.93,63,70.24997
8.37,51,70.303781
10.14,74,70.381877
17.4,78,70.464344
9.54,53,70.520338
13.95,70,70.594139
0.87,14,70.608768
