#{"t_start": 1775804808.1302943, "env_id": "None"}
r,l,t
11.04,85,251.079268
6.3,79,251.167397
-0.18,8,251.1758
8.34,93,251.280027
7.56,78,251.36578
12.39,122,251.500601
3.33,137,251.649926
-0.33,13,251.665091
-1.29,4,251.669319
8.34,52,251.725593
12.36,123,251.861635
6.9,59,251.927697
1.83,23,251.953595
-0.09,5,251.958917
4.47,58,252.023323
8.73,80,252.111095
12.03,93,252.214083
8.25,96,252.321151
-0.6,22,252.345809
7.29,87,252.442028
11.76,61,252.507954
5.1,37,252.550486
6.06,87,252.645516
-0.51,19,252.666926
6.69,66,252.739752
10.29,110,252.860852
1.74,67,252.935467
4.74,49,252.988343
6.78,104,253.100428
2.22,51,253.157523
0.09,40,253.201268
5.76,56,253.263942
5.13,36,253.304579
4.02,32,253.340057
7.8,70,253.417426
7.05,54,253.477443
4.74,90,253.575813
2.64,37,253.616159
0.84,15,253.631866
1.02,9,253.643005
1.83,23,253.667327
7.95,65,253.739081
4.8,88,253.836752
4.83,46,253.888357
0.81,16,253.905186
-0.48,18,253.925257
8.58,44,253.973363
4.65,52,254.031334
4.83,46,254.081475
8.82,77,254.165988
0.36,31,254.199645
2.64,37,254.241597
0.81,16,254.258661
1.71,68,254.332616
3.06,23,254.358201
9.3,61,254.425728
1.65,29,254.457818
6.96,57,254.52126
3.15,61,254.587011
8.34,93,254.689429
7.14,51,254.746727
1.59,31,254.78085
1.68,28,254.811686
0.24,35,254.85018
21.12,118,254.981192
12.06,92,255.081661
0.21,36,255.122272
12.57,75,255.20462
8.46,89,255.304463
1.59,31,255.339339
10.2,113,255.463068
-0.96,34,255.5003
14.01,109,255.621418
5.58,62,255.689809
12.18,88,255.785937
2.91,28,255.81709
12.36,164,255.998051
5.22,33,256.034558
6.15,84,256.12756
-0.6,22,256.151889
5.82,95,256.25744
0.99,10,256.268108
3.66,44,256.316069
3.84,38,256.359463
7.26,88,256.454886
-0.24,10,256.466932
9.18,65,256.538886
8.37,51,256.594524
2.22,92,256.696016
9.09,68,256.770953
8.64,83,256.863272
20.46,181,257.060697
4.26,24,257.087784
5.43,26,257.116969
2.85,30,257.150318
-0.63,23,257.175502
-0.18,8,257.183977
2.4,45,257.233082
3.72,42,257.281166
0.36,31,257.315747
6.69,25,257.342332
10.74,54,257.402709
6.84,61,257.470147
-0.54,20,257.492421
13.35,172,257.68255
0.36,31,257.716466
6.33,37,257.757321
0.0,2,257.759619
6.93,58,257.823953
5.58,21,257.848001
14.52,92,257.950407
9.21,64,258.021006
3.93,35,258.059624
1.92,20,258.080718
1.95,19,258.102344
12.72,70,258.179463
2.07,15,258.197056
5.91,51,258.252922
1.14,46,258.304921
-0.12,6,258.31138
1.14,46,258.361445
1.86,22,258.386155
5.49,65,258.457991
5.64,19,258.478242
6.03,47,258.531044
12.57,75,258.61385
7.29,87,258.71038
-0.21,9,258.719705
-1.23,2,258.721912
0.45,28,258.752533
2.46,43,258.800445
5.85,53,258.857824
5.91,51,258.91428
2.85,30,258.947426
2.88,111,259.06783
2.7,35,259.106523
2.04,57,259.169422
3.18,19,259.19119
5.22,33,259.227901
-0.39,15,259.243877
3.27,16,259.262879
6.99,56,259.324458
11.58,108,259.444944
4.62,53,259.502313
1.98,18,259.522913
2.04,16,259.541607
-1.29,4,259.545839
6.24,40,259.589568
3.81,39,259.632009
2.16,12,259.646358
2.64,78,259.731802
16.02,83,259.824119
8.28,54,259.882572
2.19,52,259.939423
8.04,103,260.052749
6.03,88,260.149773
4.53,56,260.211608
2.31,48,260.264249
7.14,51,260.321172
3.45,51,260.375781
-0.24,10,260.387779
5.37,69,260.463855
0.81,16,260.480679
4.59,54,260.540436
3.03,24,260.567471
11.1,83,260.658028
5.13,77,260.744179
12.75,110,260.865244
5.16,76,260.948431
0.81,57,261.011427
8.94,73,261.093524
7.83,69,261.169671
7.92,66,261.243022
6.66,67,261.31821
-1.41,8,261.326496
7.89,67,261.400477
5.88,93,261.50344
5.34,70,261.580563
11.82,59,261.646358
3.54,48,261.699834
0.84,15,261.715462
4.23,25,261.743536
0.75,18,261.762382
5.91,51,261.8192
9.57,52,261.876943
5.07,79,261.962959
3.12,103,262.076355
4.65,52,262.134437
14.43,95,262.239959
3.0,25,262.268619
7.11,52,262.325191
6.48,73,262.407179
10.38,66,262.480076
5.94,50,262.534382
8.1,101,262.645518
-0.48,18,262.666188
5.82,95,262.771203
6.15,43,262.817834
6.18,83,262.909727
-0.57,21,262.933236
-0.21,9,262.942749
4.17,27,262.972846
6.42,75,263.05514
4.2,26,263.084419
1.5,34,263.121715
12.57,75,263.204073
1.5,34,263.241836
4.11,70,263.319206
-0.36,14,263.335801
9.78,127,263.476078
2.82,31,263.510167
0.84,15,263.52603
6.24,40,263.571463
10.68,97,263.678405
8.16,58,263.741195
-0.42,16,263.759313
6.24,81,263.847899
13.41,88,263.945847
5.28,31,263.979954
13.56,83,264.072269
4.8,88,264.16991
1.41,37,264.210142
-0.39,15,264.225657
-0.81,29,264.258319
4.26,24,264.285721
2.4,45,264.334331
-0.72,26,264.36253
8.85,76,264.446219
2.55,40,264.491707
-0.21,9,264.501009
1.02,9,264.510659
9.45,56,264.573146
19.59,128,264.714801
5.73,57,264.777595
2.55,40,264.821468
0.75,18,264.841951
5.07,79,264.927641
19.62,127,265.068246
1.71,27,265.098228
2.67,36,265.137874
0.9,13,265.151486
-0.78,28,265.181756
2.76,33,265.217769
1.29,41,265.26418
2.85,30,265.295864
6.54,30,265.330192
14.19,103,265.445772
6.6,69,265.521217
2.61,38,265.562508
10.11,75,265.645004
6.54,71,265.724709
-1.47,10,265.734992
4.35,21,265.758812
-0.3,12,265.771467
-1.35,6,265.777702
8.97,72,265.85682
7.11,93,265.959047
6.18,42,266.006778
3.3,15,266.022632
5.37,28,266.054006
7.59,77,266.138546
6.96,98,266.246645
3.66,44,266.296659
2.76,33,266.332579
-0.42,16,266.349139
4.65,52,266.406605
5.67,59,266.472006
2.28,49,266.52465
3.27,57,266.586734
7.74,72,266.665776
12.66,113,266.79138
12.84,66,266.864605
9.27,62,266.933488
7.05,54,266.993894
3.84,79,267.080286
2.97,26,267.109278
4.56,55,267.170487
7.05,95,267.274203
1.83,64,267.345909
8.82,77,267.432102
3.69,84,267.525589
10.05,77,267.610464
3.06,23,267.636385
6.15,43,267.68359
3.9,36,267.722982
1.74,26,267.751819
9.96,39,267.794901
6.57,70,267.871863
11.88,139,268.026365
4.23,25,268.052851
6.0,89,268.151356
6.69,66,268.223976
4.11,70,268.300661
6.15,43,268.350166
7.86,68,268.425217
3.18,60,268.491053
2.88,29,268.523045
4.17,68,268.596934
1.05,8,268.605445
4.56,96,268.710572
2.46,43,268.757534
-0.45,17,268.777156
4.8,47,268.828398
2.94,27,268.858545
1.59,31,268.892646
-1.29,4,268.896867
4.23,66,268.969624
1.32,40,269.014123
9.78,45,269.063394
-0.54,20,269.085775
0.84,56,269.145349
6.36,77,269.23145
11.7,104,269.34685
7.08,53,269.406479
8.67,82,269.496328
3.12,62,269.565029
11.25,78,269.652463
5.85,53,269.709789
4.62,53,269.768878
7.05,54,269.828938
-0.39,15,269.844372
2.61,38,269.885565
2.22,92,269.986871
-0.36,14,270.0031
5.07,79,270.088718
10.59,59,270.154359
1.8,24,270.181175
0.9,13,270.194782
5.37,28,270.226083
3.66,85,270.319199
3.36,54,270.377728
3.54,48,270.431646
0.36,31,270.466069
5.25,73,270.546073
4.35,62,270.614728
11.91,97,270.722
12.15,89,270.820087
3.06,64,270.890444
0.54,25,270.918453
-0.96,34,270.955794
5.97,131,271.098754
1.53,33,271.134584
2.16,12,271.147459
2.31,48,271.20081
1.77,25,271.228804
8.61,84,271.321714
4.05,72,271.401065
8.37,51,271.457902
4.74,49,271.512595
7.17,50,271.566711
3.57,47,271.619359
5.37,69,271.695292
3.54,48,271.747252
6.48,73,271.827402
8.1,60,271.894105
10.17,73,271.975876
0.9,13,271.989723
2.58,39,272.032196
3.09,63,272.101736
6.18,42,272.14943
3.42,134,272.295278
-0.63,23,272.318822
3.12,62,272.387799
8.61,84,272.480546
3.03,65,272.552193
-0.54,20,272.574813
9.36,59,272.640488
1.11,47,272.691202
7.38,43,272.738187
9.42,98,272.846551
1.59,31,272.880761
3.51,49,272.935961
3.66,44,272.983765
5.46,66,273.056639
7.2,49,273.11193
11.01,86,273.20729
7.83,69,273.283502
10.2,113,273.408236
4.98,41,273.454648
10.08,76,273.53828
2.55,40,273.581604
1.62,30,273.614911
1.29,41,273.659203
4.38,20,273.682044
4.86,45,273.731066
2.16,53,273.789792
5.58,103,273.902531
15.75,92,274.004158
7.83,69,274.08026
10.56,142,274.237813
5.61,61,274.305392
5.31,71,274.383955
2.61,38,274.425851
1.17,4,274.430223
4.32,104,274.544262
8.4,50,274.600625
7.5,121,274.734613
0.03,42,274.779505
7.11,93,274.882081
1.14,5,274.887439
2.34,47,274.939853
2.94,27,274.968509
3.0,66,275.042822
4.26,24,275.068431
-1.65,16,275.086456
9.45,97,275.192795
3.84,79,275.279274
2.91,28,275.310435
3.54,48,275.365669
4.62,53,275.423227
6.69,66,275.496184
5.91,51,275.553607
2.67,36,275.592956
3.84,120,275.724113
10.95,88,275.821967
5.25,32,275.857388
5.43,67,275.931617
11.1,124,276.067998
10.71,55,276.127754
0.84,15,276.145157
1.71,27,276.174987
3.96,34,276.212468
14.37,138,276.365556
-1.2,1,276.366775
6.03,47,276.418
0.57,65,276.489452
5.73,57,276.552896
6.6,69,276.628841
10.83,92,276.730948
-0.09,5,276.736215
15.96,126,276.875771
2.73,34,276.912919
3.87,37,276.955194
0.84,15,276.971061
0.69,61,277.038115
9.96,39,277.08139
11.73,62,277.15104
14.34,98,277.259631
5.13,36,277.299399
7.71,73,277.382006
11.25,78,277.468002
-0.15,7,277.4755
2.52,41,277.521997
1.17,45,277.570843
8.16,58,277.635937
13.92,112,277.759147
0.84,15,277.776495
11.31,117,277.903792
3.54,48,277.957269
0.57,24,277.984058
-0.75,68,278.058283
4.53,56,278.120671
11.97,54,278.179361
4.59,54,278.238956
9.06,69,278.314719
2.16,12,278.32759
-0.3,12,278.342257
5.31,71,278.420723
2.13,13,278.434515
5.88,93,278.537422
1.56,32,278.571873
-0.63,23,278.59741
2.79,73,278.677406
3.93,76,278.762211
0.03,42,278.807526
10.95,88,278.905119
1.98,59,278.969021
14.55,91,279.068475
6.06,46,279.120313
1.92,20,279.142832
1.89,21,279.16499
7.56,78,279.252066
8.01,63,279.321614
0.51,67,279.395303
5.1,37,279.436015
12.0,53,279.493698
5.19,34,279.532615
-0.27,11,279.544169
9.06,69,279.620184
5.04,39,279.662851
-0.6,22,279.686924
2.37,46,279.735934
14.82,82,279.826807
9.75,128,279.967471
4.38,20,279.990412
2.19,11,280.002185
5.91,51,280.058841
15.87,88,280.15493
2.82,72,280.2352
8.07,61,280.301192
5.97,90,280.400995
10.83,92,280.502575
0.66,21,280.526062
0.18,37,280.565596
-1.05,78,280.649966
3.39,53,280.708919
3.21,59,280.773944
7.5,39,280.816755
7.38,84,280.91019
7.02,55,280.969752
5.94,50,281.025294
9.54,53,281.084579
0.45,28,281.11544
12.3,84,281.207069
0.63,22,281.232114
9.09,68,281.307902
3.84,79,281.394458
8.43,49,281.450426
10.77,53,281.509961
12.33,83,281.601097
-0.15,7,281.608443
9.15,66,281.681329
1.68,69,281.758429
15.33,106,281.876057
5.52,64,281.946536
11.73,103,282.05923
5.4,68,282.134173
1.59,31,282.167907
5.73,57,282.231145
13.86,73,282.311421
2.1,14,282.327994
8.37,133,282.474363
-0.36,14,282.488965
3.81,39,282.532989
6.15,43,282.580117
5.04,39,282.622746
14.61,48,282.676779
5.04,121,282.807615
2.16,12,282.822047
0.66,21,282.857503
-0.12,6,282.865829
6.99,56,282.926022
11.91,97,283.03282
3.18,19,283.054574
1.83,23,283.079993
3.48,50,283.134089
0.69,20,283.156399
1.65,29,283.18856
10.38,107,283.305703
-0.96,34,283.342618
8.25,96,283.449075
-0.12,6,283.455597
1.95,60,283.520702
-0.15,7,283.529804
3.78,40,283.573835
-0.69,66,283.644901
2.16,12,283.657478
-0.6,22,283.682177
2.91,69,283.757294
15.42,103,283.869838
0.75,18,283.890528
4.05,31,283.925044
0.57,24,283.951715
16.2,77,284.036447
9.9,41,284.081438
11.82,59,284.146687
6.24,81,284.236678
3.15,20,284.257891
12.87,106,284.377107
11.46,71,284.455239
11.67,64,284.526193
4.8,47,284.577261
3.69,43,284.625751
3.6,46,284.675979
9.81,85,284.770377
11.01,86,284.863618
8.25,96,284.969701
3.66,44,285.019053
1.53,33,285.05551
8.22,56,285.118027
-0.27,11,285.129688
5.31,30,285.162922
3.57,47,285.214108
1.17,86,285.309515
7.02,55,285.371872
8.88,75,285.454599
10.71,96,285.560521
-0.72,26,285.589541
6.09,45,285.638677
7.71,73,285.720289
3.39,53,285.777314
8.61,43,285.826135
12.57,116,285.953198
5.1,37,285.993422
5.43,67,286.067103
7.8,70,286.144537
4.62,53,286.201702
10.68,97,286.309163
15.99,84,286.403258
2.88,29,286.435642
5.22,33,286.471907
4.38,61,286.539185
3.06,23,286.563583
2.01,17,286.58322
0.87,55,286.643948
13.89,113,286.766976
2.97,26,286.796065
12.51,77,286.880345
1.77,66,286.953528
1.5,34,286.991048
8.43,90,287.089101
4.65,52,287.146791
16.71,101,287.258595
-1.68,17,287.277617
8.79,119,287.408673
6.54,71,287.488018
9.6,133,287.635583
2.16,53,287.693049
2.76,33,287.729313
-0.72,26,287.758252
3.42,52,287.815779
1.5,34,287.853319
6.39,76,287.936939
9.3,102,288.051227
7.53,79,288.137214
0.6,23,288.163042
7.8,70,288.240309
2.1,14,288.255208
0.78,17,288.274645
6.09,45,288.323882
6.78,63,288.393617
2.55,40,288.438899
5.88,52,288.495344
3.45,51,288.55234
5.25,114,288.67751
9.81,85,288.771834
-1.38,7,288.779116
1.02,50,288.834016
-0.06,4,288.838315
6.96,57,288.90183
7.41,83,288.992657
3.3,56,289.054994
6.69,107,289.171667
1.95,60,289.237631
6.12,85,289.332024
2.97,67,289.406844
7.29,87,289.504059
1.32,40,289.547508
2.94,27,289.577555
6.39,35,289.616402
4.65,52,289.673107
3.06,64,289.743944
0.0,43,289.792638
9.87,83,289.883296
13.23,53,289.942253
5.52,64,290.012854
7.02,55,290.073976
5.52,64,290.143804
4.26,24,290.17042
-0.33,13,290.184077
3.72,83,290.276103
-0.21,9,290.285666
1.77,25,290.313426
-0.42,16,290.329968
5.67,59,290.395914
0.78,17,290.413702
-0.39,56,290.475609
-0.06,4,290.479939
3.78,40,290.525047
10.35,67,290.59934
14.91,79,290.686174
5.46,66,290.759274
6.36,36,290.798868
9.63,91,290.899489
0.96,11,290.912636
7.62,35,290.951336
14.88,80,291.039278
1.02,9,291.048679
8.25,96,291.154721
12.69,71,291.234312
10.14,74,291.315933
-0.42,16,291.332445
4.59,95,291.438263
1.8,24,291.465271
7.53,79,291.553169
10.41,65,291.625311
7.59,77,291.70935
5.37,28,291.74059
3.18,19,291.762446
2.37,46,291.812448
3.54,48,291.864728
7.56,78,291.952028
20.49,98,292.060718
2.7,35,292.098993
2.01,17,292.11863
1.65,29,292.150817
7.68,74,292.231883
7.62,76,292.315277
7.77,71,292.393985
-1.5,52,292.451028
5.46,66,292.52333
13.2,95,292.628803
4.38,20,292.651556
6.03,47,292.702809
9.69,48,292.756904
3.6,46,292.807041
19.83,120,292.939983
18.36,87,293.036608
3.66,44,293.084341
10.83,92,293.186452
11.55,109,293.305753
5.76,56,293.36837
8.94,73,293.449697
4.29,64,293.520283
2.13,54,293.580253
7.44,82,293.671445
6.24,40,293.715371
3.9,77,293.7996
0.96,11,293.81283
3.63,45,293.86218
8.01,63,293.931894
12.81,67,294.006091
6.84,61,294.073694
4.26,24,294.100743
0.99,10,294.111403
11.43,72,294.190658
1.71,27,294.221043
5.94,91,294.32106
8.82,77,294.406238
11.4,114,294.533334
14.1,106,294.649886
3.42,52,294.707785
-0.3,12,294.720455
5.25,73,294.800459
8.16,58,294.864814
5.4,68,294.939502
1.74,26,294.968329
2.37,46,295.019513
6.45,74,295.100316
3.84,38,295.142079
4.41,60,295.20859
21.63,101,295.320429
3.75,41,295.365639
2.46,43,295.415186
8.04,103,295.528751
14.16,104,295.64372
11.25,78,295.730815
1.05,8,295.739372
1.32,40,295.783258
-0.48,18,295.803348
4.23,25,295.8313
6.36,77,295.915476
4.02,32,295.951551
-0.24,10,295.962036
1.8,24,295.989293
7.23,48,296.043279
7.8,70,296.119872
2.1,14,296.134626
6.27,39,296.177116
1.02,50,296.233331
-0.36,55,296.293456
3.18,60,296.359597
2.22,10,296.370497
10.77,94,296.475449
8.7,40,296.519453
13.71,119,296.65034
-0.21,9,296.659623
10.29,110,296.78
10.68,56,296.842257
1.89,21,296.866019
4.17,68,296.940812
2.58,39,296.983237
1.32,40,297.026516
9.69,89,297.125236
7.92,66,297.197541
1.29,41,297.243309
4.2,67,297.31725
10.89,49,297.370777
10.71,55,297.433594
3.96,75,297.515846
3.99,74,297.598596
5.67,59,297.662544
12.09,91,297.763517
-0.06,4,297.767822
3.57,47,297.820069
5.67,59,297.885643
2.52,41,297.929792
7.2,49,297.984571
14.4,96,298.090761
9.36,100,298.200994
-0.06,4,298.205325
7.02,55,298.264987
4.77,48,298.31834
3.39,94,298.422849
12.06,92,298.524599
8.31,135,298.673005
12.36,123,298.809386
8.19,57,298.872835
13.59,82,298.962761
1.77,25,298.990851
2.22,51,299.047726
10.86,91,299.147134
7.59,77,299.233432
15.06,74,299.315016
4.65,93,299.418112
2.4,45,299.467076
6.36,36,299.50846
7.8,70,299.58576
9.33,60,299.652796
5.55,104,299.767349
4.95,83,299.857776
11.01,86,299.953496
-0.63,23,299.979036
2.97,26,300.0081
4.2,26,300.037308
7.14,92,300.137951
9.63,91,300.239201
-0.54,20,300.261433
10.65,57,300.325301
5.1,37,300.365949
9.57,52,300.423651
3.84,38,300.467175
1.95,19,300.487052
6.21,82,300.577829
-0.09,5,300.583259
10.83,92,300.684982
10.86,132,300.830898
4.68,51,300.887721
4.17,68,300.962919
7.29,87,301.057817
3.63,45,301.108526
12.06,92,301.210988
12.15,130,301.354327
2.1,14,301.369135
8.52,46,301.422075
6.03,88,301.518542
-0.03,3,301.521853
3.6,46,301.573649
3.69,43,301.621029
7.62,117,301.751225
2.46,43,301.798388
9.72,88,301.896318
10.47,104,302.010597
-1.35,6,302.01687
2.01,58,302.081139
10.89,49,302.136234
13.02,60,302.203064
5.82,54,302.261587
21.27,154,302.433573
11.58,67,302.507671
8.88,34,302.545263
0.51,26,302.574079
5.64,60,302.640735
5.34,70,302.717418
1.05,8,302.726016
8.31,94,302.830067
9.63,91,302.930146
10.35,67,303.004305
1.5,34,303.04165
12.54,76,303.12654
10.02,78,303.212364
-0.69,25,303.239887
2.46,43,303.286263
8.16,99,303.395855
4.23,25,303.424766
2.19,11,303.436551
1.89,21,303.460603
6.81,103,303.573627
1.83,23,303.599534
6.78,63,303.669007
3.0,25,303.696872
4.29,105,303.811247
0.93,53,303.869197
6.99,97,303.976666
-0.81,70,304.051759
5.07,38,304.093663
1.32,40,304.136503
-0.06,4,304.142529
-0.51,19,304.162442
1.44,77,304.246409
-0.87,31,304.279699
10.62,58,304.342602
3.66,44,304.392092
15.3,107,304.510913
6.51,31,304.545467
5.31,71,304.623118
2.79,32,304.658365
12.09,91,304.759118
5.37,69,304.834627
8.19,98,304.942636
7.68,74,305.025634
0.36,31,305.059611
12.12,90,305.15811
9.66,49,305.21331
0.12,39,305.255556
6.81,62,305.323969
3.51,49,305.37825
8.85,35,305.417895
16.5,67,305.492887
11.82,100,305.602952
16.05,82,305.693119
6.54,71,305.772768
4.26,65,305.844257
-1.41,8,305.852571
1.68,28,305.883668
9.33,101,305.994867
3.96,34,306.032504
11.73,144,306.19236
3.36,54,306.250239
3.87,37,306.290617
2.1,14,306.30691
3.36,54,306.366631
3.81,39,306.409733
-0.6,22,306.432665
2.19,52,306.490641
7.14,51,306.547193
3.06,23,306.571497
1.35,39,306.615571
4.32,22,306.638814
2.67,36,306.678623
8.73,80,306.767911
9.84,43,306.81512
7.05,54,306.875457
-1.2,1,306.876662
7.2,90,306.976552
2.88,29,307.008736
5.34,70,307.085284
6.54,71,307.163258
12.9,105,307.278766
5.46,66,307.351412
-0.24,10,307.363529
7.89,108,307.484425
11.07,84,307.578648
4.11,70,307.656196
0.81,16,307.67302
-0.51,19,307.694166
4.38,61,307.761907
4.32,22,307.786958
2.04,16,307.804023
0.45,28,307.834924
-0.9,32,307.869391
5.61,102,307.980693
6.03,47,308.033531
5.91,51,308.089042
-0.21,9,308.100278
4.74,90,308.197919
4.17,27,308.228011
1.74,26,308.256934
1.47,35,308.295461
9.45,97,308.402699
12.42,80,308.492989
2.13,54,308.551341
3.54,89,308.649652
-0.48,18,308.670308
8.1,142,308.82574
0.69,61,308.892816
2.55,40,308.936632
-0.24,10,308.948667
11.61,107,309.066311
0.87,14,309.080854
-0.39,15,309.098249
0.96,11,309.1098
-0.18,8,309.118139
-0.39,15,309.135264
-0.54,20,309.157525
10.35,67,309.231519
4.74,90,309.329878
1.32,81,309.419397
9.21,105,309.536034
13.53,84,309.629727
6.12,44,309.677857
0.63,22,309.702698
2.16,53,309.761253
3.06,64,309.831557
8.04,103,309.945163
-0.36,14,309.959823
2.4,45,310.010393
-0.36,14,310.024923
9.96,80,310.114225
1.95,19,310.134235
5.73,57,310.197317
8.16,99,310.306168
4.35,62,310.373787
5.25,73,310.454505
11.76,143,310.613208
0.93,12,310.625954
7.59,77,310.712104
4.32,63,310.779973
6.93,99,310.890838
3.75,82,310.97978
5.31,71,311.056819
0.66,21,311.080673
4.77,48,311.134704
6.72,65,311.206676
1.86,22,311.229629
6.06,46,311.282039
4.77,48,311.334251
3.81,80,311.423477
8.76,79,311.51065
6.0,48,311.564271
9.9,82,311.654201
9.24,63,311.723418
3.39,53,311.78271
1.56,32,311.817563
2.43,85,311.910607
-0.51,19,311.931938
10.26,111,312.055454
1.77,25,312.081645
4.11,70,312.159724
0.75,18,312.178596
-0.45,17,312.197731
7.05,54,312.256489
5.43,67,312.330451
7.23,89,312.429921
8.16,99,312.53944
5.52,64,312.609711
4.26,65,312.681651
0.54,66,312.753304
11.73,62,312.822267
1.86,22,312.84681
7.08,53,312.906181
3.45,51,312.961369
13.68,120,313.094479
5.34,70,313.171374
1.23,43,313.219084
7.74,113,313.342251
4.29,146,313.504498
6.81,62,313.572526
9.72,129,313.713845
6.51,72,313.793022
-0.36,14,313.807729
12.15,48,313.862348
1.47,35,313.900667
5.94,50,313.954945
13.11,98,314.062788
5.61,61,314.130364
6.66,67,314.203976
6.72,65,314.277169
-0.24,10,314.287696
-0.15,7,314.295115
2.13,13,314.30898
3.84,38,314.352223
9.48,55,314.41241
10.65,57,314.476768
4.29,64,314.547383
3.96,34,314.584749
3.87,78,314.671162
3.72,42,314.717294
5.4,68,314.791899
2.04,16,314.810583
6.81,62,314.879124
3.45,51,314.93434
12.51,77,315.020137
2.61,79,315.105341
12.36,82,315.197053
6.33,37,315.237922
8.07,61,315.305606
4.89,44,315.3537
8.82,118,315.486201
7.29,87,315.581389
4.92,43,315.630199
11.43,72,315.709501
9.33,60,315.776331
2.97,26,315.805414
6.72,106,315.921447
1.29,41,315.966498
3.84,38,316.008
8.61,84,316.101347
1.14,46,316.15291
5.34,70,316.229465
4.71,50,316.28393
6.57,70,316.36114
0.21,36,316.40179
2.64,37,316.443165
7.2,90,316.542882
4.68,51,316.598501
2.28,49,316.652219
1.59,31,316.686074
7.8,70,316.763164
1.44,36,316.802179
11.43,72,316.881563
4.26,24,316.908685
-0.39,15,316.9245
5.88,52,316.982672
0.39,30,317.01545
0.48,27,317.045555
3.18,60,317.111807
6.09,45,317.160784
6.09,45,317.211584
7.29,87,317.306502
3.93,35,317.345017
5.7,58,317.409454
11.97,95,317.516689
11.13,82,317.608539
8.52,46,317.659151
8.67,82,317.750615
2.25,50,317.80462
8.52,87,317.90171
-0.15,7,317.909051
14.01,109,318.030707
10.65,57,318.092885
3.21,18,318.113699
3.36,54,318.173386
3.06,64,318.243961
4.89,85,318.336499
4.77,48,318.390077
4.65,52,318.447243
3.45,51,318.504548
0.0,43,318.551055
5.25,32,318.586212
2.88,70,318.664786
0.3,33,318.700298
-0.42,16,318.71692
3.18,60,318.783573
8.79,119,318.915316
4.38,61,318.9827
0.75,18,319.00174
10.44,64,319.072731
0.66,21,319.096487
1.11,47,319.147137
3.87,37,319.188003
6.48,32,319.223407
9.24,63,319.293322
5.25,73,319.374393
-0.24,10,319.384762
7.38,84,319.478308
1.53,74,319.559853
6.3,120,319.692001
7.14,92,319.793808
4.92,43,319.840927
12.96,103,319.954195
7.47,81,320.043871
9.36,100,320.154414
-0.18,8,320.162832
6.9,59,320.228144
-1.74,19,320.247541
0.78,58,320.311694
3.54,89,320.409088
4.02,32,320.445227
5.58,103,320.558585
1.8,106,320.674973
7.41,42,320.721013
3.24,17,320.73894
1.32,40,320.783692
0.87,14,320.798394
7.14,92,320.900423
11.73,62,320.968847
0.93,12,320.981546
9.21,105,321.098768
10.83,51,321.154418
8.79,78,321.241645
1.47,35,321.280248
4.23,66,321.352805
5.76,56,321.41303
1.65,29,321.445572
5.04,80,321.535111
2.55,40,321.57803
5.19,75,321.660778
8.61,43,321.709671
11.91,97,321.817067
3.54,48,321.869268
10.47,63,321.939223
6.33,37,321.980108
5.88,52,322.038119
1.41,37,322.078333
6.18,83,322.169765
2.91,28,322.201527
8.07,61,322.268997
10.38,66,322.341597
6.63,109,322.461305
13.14,97,322.569016
4.23,66,322.641795
0.06,41,322.686146
3.93,35,322.726493
7.29,46,322.776806
10.32,68,322.851903
5.4,68,322.926569
1.65,70,323.002729
11.22,79,323.090866
5.94,50,323.145355
8.64,83,323.238025
8.25,137,323.388664
2.79,32,323.423993
12.33,124,323.561836
4.11,29,323.594103
11.43,113,323.719308
12.18,88,323.815498
2.46,43,323.863793
10.26,111,323.985703
4.41,60,324.052068
-0.87,31,324.085687
2.64,78,324.172019
1.89,62,324.238949
1.35,39,324.282917
6.27,80,324.3699
11.76,143,324.528966
-0.54,20,324.549501
0.09,40,324.594864
10.92,89,324.691526
1.53,33,324.727598
6.39,117,324.855412
5.73,57,324.918925
1.14,5,324.92443
6.84,61,324.99218
4.8,47,325.043192
2.4,86,325.138392
1.02,50,325.194028
2.19,52,325.250286
1.2,44,325.299785
5.37,69,325.375451
12.57,116,325.503722
10.08,76,325.58927
1.89,62,325.657638
2.37,46,325.707587
0.3,74,325.788325
3.72,42,325.83609
-1.59,14,325.850395
2.76,33,325.886735
5.43,67,325.960415
3.03,65,326.031588
-1.71,18,326.05162
3.27,57,326.114051
3.96,34,326.151759
-0.42,16,326.16845
4.53,56,326.230847
5.16,35,326.26966
-1.38,48,326.321728
3.3,56,326.382565
0.87,14,326.398923
10.44,105,326.515688
6.57,70,326.592672
1.86,63,326.661645
0.36,31,326.695454
7.65,75,326.777826
3.9,118,326.907881
4.59,54,326.967605
2.91,69,327.042692
9.54,94,327.14619
10.17,73,327.226448
10.26,70,327.303602
3.39,53,327.362864
2.43,44,327.410374
-0.27,11,327.423695
9.96,121,327.559241
9.15,66,327.631967
-0.93,33,327.668416
10.2,72,327.747506
9.54,94,327.851101
4.89,85,327.945355
7.08,53,328.002966
3.39,53,328.062235
5.82,54,328.122381
5.73,57,328.183683
4.65,52,328.241924
2.4,86,328.337375
3.3,15,328.35329
2.28,49,328.408151
2.31,48,328.459581
9.96,80,328.54961
-0.24,10,328.560167
2.79,32,328.595216
4.77,48,328.647573
5.37,69,328.725097
6.87,60,328.790104
1.89,62,328.85877
2.16,53,328.917079
0.48,27,328.94698
6.48,114,329.071805
